micros,flip,phase,spf_roll,roll_rlv,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
27021,0,0,0.00,0.00,-8.79,0.00,5.44,-9.53,5.75,1587.00,1593.00,1593.00,1587.00
27211,0,0,0.00,0.00,-8.32,0.00,4.75,-9.00,8.13,1598.00,1600.00,1600.00,1598.00
27359,0,0,0.00,0.00,-7.91,0.00,4.12,-8.52,5.12,1600.00,1604.00,1604.00,1600.00
27439,0,0,0.00,0.00,-7.80,0.00,-7.06,-8.29,-4.81,1596.00,1608.00,1608.00,1596.00
27536,0,0,0.00,0.00,-7.71,0.00,6.31,-8.40,5.06,00,1604.00,1604.00,1600.00
27563,0,0,0.00,0.00,-7.58,0.00,2.19,-8.17,5.37,1600.00,1604.00,1604.00,1600.00
27760,0,0,0.00,0.00,-8.36,0.00,-15.19,-8.84,-14.38,1592.00,1612.00,13.00,1591.00
27788,0,0,0.00,0.00,-8.87,0.00,-8.56,-9.22,-15.31,1591.00,1613.00,1613.00,1591.00
27953,0,0,0.00,0.00,-8.61,0.00,-2.81,-9.70,-4.50,1596.00,1610.00,1610.00,1596.00
28142,0,0,0.00,0.00,-8.54,0.00,3.69,-9.14,0.44,1598.00,1606.00,1606.00,1598.00
28232,1,1,0.30,05,-7.68,82.13,2.94,-1.01,-76.07,1545.00,1661.00,1661.00,1545.00
28258,1,1,2.82,0.28,-7.66,122.83,1.50,-2.54,-110,1467.00,1737.00,1737.00,1467.00
28288,1,1,8.00,0.32,-7.44,205.44,6.00,-7.68,-202.69,1428.00,1776.0850.00,1850.00,1354.00
28370,1,1,32.79,3.21,0.19,400.50,196.56,-29.58,-269.94,1297.00,1905.00,1905.00,1299.00
28489,1,2,91.82,27.63,43.24,604.63,576.87,-64.19,-99.00,128303.00,1901.00,1901.00,1303.00
28607,1,2,167.89,74.84,124.83,686.66,816.50,-93.05,70.29.49,1322.00,1882.00,1882.00,1322.00
28868,1,3,319.31,252.63,56.46,388.77,1115.56,-66.68,827.54,1933.00,1271.00,1271.00,1933.00
29071,1,0,0.00,0.00,95.85,0.00,-131.25,96.56,-103.75,1616.00,15.00,1602.00,1604.00
29143,1,0,0.00,0.00,82.56,0.00,-253.37,84.44,-222.00,1562.000,1655.00,1655.00,1549.00
29203,1,0,0.00,0.00,55.49,0.00,-494.37,64.24,-440.37,1466.00,1740.00,1740.00,1466.00
29251,1,00,0.00,0.00,28.78,0.00,-564.44,39.15,-561.25,1403.00,1800.00,1800.00,1403.00
29281,1,0,0.00,0.00,12.45,0.00,-568.31,22.59,-574.56,1388.00,1800.00,1800.00,1388.00
29300,1,0,0,0.00,-0.65,0.00,-402.44,6.86,-512.87,1404.00,1800.00,1800.00,1404.00
29387,1,0,0.00,0.00,-18.44,0.00,-129.19,-16.40,-164.00,1530.00,1676.00,1676.00,1530.00
29413,1,0,0.00,0.00,-19.42,0.00,-25.44,-19.98,-101.94,1552.00,1654.00,1654.00,1552.00
29477,1,0,0.00,0.00,-19.86,0.00,37.44,-2085,64.94,1616.00,1588.00,1588.00,1616.00
29532,1,0,0.00,0.00,-10.56,0.00,203.56,-13.15,.56,1676.00,1528.00,1528.00,1676.00
29622,1,0,0.00,0.00,4.94,0.00,159.87,2.83,184.87,10,1537.00,1537.00,1667.00
29646,1,0,0.00,0.00,7.79,0.00,61.75,6.63,97.69,1644.00,1560.00,1560.00,1644.00
29751,1,0,0.00,0.00,2.60,0.00,-85.25,2.88,-84.25,1,1634.00,1634.00,1570.00
29833,1,0,0.00,0.00,-4.43,0.00,-107.94,-2.90,-99.62,1562.00,16647.00,1647.00,1557.00
29859,1,0,0.00,0.00,-7.24,0.00,-91.37,-6.92,-103.25,1558.00,1646.00,1646.00,1558.00
29888,1,0,0.00,0.00,-9.47,0.00,-66.44,-9.38,-78.25,1566.00,1638.00,1638.00,1566.00
29944,1,0,0.00,0.000,-10.20,0.00,21.56,-11.03,-16.87,1590.00,1614.00,1614.00,1590.00
30067,1,0,0.00,0.00,-2.83,0.00,43.25,-3.81,55,1617.00,1587.00,1587.00,1617.00
30125,1,0,0.00,0.00,-0.59,0.00,35.44,-1.56,37.69,1616.00,1588.00,1588.00,1616.00
30303,1,0,0.00,0.00,-2.37,0.00,-64.12,-1.76,-65.37,1576.00,129.00,1629.00,1577.00
30329,1,0,0.00,0.00,-4.00,0.00,-51.19,-4.08,-61.19,1577.00,1629.00,1629.00,1577.00
30350,1,0,0.00,0.00,-4.90,0.00,-23.62,-5.31,-40.63,1584.00,1622.00,1622.00,1584.00
30403,1,0,0.00,0.00,91,0.00,-14.81,-6.20,-23.37,1590.00,1614.00,1614.00,1590.00
30449,1,0,0.00,0.00,-6.58,0.00,-6,-7.21,-14.56,1593.00,1611.00,1611.00,1593.00
30761,1,0,0.00,0.00,-2.84,0.00,-1.25,-3.44,8.81,1603.00,1601.00,1601,1600.00
30786,1,0,0.00,0.00,-3.13,0.00,-13.88,-3.46,-5.75,1598.00,1606.00,1606.00,1598.00
30863,1,0,0.00,0.00,-3.98,0.00,-26,-4.95,-19.12,1592.00,1612.00,1612.00,1592.00
30989,1,0,0.00,0.00,-5.09,0.00,-2.37,-5.66,-2.31,1598.00,1606.00,1.00,1598.00
31013,1,0,0.00,0.00,-5.04,0.00,6.62,-5.68,-3.19,1596.00,1604.00,1604.00,1596.00
31167,1,0,0.00,0.00,-3.14,0.00,0.44,-3.74,6.31,1551.00,1551.00,1551.00,1551.00
31209,1,0,0.00,0.00,-3.08,0.00,3.19,-3.67,2.31,1509.00,1511.00,1511.00,1509.00
31366,1,0,0.00,0.00,-3.88,0.00,-10.00,-4.34,-13.50,1398.00,1412.00,1412.00,10
31394,1,0,0.00,0.00,-4.08,0.00,-5.25,-4.55,-5.37,1363.00,1371.00,1371.00,1363.00
31438,1,0,0.00,0.00,-4.21,0.00,-5.94,-4.68,-1.87,1294.00,1300.00,1300.00,1294.00
31457,1,0,0.00,0.00,-4.52,0.00,-12.06,-4.96,-9.44,1209.00,1221.00,1221.00,1209.00
31482,1,0,0.00,0.00,-4.78,0.00,-14,-5.34,-14.38,1069.00,1085.00,1085.00,1069.00
31625,1,0,0.00,0.00,-5.36,0.00,-5.87,-5.86,-4.87,1012.00,1022.00,1022.00,1012.00
31665,1,0,0.00,0.00,-5.64,0.00,-1.37,-6.22,-7.56,1011.00,1023.00,1023.00,1011.00
31820,1,0,0.00,0.00,-4.76,0.00,5.44,-5.42,3.56,1013.00,1015.00,1015.00,1013.00
31960,0,0,0.00,0.00,-3.72,0.00,0.37,-4.33,-0.13,1012.00,1016.00,1016.00,1012.00
32137,0,0,0.00,0.00,-4.09,0.00,-9.25,-4.56,-10.00,100,1020.00,1020.00,1008.00
32163,0,0,0.00,0.00,-4.31,0.00,-5.81,-4.81,-7.81,1009.00,1019.00,1019.00,1009.00
32365,0,0,0.00,0.00,-5.11,0.00,0.62,-5.68,1.56,1012.00,100,1016.00,1012.00
32389,0,0,0.00,0.00,-5.04,0.00,-1.62,-5.69,-1.37,1011.00,1017.00,1017.00,1011.00
32547,0,0,0.00,0.00,-4.02,0.00,4.69,-4.70,5.62,1014.00,1014.00,1014.00,1014.00
32591,0,0,0.00,0.00,-3.65,0.00,7.12,-4.35,4.75,1014.00,1014.00,1014.00,1014.00
32621,0,0,0.00,0.00,-3.34,0.00,9.50,-4.12,9.75,1015.00,1013.00,1013.00,1015.00
32733,0,0,0.00,0.00,-3.07,0.00,-0.06,-3.63,-1.19,1012.00,1016.00,1016.00,1012.00
32882,0,0,0.00,0.00,-3.60,0.00,-6.87,-4.09,-9.13,1009.00,1019.00,1019.00,1009.00
32964,0,0,0.00,0.00,-3.89,0.00,-7.50,-4.38,-6.44,1009.00,1019.00,1019.00,1009.00
33117,0,0,0.00,0.00,-4.12,0.00,0.50,-4.68,0.94,1012.00,1016.00,1016.00,1012.00
33285,0,0,0.00,0.00,-3.07,0.00,5.37,-3.86,7.00,1014.00,1014.00,10,1014.00
33307,0,0,0.00,0.00,-2.85,0.00,5.50,-3.55,4.81,1014.00,1014.00,1014.00,1014.00
33663,0,0,0.00,0.00,-2.61,0.00,-6.00,-3.15,-6.56,1010.00,1018.00,1018.00,1010.00
33695,0,0,0.00,0.00,-2.66,0.00,-5.50,-3.20,-5.37,1011.00,1017.00,1017.00,1011.00
33884,0,0,0.00,0.00,-2.87,0.00,0.69,-3.45,0.56,1013.00,1015.00,1015.00,1013.00
34173,0,0,0.00,0.00,-1.04,0.00,3.50,-1.78,5.94,1015.00,1013.00,1013.00,1015.00
34240,0,0,0.00,0.00,-1.02,0.00,-1.37,-1.56,-1.56,1013.00,1015.00,1015.00,1013.00
34405,0,0,0.00,0.00,-1.74,0.00,-7.12,-2.18,-7.87,1010.00,1018.00,1018.00,1010.00
34435,0,0,0.00,0.00,-1.94,0.00,-5.56,-2.53,-5.62,1011.00,1017.00,1017.00,1011.00
34457,0,0,0.00,0.00,-2.09,0.00,-7.06,-2.66,-6.06,1011.00,1017.00,1017.00,1011.00
34556,0,0,0.00,0.00,-2.41,0.00,-0.37,-3.05,-1.44,1012.00013.00,1015.00,1015.00,1013.00
34745,0,0,0.00,0.00,-1.64,0.00,7.94,-2.36,8.13,1015.00,1013.00,1013.00,1015.00
34906,0,0,0.00,0.00,-0.67,0.00,3.62,-1.34,4.56,1015.00,10,1014.00,1014.00
34928,0,0,0.00,0.00,-0.60,0.00,0.25,-1.25,1.44,1014.00,1014.00,1014.00,1014.00
35161,0,0,0.00,0.00,-1.53,0.00,-5.50,-2.11,-6.00,1011.00,1017.00,1017.00,1011.00
35312,0,0,0.00,0.00,-2.11,0.00,0.13,-2.76,-0.81,1013.00,1015.00,1015.00,1013.00
35351,0,0,0.00,0.00,-2.04,0.00,1.50,-2.64,1.37,1014.00,1014.00,1014.00,1014.00
35372,0,0,0.00,0.00,-1.96,0.00,2.44,-2.65,1.56,1014.00,1014.00,1014.00,1014.00
35472,0,0,0.00,0.00,-1.43,0.00,7.44,-2.15,7.37,1015.00,1013.00,1013.1013.00,1015.00
35497,0,0,0.00,0.00,-1.22,0.00,6.50,-1.92,7.06,1015.00,1013.00,1013.00,1015.00
35654,0,0,0.00,0.00,-0.46,0.00,2.37,-1.06,3.37,1014.00,1014.00,1014.00,1014.00
35852,0,0,0.00,0.00,-1.07,0.00,-7.31,-1.63,-7.50,1011.00,1017.00,1017.00,1011.00
36078,0,0,0.00,0.00,-1.85,0.00,1.25,-2.44,0.94,1014.00,1014.00,1014.00,1014.00
36224,0,0,0.00,0.00,-1.12,0.00,6.87,-1.82,7.37,1015.00,1013.00,1013.00,1015.00
36413,0,0,0.00,0.00,-0.29,0.00,-0.69,-0.85,0.00,1014.00,1014.00,1014.00,1014.00
36521,0,0,0.00,0.00,-0.52,0.00,-4.19,-1,-4.19,1012.00,1016.00,1016.00,1012.00
36565,0,0,0.00,0.00,-0.92,0.00,-7.50,-1.41,-7.69,1011.00,1017.00,1017.00,1011.00
37086,0,0,0.00,0.00,-0.36,0.00,1.75,-0.94,3.12,1116.00,1116.00117.00,1117.00,1117.00
37109,0,0,0.00,0.00,-0.34,0.00,0.62,-0.90,1.00,1129.00,1129.00,1129.00,1129.00
37347,0,0,0.00,0.00,-1.02,0.00,-5.06,-1.53,-2.87,1234.00,1236.00,1236.00,1234.00
37483,0,0,0.00,0.00,-0.89,0.00,5.25,-1.57,2.50,1302.00,1302.00,1302.00,1302.00
37662,0,0,0.00,0.00,-0.21,0.00,3.75,-0.81,3.44,1338.00,1338.00,10,1339.00
37684,0,0,0.00,0.00,-0.01,0.00,4.81,-0.73,5.87,1339.00,1337.00,1337.00,1339.00
38039,0,0,0.00,0.00,-0.82,0.00,-3.37,-1.41,-3.81,1339.00,1343.00,1343.00,1339.00
38176,0,0,0.00,0.00,-0.69,0.00,3.50,-1.36,1.19,1340.00,1340.00,1340.00,1340.00
38373,0,0,0.00,0.00,-0.24,0.00,3.69,-0.90,2.87,1344.00,1344.00,1344.00,1344.00
38530,0,0,0.00,0.00,-0.18,0.00,-0.75,-0.74,0.56,1359.00,1359.00,1359.00,1359.00
38571,0,0,0.00,0.00,-0.22,0.00,-1.81,-0.76,-0.44,1363.00,1363.00,1363.00,1363.00
38593,0,0,0.00,0.00,-0.32,0.00,-3.56,-0.81,-3.37,1363.00,1365.00,1365.00,1363.00
38699,0,0,0.00,0.00,-0.39,0.00,0.75,-1.03,-0.25,1376.001377.00,1377.00,1377.00,1377.00
38944,0,0,0.00,0.00,-0.20,0.00,2.06,-0.78,2.44,1389.00,1389.00,1389.00,1389.00
39306,0,0,0.00,0.00,-0.25,0.00,-0.06,-0.88,-1.06,1397.00,1397.00,1397.00,1397.00
39451,0,0,0.00,0.00,-0.29,0.00,0.88,-0.86,1.56,1400.00,1400.00,1400.00,1400.00
39638,0,0,0.00,0.00,0.01,0.00,-0.62,-0.61,-0.62,1402.00,1402.00,1402.00,1402.00
39795,0,0,0.00,0.00,0.06,0.00,-0.69,-0.49,-1.37,1402.00,1402.00,1402.00,1402.00
39979,0,0,0.00,0.00,-0.08,0.00,1.00,-0.66,0.81,1402.00,1402.00,1402.00,1402.00
40149,0,0,0.00,0.00,-0.17,0.00,0.44,-0.72,-1.19,1402.00,1402.00,1402.00,1402.00
40186,0,0,0.00,0.00,-0.13,0.00,0.06,-0.76,1.37,1402.00,1402.00,1402.00,1402.00
40210,0,0,0.00,0.00,-0.16,0.00,-1.44,-0.77,-1.31,1402.00,1402.00,1402.00,1402.00
40365,0,0,0.00,0.00,-0.37,0.00,-2.00,-0.92,-1.37,1401.00,1403.00,1403.00,1401.00
40410,0,0,0.00,0.00,-0.49,0.00,-1.56,-1.03,-3.00,1401.00,1403.00,1403.00,1401.00
40560,1,1,5.06,0.04,-0.35,164.00,1.75,-5.01,-163.31,1267.00,1537.00,1537.00,1267.00
40595,1,1,11.52,0.13,-0.13,245.20,12.63,-11.39,-238.33,1189.00,1615.00,1615.00,1189.00
40644,1,1,26.31,0.92,1.88,362.38,70.12,-25.39,-323.38,1074.00,1730.00,1730.00,1074.09.00
40669,1,1,39.30,2.85,5.49,433.94,152.00,-36.44,-310.12,1041.00,1763.00,1763.00,1041.00
40699,1,1,46.51,6.39,13.98,498.40,229.75,-48.12,-296.90,1005.00,1799.00,1799.00,1005.00
40787,1,2,101.40,23.18,44.93,623.49,506.94,-78.22,-184.74,1000.00,1836.00,1836.00,1000.00
40825,1,2,122.95,33.58,61.10,656.12,578.62,-89.37,-123.12,1000.00,1835.00,1835.00,1000.00
40942,1,2,202.56,79.63,140.58,678.65,800.62,-122.93,63.23,1000.00,1832.00,1832.00,1000.00
41248,1,3,346.71,292.05,133.10,132.66,725.25,-54.66,662.66,1662.00,1142.00,1142.00,1662.00
41291,1,3,349.66,306.90,155.09,42.72,728.50,-42.76,716.97,1747.00,1057.00,1057.00,1747.00
41339,1,0,0.00,0.00,171.30,0.00,124.06,167.81,298.94,1614.00,1190.00,1190.00,1546.00
41365,1,0,0.00,0.00,172.87,0.00,25.75,172.03,51.94,1519.00,1285.00,1285.00,1519.00
41489,1,0,0.00,0.00,166.85,0.00,-13.62,166.29,-162.69,1431.00,1373.00,1373.00,1431.00
41601,1,0,0.00,0.00,129.01,0.00,-423.62,138.45,-423.62,1307.00,1497.00,1497.00,1307.00
41822,1,0,0.00,0.00,20.66,0.00,-632.50,26.21,-62.50,1164.00,1640.00,1640.00,1164.00
41866,1,0,0.00,0.00,-15.52,0.00,-476.31,-7.06,-503.37,1200.00,1604.00,1604.00,1200.00
41940,1,0,0.00,0.00,-36.88,0.00,-105.50,-34.93,-194.37,1306.00,1498.00,1498.00,130600
41978,1,0,0.00,0.00,-37.18,0.00,39.25,-38.01,-56.38,1359.00,1445.00,1445.00,1359.00
42023,1,0,0.00,0.00,-28.67,0.00,247.25,-33.76,182.62,1455.00,1349.00,1349.00,14583.00
42054,1,0,0.00,0.00,-20.64,0.00,280.19,-26.70,267.00,1492.00,1312.00,1312.00,1492.00
42259,1,0,0.00,0.00,14.81,0.00,-6.56,14.24,50.75,1430.00,97.00,1397.00,1407.00
42286,1,0,0.00,0.00,12.88,0.00,-96.75,13.26,-35.50,1396.00,1408.00,1408.00,1396.00
42319,1,0,0.00,0.00,8.92,0.00,-151.56,9.75,-138.75,1353.00,1451.00,1451.00,1353.00
42412,1,0,0.00,0.00,-5.71,00,-95.00,-6.27,-120.62,1351.00,1453.00,1453.00,1351.00
42492,1,0,0.00,0.00,-11.18,0..00,-23.62,-11.81,-55.19,1374.00,1430.00,1430.00,1374.00
42552,1,0,0.00,0.00,-10.37,0.00,54.62,-11.81,20.25,1403.00,1401.00,1401.00,10
42626,1,0,0.00,0.00,-4.41,0.00,91.44,-5.86,93.94,1435.00,1369.00,1369.00,1435.00
42775,1,0,0.00,0.00,1.34,0.00,16.25,0.53,20.06,1410.00,1394.00,1394.00,1410.00
42967,1,0,0.00,0.00,-4.37,0.00,6.81,-4.93,-20.06,1392.00,1412.00,1412.00,1392.00
43013,1,0,0.00,0.00,-4.59,0.00,-1.56,-5.20,0.06,1400.00,1404.00,1404.00,1400.00
43090,1,0,0.00,0.00,-5.22,0.00,0.00,-5.73,-9.69,1395.00,1409.00,1409.00,1395.00
43181,1,0,0.00,0.00,-2.53,0.00,42.13,-9,42.13,1401.00,1373.00,1373.00,1401.00
43234,1,0,0.00,0.00,-1.41,0.00,3.37,-2.08,8.75,1351.00,1347.00,1347.00,1351.00
43425,1,0,0.00,0.00,-1.33,0.00,-23.06,-1.50,-10.38,1181.0,1170.00,1170.00,1150.00
43451,1,0,0.00,0.00,-2.22,0.00,-35.19,-2.15,-27.31,1108.00,1130.00,1130.00,1108.00
43644,1,0,0.00,0.00,-5.74,0.00,-19.69,-5.7,-19.69,1003.00,1025.00,1025.00,1003.00
43694,1,0,0.00,0.00,-5.72,0.00,16.87,-6.52,3.56,1012.00,1016.00,1016.00,1012.00
43885,1,0,0.00,0.00,-3.15,0.00,17.94,-4.18,14.13,1017,1010.00,1010.00,1018.00
43924,1,0,0.00,0.00,-2.29,0.00,31.44,-3.45,27.12,1022.00,1006.00,1006.00,1022.00
43945,0,0,0.00,0.00,-1.47,0.00,25.87,-2.63,30.69,1024.00,1004.00,1004.00,1024.00
44101,0,0,0.00,0.00,-1.33,0.00,0.44,-1.89,2.12,1014.00,1014.00,100,1014.00
44122,0,0,0.00,0.00,-1.49,0.00,-9.13,-1.96,-5.25,1011.00,1017.00,1017.00,1011.00
44338,0,0,0.00,0.00,-4.87,0.00,-10.06,-5.34,-7.69,1009.00,102.00,1022.00,1008.00
44366,0,0,0.00,0.00,-5.31,0.00,-15.94,-5.71,-15.50,1006.00,1024.00,1024.00,1006.00
44389,0,0,0.00,0.00,-5.78,0.00,-11.63,-6.14,-13.56,1007.00,1023.00,1023.00,1007.00
44580,0,0,0.00,0.00,-3.31,0.00,12.38,-4.06,9.44,1016.00,1014.00,1014.00,1016.00
44746,0,0,0.00,0.00,-1.06,0.00,-5.00,-1.57,-2.19,1018.00,1020.00,1020.00,1018.00
44788,0,0,0.00,0.00,-1.43,0.00,-6.19,-1.93,-8.88,1015.00,1023.00,1023.00,1010
44813,0,0,0.00,0.00,-1.51,0.00,-1.19,-2.06,-3.87,1017.00,1021.00,1021.00,1017.00
44946,0,0,0.00,0.00,-3.27,0.00,-27.87,-3.56,-26.37,1007.00,100,1032.00,1006.00
45018,0,0,0.00,0.00,-4.60,0.00,-7.56,-5.09,-11.44,1012.00,1026.00,4.00,1014.00
45042,0,0,0.00,0.00,-4.79,0.00,-6.50,-5.29,-6.50,1014.00,1024.00,1024.00,1014.00
45271,0,0,0.00,0.00,-3.82,0.00,12.38,-4.71,16.37,1025.00,1019.00,1019.00,1025.00
45430,0,0,0.00,0.00,-1.28,0.00,15.00,-1.98,20.25,1028.00,1016.00,1016.00,1028.00
45499,0,0,0.00,0.00,-1.31,0.00,-7.44,-1.80,-5.37,1019.00,1025.00,1025.00,1019.00
45622,0,0,0.00,0.00,-2.14,0.00,-17.06,-2.40,-10.63,1017.00,1027.00,102,1014.00
45660,0,0,0.00,0.00,-2.71,0.00,-24.37,-2.96,-20.00,1013.00,1031.00,1031.00,1013.00
45704,0,0,0.00,0.00,-3.80,0.00,-20.62,-4.07,-24.81,1010.00,1034.00,1034.00,12.00
45729,0,0,0.00,0.00,-4.16,0.00,-10.00,-4.58,-14.56,1014.00,1030.00,1030.00,1014.00
45939,0,0,0.00,0.00,-4.51,0.00,15.88,-5.41,13.63,1024.00,1020.00,1020.00,1.00
45966,0,0,0.00,0.00,-3.99,0.00,18.06,-4.97,17.81,1026.00,1018.00,1018.00,1026.00
46083,0,0,0.00,0.00,-2.26,0.00,19.75,-3.19,15.81,1026.00,1018.00,0,1028.00
46120,0,0,0.00,0.00,-1.65,0.00,20.87,-2.63,20.69,1028.00,1016.00,1016.00,1028.00
46357,0,0,0.00,0.00,-1.65,0.00,-12.19,-1.95,-9.75,1018.00,1026.00,1026.00,1018.00
46400,0,0,0.00,0.00,-2.33,0.00,-22.94,-2.67,-19.56,1013.00,1031.00,1031.00,1013.00
46423,0,0,0.00,0.00,-3.00,0.00,-22.25,-3.34,-23.00,1012.00,1032.00,1032.00,1012.00
46586,0,0,0.00,0.00,-4.59,0.00,-8.44,-5.02,-10.25,1016.00,1028.00,1028.00,1016.00
46646,0,0,0.00,0.00,-4.47,0.00,10.88,-5.22,8.06,1022.00,1022.00,1022.00,1022.00
46821,0,0,0.00,0.00,-2.15,0.00,15.75,-3.10,14.25,1025.00,1019.00,1019.00,1025.00
46863,0,0,0.00,0.00,-1.39,0.00,19.56,-2.41,19.56,1028.00,1016.00,1016.00,1028.00
46886,0,0,0.00,0.00,-0.89,0.00,15.63,-1.60,18.81,1028.00,1016.00,1016.00,1028.00
47000,0,0,0.00,0.00,-0.65,0.00,-3.06,-1.18,-3.50,1020.00,1024.00,1024.00,1020.00
47035,0,0,0.00,0.00,-0.75,0.00,-4.12,-1.27,-3.56,1020.00,1024.00,1024.00,1020.00
47097,0,0,0.0,0.00,-1.59,0.00,-19.69,-1.92,-16.00,1015.00,1029.00,1029.00,1015.00
47167,0,0,0.00,0.00,-2.58,0.00,-20.44,-2.83,-21.19,1013.00,1030,1031.00,1013.00
47270,0,0,0.00,0.00,-3.82,0.00,-11.44,-4.27,-11.00,1016.00,1028.00,1028.00,1016.00
47338,0,0,0.00,0.00,-3.91,0.00,12.88,-4.59,3.31,1021.00,1023.00,1023.00,1021.00
