micros,flip,phase,spf_roll,roll_rlv,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
25891,0,0,0.00,0.00,0.18,0.00,-0.50,-0.38,-0.31,1015.00,1015.00,1015.00,1015.00
26165,0,0,0.00,0.00,0.15,0.00,0.88,-0.41,1.44,1017.00,1017.00,1017.00,1017.00
26209,0,0,0.00,0.00,0.15,0.00,-0.31,-0.41,0.13,1017.00,1017.00,1017.00,1017.00
26340,0,0,0.00,0.00,0.16,0.00,1.19,-0.41,1.56,1051.00,1051.00,1051.000.00,1070.00
26365,0,0,0.00,0.00,0.16,0.00,0.19,-0.40,0.50,1070.00,1070.00,1070.00,1070.00
26810,0,0,0.00,0.00,0.70,0.00,3.31,0.10,4.75,1367.00,1365.00,1365.00,1367.00
26923,0,0,0.00,0.00,0.90,0.00,0.13,0.35,1.69,1374.00,1374.00,1374.00,1374.00
27081,0,0,0.00,0.00,0.76,0.00,-0.88,0.21,-0.62,1400.00,1400.00,1400.00,1400.00
27196,0,0,0.00,0.00,0.78,0.00,1.06,0.21,1.00,1415.00,1415.00,1415.00,1415.00
27506,0,0,0.00,0.00,1.41,0.00,-4.37,0.92,-2.00,1438.00,1438.00,1438.00,1438.00
27643,0,0,0.00,0.00,1.40,0.00,2.37,0.78,2.06,1452.00,1450.00,1450.00,1452.00
27887,0,0,0.00,0.00,1.87,0.00,1.19,1.29,-0.13,1463.00,1463.00,1463.00,1463.00
28189,0,0,0.00,0.00,2.13,0.00,0.75,1.56,1.06,1488.00,1486.00,1486.00,1488.00
28280,0,0,0.00,0.00,2.16,0.00,-0.19,1.60,-0.31,1493.00,1,1493.00,1493.00
28307,0,0,0.00,0.00,2.16,0.00,-0.13,1.60,0.06,1495.00,1495.00,1495.00,1495.00
28485,0,0,0.00,0.00,1.98,0.00,0.13,1.41,0.00,1504.00,1504.00,1504.00,1504.00
28768,0,0,0.00,0.00,2.11,0.00,1.69,1.50,4.19,1510.00,1506.00,1506.00,1510.00
28884,0,0,0.00,0.00,2.06,0.00,3.62,1.46,2.94,1509.00,1507.00,1507.00,1509.00
29150,0,0,0.00,0.00,2.50,0.00,1.81,1.89,2.44,1510.00,1506.00,1506.00,1510.00
29264,0,0,0.00,0.00,2.57,0.00,2.37,1.99,1.62,1509.00,1507.00,1507.00,1509.00
29435,0,0,0.00,0.00,2.56,0.00,0.69,1.99,1.87,1509.00,1507.00,1507.00,0
29463,0,0,0.00,0.00,2.56,0.00,-0.31,2.00,-0.44,1508.00,1508.00,1508.00,1508.00
29591,0,0,0.00,0.00,2.68,0.00,3.50,2.08,3.62,1509.00,1505.00,1505.00,1509.00
29845,0,0,0.00,0.00,2.87,0.00,-1.19,2.27,-0.69,1503.00,1501.00,1501.00,1503.00
29890,0,0,0.00,0.00,2.86,0.00,0.13,2.30,-0.56,1502.00,1500.00,1500.00,1502.00
30039,0,0,0.00,0.00,2.59,0.00,-1.37,2.06,-3.69,1495.00,1495.00,1495.00,1495.00
30152,0,0,0.00,0.00,2.36,0.00,-2.25,1.85,-3.69,1493.00,1493.00,1493.00,1493.00
30303,0,0,0.00,0.00,2.58,0.00,1.87,2.00,1.69,1494.00,1492.00,1492.00,1494.00
30410,0,0,0.00,0.00,2.88,0.00,0.56,2.31,1.19,1507.00,1505.00,1505.00,1507.00
30542,0,0,0.00,0.00,2.97,0.00,1.56,2.40,1.31,1508.00,1506.00,1506.00,1508.00
30586,0,0,0.00,0.00,2.95,0.00,-1.56,2.41,-0.50,1509.00,1507.00,1507.00,1509.00
30606,0,0,0.00,0.00,2.90,0.00,-1.44,2.37,-1.56,1510.00,1510.00,1510.00,1510.00
30720,0,0,0.00,0.00,2.81,0.00,0.19,2.18,0.19,1511.00,1509.00,1509.00,1511.00
30836,0,0,0.00,0.00,2.81,0.00,-0.25,2.25,0.25,1511.00,1509.00,1509.00,1511.00
30942,0,0,0.00,0.00,2.76,0.00,0.81,2.19,-0.10.81,1511.00,1509.00,1509.00,1511.00
31106,0,0,0.00,0.00,2.96,0.00,2.87,2.35,2.31,1512.00,1508.00,1508.00,1512.00
31275,0,0,0.00,0.00,3.00,0.00,-1.37,2.46,0.69,1509.00,1507.00,1507.00,1509.00
31384,0,0,0.00,0.00,3.19,0.00,4.31,2.54,4.94,1510.00,1504.00,1504.00,1511510.00
31409,0,0,0.00,0.00,3.27,0.00,3.25,2.67,4.50,1510.00,1504.00,1504.00,1510.00
31525,0,0,0.00,0.00,3.70,0.00,3.37,3.11,4.12,1510.00,1504.00,1504.00,1510.00
31643,0,0,0.00,0.00,3.75,0.00,-0.25,3.19,0.25,1508.00,1506.00,1506.00,1508.00
31796,0,0,0.00,0.00,3.65,0.00,-0.94,3.10,-1.81,1508.00,1506.00,1506.00,1508.00
31982,0,0,0.00,0.00,3.56,0.00,2.69,2.94,1.19,1508.00,1504.00,1504.00,1508.00
32119,0,0,0.00,0.00,3.57,0.00,-1.12,3.02,-1.06,1507.00,1505.00,1505.00,1507.00
32239,0,0,0.00,0.00,3.87,0.00,2.25,3.28,2.62,1506.00,1502.00,1502.00,1506.00
32373,0,0,0.00,0.00,4.03,0.00,0.88,3.46,1.44,1505.00,1501.00,1501.00,1505.00
32484,0,0,0.00,0.00,4.03,0.00,2.06,3.45,2.12,1505.00,1501.00,1501.00,1505.00
32676,0,0,0.00,0.00,4.31,0.00,3.31,3.72,5.06,1506.00,1498.00,1498.00,1506.00
32798,0,0,0.00,0.00,4.20,0.00,1.25,3.62,-1.44,1503.00,1501.00,1501.00,1503.00
32942,0,0,0.00,0.00,3.77,0.00,-0.37,3.23,-3.19,1502.00,1502.00,1502.00,1502.00
33027,0,0,0.00,0.00,3.97.01,0.00,4.06,3.41,4.75,1505.00,1499.00,1499.00,1505.00
33067,0,0,0.00,0.00,4.13,0.00,1.44,3.54,2.56,1505.00,1499.00,1499.00,1505.00
33110,0,0,0.00,0.00,4.28,0.00,4.94,3.63,3.25,1505.00,1499.00,1499.00,1505.00
33182,0,0,0.00,0.00,4.64,0.00,2.87,4.06,3.50,1505.00,1499.00,1499.00,1505.00
33351,1,0,0.00,0.00,4.23,0.00,-3.37,3.71,-4.25,1502.00,1.00,1503.00,1501.00
33376,1,1,0.41,-0.08,4.11,53.72,-4.94,-0.49,-58.10,1480.00,1524.00,1524.00,1480.00
33402,1,1,3.85,-0.18,3.95,163.75,-4.62,-4.03,-169.19,1434.00,1570.00,1570.00,1434.00
33460,1,1,6.89,-0.-0.20,4.06,324.76,11.44,-15.86,-320.01,1367.00,1637.00,1637.00,1367.00
33488,1,1,27.91,0.22,5.55,425.51,43.81,-27.68,-394.70,1329.00,1675.00,1675.00,1329.00
33522,1,1,35.0,1.41,8.28,516.25,113.69,-41.70,-441.31,1300.00,1704.00,1704.00,1300.00
33571,1,1,71.31,5.70,16.97,632.68,226.56,-65.61,-452.56,1278.00,1726.00,1726.00,1278.00
33599,1,2,93.20,10.47,24.88,694.32,294.31,-82.73,-444.00,1268.00,1736.00,1736.00,1268.00
33754,1,2,209.46,46.44,85.51,770.02,471.00,-163.02,-303.15,1262.00,1742.00,1742.00,1262.00
34060,1,0,350.00,150.80,-75.66,0.00,1030.44,-95.87,972.87,1800.00,1172.00,1172.00,1800.00
34083,1,0,0.000,0.00,-45.18,0.00,1043.19,-55.86,1048.75,1800.00,1120.00,1120.00,1800.00
34285,1,0,0.00,0.00,56.35,0.00,111.69,54.7,111.69,1577.00,1427.00,1427.00,1577.00
34305,1,0,0.00,0.00,55.35,0.00,-102.87,55.78,-35.81,1519.00,1485.00,14800,1493.00
34325,1,0,0.00,0.00,44.79,0.00,-308.75,50.86,-237.50,1437.00,1567.00,1567.00,1437.00
34417,1,0,0.00,0.00,11.13,0.00,-506.19,15.45,-507.50,1311.00,1693.00,1693.00,1311.00
34442,1,0,0.00,0.00,-6.66,0.00,-413.25,1.13,-480.87,1313.00,1691.00,1691.00,1313.00
34493,1,0,0.00,0.00,-19.03,0.00,-191.75,-16.35,-253.25,1393.00,1611.00,1611.00,1393.0.00
34518,1,0,0.00,0.00,-21.03,0.00,-34.19,-20.59,-100.31,1451.00,1553.00,1553.00,1451.00
34601,1,0,0.00,0.00,-19.01,0.00,108.87,-16.91,150.31,1551.00,1453.00,1453.00,1551.00
34735,1,0,0.00,0.00,18.25,0.00,177.75,14.26,2405,1582.00,1422.00,1422.00,1582.00
34758,1,0,0.00,0.00,20.61,0.00,46.63,19.54,116.13,1558.00,1446.00,1446.00,155
34789,1,0,0.00,0.00,20.46,0.00,-27.50,20.16,-6.62,1510.00,1494.00,1494.00,1510.00
34859,1,0,0.00,0.00,12.80,0.00,-138.50,13.59,-118.69,1463.00,1541.00,1541.00,1463.00
34973,1,0,0.00,0.00,-3.41,0.00,-101.12,-1.84,-133.44,1449.00,1555.00,1555.00,1449.00
34996,1,0,0.00,0.00,-4.70,0.00,-78.94,-4.04,-104,1468.00,1536.00,1536.00,1468.00
35105,1,0,0.00,0.00,-2.59,0.00,51.94,-3.72,50.50,1519.00,1485.00,1485.00,1519.00
35271,1,0,0.00,0.00,7.66,0.00,29.87,6.80,39.31,1521.00,1483.00,1483.00,1521.00
35787,1,0,0.00,0.00,4.59,0.00,11.63,3.78,15.44,1248.00,1232.00,1232.00,1248.00
36104,1,0,0.00,0.00,2.05,0.00,-19.56,1.69,-17.81,1008.00,1000,1020.00,1008.00
36129,1,0,0.00,0.00,1.49,0.00,-19.19,1.12,-19.50,1007.00,1021.00,1021.00,1007.00
36284,0,0,0.00,0.00,1.45,0.00,4.69,0.84,5.69,1017.00,1013.00,1013.00,1017.00
36398,0,0,0.00,0.00,3.53,0.00,20.37,2.77,24.50,1026.00,1004.00,1004.00,1026.00
36464,0,0,0.00,0.00,4.47,0.00,10.25,3.80,10.19,1021.00,1009.00,1009.00,1021.00
36587,0,0,0.00,0.00,5.34,0.00,-5.00,4.82,-1.50,1017.00,1013.00,1013.00,1017.00
36720,0,0,0.00,0.00,4.02,0.00,-12.06,3.58,-10.56,1013.00,1,1019.00,1015.00
36803,0,0,0.00,0.00,2.52,0.00,-22.37,2.40,-21.62,1008.00,1022.00,1022.00,1.00
36826,0,0,0.00,0.00,2.01,0.00,-15.06,1.77,-20.37,1008.00,1022.00,1022.00,1008.00
37081,0,0,0.00,0.00,2.79,0.00,14.62,1.94,15.75,1022.00,1008.00,1008.00,1022.00
37161,0,0,0.00,0.00,3.88,0.00,19.31,3.13,16.69,1023.00,1007.00,1007.00,1023.00
37284,0,0,0.00,0.00,5.29,0.00,2.00,4.68,4.62,1019.00,1011.00,1011.00,1019.00
37505,0,0,0,0.00,3.11,0.00,-15.56,2.78,-16.62,1010.00,1020.00,1020.00,1010.00
37652,0,0,0.00,0.00,1.31,0.00,-9.63,0.84,-11.81,1013.00,1021.00,1021.00,1013.00
37903,0,0,0.00,0.00,3.58,0.00,14.19,2.73,16.31,1026.00,1012.00,1012.00,1026.00
38085,0,0,0.00,0.00,4.04,0.00,-10.00,3.62,-7.19,1076.00,1076.00,1076.00,1076.00
38249,0,0,0.00,0.00,1.93,0.00,-16.56,1.53,-17.19,1136.00,1146.00,1146.00,1136.00
38311,0,0,0.00,0.00,1.04,0.00,-4.81,0.62,-7.94,1173.00,1177.00,1177.00,1173.00
38430,0,0,0.00,0.00,0.90,0.00,4.50,0.26,2.87,1191.00,1189.00,1189.00,1191.00
38590,0,0,0.00,0.00,2.69,0.00,12.06,2.01,13.13,1223.00,1211.00,1211.00,1223.00
38630,0,0,0.00,0.00,3.12,0.00,9.50,2.47,9.69,1232.00,1222.00,1222.00,1232.00
38764,0,0,0.00,0.00,2.79,0.00,-1.94,2.40,-5.37,1250.00,1250.00,1250.00,1250.00
38889,0,0,0.00,0.00,1.84,0.00,-11.13,1.53,-7.69,1264.00,1268.00,1268.00,1264.00
39051,0,0,0.00,0.00,1.24,0.00,1.19,0.68,-2.44,1279.00,1279.00,1279.00,1279.00
39154,0,0,0.00,0.00,1.73,0.00,8.69,1.09,9.75,1299.00,1291.00,1291.00,1299.00
39474,0,0,0.00,0.00,2.20,0.00,0.00,1.66,-1.75,1359.00,1359.00,1359.00,1359.00
39740,0,0,0.00,0.00,2.20,0.00,5.06,1.59,2.06,1398.00,1396.00,1396.00,1398.00
39850,0,0,0.00,0.00,2.78,0.00,2.37,2.15,4.37,1424.00,1420.00,1420.00,1424.00
40134,0,0,0.00,0.00,2.84,0.00,1.56,2.27,0.94,1472.00,1470.00,1470.470.00,1472.00
40158,0,0,0.00,0.00,2.92,0.00,3.37,2.33,2.56,1474.00,1470.00,1470.00,1474.00
40272,0,0,0.00,0.00,3.13,0.00,3.19,2.54,1.94,1489.00,1485.00,1485.00,1489.00
40541,0,0,0.00,0.00,2.81,0.00,-8.75,2.33,-7.00,1503.00,1505.00,1505.00,1503.00
40608,0,0,0.00,0.00,2.58,0.00,0.62,2.01,-0.75,1507.00,1507.00,1507.00,1507.00
40729,0,0,0.00,0.00,2.45,0.00,1.37,1.88,-1.75,1513.00,1513.00,1513.00,1513.00
40845,0,0,0.00,0.00,2.76,0.00,1.44,2.18,2.12,1519.00,1515.00,1515.00,1519.00
41118,0,0,0.00,0.00,2.77,0.00,3.50,2.13,4.50,1532.00,1528.00,1528.00,1532.00
41161,0,0,0.00,0.00,2.76,0.00,-1.94,2.21,-1.25,1532.00,1532.00,1532.00,1532.00
41181,0,0,0.00,0.00,2.66,0.00,-3.12,2.13,-3.06,1534.00,1534.00,1534.00,1534.00
41283,0,0,0.00,0.00,2.80,0.00,4.25,2.20,4.56,1543.00,1537.00,1537.00,1543.042.00
41305,0,0,0.00,0.00,2.88,0.00,1.50,2.28,3.87,1542.00,1538.00,1538.00,1542.00
41423,0,0,0.00,0.00,2.95,0.00,5.75,2.28,4.00,1547.00,1543.00,1543.00,1547.00
41574,0,0,0.00,0.00,2.90,0.00,1.94,2.32,1.31,1552.00,1550.00,1550.00,1552.00
41692,0,0,0.00,0.00,2.77,0.00,-2.19,2.23,-3.75,1554.00,1554.00,1554.00,1554.00
41880,0,0,0.00,0.00,2.93,0.00,1.19,2.36,-1.81,1557.00,1557.00,1557.00,1557.00
42010,0,0,0.00,0.00,2.94,0.00,-4.06,2.48,-3.19,1557.00,1557.00,1557.00,1557.00
42273,0,0,0.00,0.00,3.23,0.00,5.06,2.62,5.25,1560.00,1554.00,1554.00,1560.00
42384,0,0,0.00,0.00,3.29,0.00,1.62,2.70,0.44,1558.00,1556.00,1556.00,1558.00
42576,0,0,0.00,0.00,3.40,0.00,2.94,2.81,2.81,1559.00,1555.00,1555.00,1559.00
42671,0,0,0.00,0.00,3.29,0.00,-4.37,2.81,-3.87,1557.00,1557.1557.00,1557.00,1557.00
42692,0,0,0.00,0.00,3.22,0.00,-1.62,2.70,-3.19,1557.00,1557.00,1557.00,1557.00
42846,0,0,0.00,0.00,3.02,0.00,-4.25,2.51,-4.19,1557.00,1557.00,1557.00,1557.00
42963,0,0,0.00,0.00,3.21,0.00,0.25,2.65,0.81,1558.00,1556.00,1556.00,1558.00
43000,0,0,0.00,0.00,3.17,0.00,-2.37,2.63,-1.62,1556.00,1556.00,1556.00,1556.00
43018,0,0,0.00,0.00,3.07,0.00,-2.81,2.55,-3.12,1556.00,1556.00,1556.00,1556.00
43164,0,0,0.00,0.00,3.26,0.00,0.50,2.70,1.19,1554.00,1552.00,1552.00,1554.00
43278,0,0,0.00,0.00,3.53,0.00,3.00,2.91,3.31,1554.00,1550.00,1550.00,1554.00
43382,0,0,0.00,0.00,3.48,0.00,-0.44,2.92,-2.12,1552.00,1552.00,1552.00,1552.00
43529,0,0,0.00,0.00,3.34,0.00,-5.69,2.83,-5.62,1551.00,1551.00,1551.00,1551.00
43656,0,0,0.00,0.00,3.36,0.00,-2.37,2.82,1.06,1553.00,1549.00,1549.00,1553.00
43693,0,0,0.00,0.00,3.12,0.00,-5.37,2.61,-6.44,1551.00,1553.00,1553.00,1551.00
43849,0,0,0.00,0.00,3.20,0.00,-4.94,2.68,-1.62,1551.00,1551.00,1551.00,1551.00
43973,0,0,0.00,0.00,3.29,0.00,0.75,2.69,3.00,1553.00,1549.00,1549.00,1553.00
44107,0,0,0.00,0.00,3.19,0.00,3.75,2.60,3.75,1554.00,1550.00,1550.00,1554.00
44219,0,0,0.00,0.00,3.25,0.00,3.44,2.66,1.94,1553.00,1549.00,1549.00,1553.00
44396,1,1,0.00,-0.01,3.13,0.00,-0.13,-0.01,-1.19,1551.00,1551.,1572.00,1530.00
44417,1,1,1.67,-0.00,3.14,108.41,0.00,-1.68,-107.53,1509.00,1593.00,1593.00,1509.00
44448,1,1,6.82,-0.01,3.15,217.09,0.37,-6.83,-217.52,1462.00,1640.00,1640.00,1462.00
44523,1,1,34.74,0.96,6.13,469.67,71.37,-33.78,-416.60,1365.00,1737.00,1737.00,1365.00
44549,1,1,42.58,1.80,9.99,555.53,154.31,-48.50,-442.96,1344.00,1758.00,1758.00,1344.00
44638,1,2,104.47,14.24,30.56,718.79,351.81,-90.23,-414.04,1324.00,1780.00,1780.00,1324.00
44671,1,2,116.62.35,21.69,41.98,758.21,412.62,-107.66,-365.21,1330.00,1774.00,1774.00,1330.00
44814,1,2,221.64,54.55,97.53,757.00,509.44,-167.09,-253.43,1328.00,1774.00,1774.00,1328.00
45002,1,3,337.52,127.70,-133.00,291.31233.75,905.87,-205.63,640.57,1643.00,1459.00,1459.00,1643.00
45101,1,0,0.00,0.00,-34.71,0.00,1060.44,-55.99,1082.38,1800.00,1156.00,1156.00,1800.00
45122,1,0,0.00,0.00,-5.63,0.00,968.19,-15.56,1004.31,1800.00,1164.00,1164.00,1800.00
45181,1,0,0.00,0.00,11.77,00,692.75,19.15,819.00,1800.00,1217.00,1217.00,1800.00
45230,1,0,0.00,0.00,57.27,0.00,415.62,1,415.62,1746.00,1356.00,1356.00,1746.00
45320,1,0,0.00,0.00,61.58,0.00,-178.81,62.74,-178.81,1515.00,1587.00,1587.00,1515.00
45338,1,0,0.00,0.00,47.75,0.00,-395.50,55.41,-327.44,1453.00,1649.00,16400,1422.00
45369,1,0,0.00,0.00,32.35,0.00,-548.69,42.28,-506.87,1375.00,1727.00,1727.00,1375.00
45458,1,0,0.00,0.00,-8.68,0.00,-475.00,-0.55,-527.87,1343.00,1759.00,1759.00,1343.00
45487,1,0,0.00,0.00,-17.38,0.00,-236.81,-12.75,-360.25,1402.00,1700.00,1700.00,1402.00
45532,1,0,0.00,0.00,-21.06,0.00,-0.44,-21.36,-63.00,1515.00,1587.00,1587.00,1515.00
45558,1,0,0.00,0.00,-19.37,0.00,93.19,-21.40,22.00,1548.00,1554.00,1554.00,1548.00
45579,1,0,0.00,0.00,-66,0.00,188.56,-18.73,129.56,1591.00,1511.00,1511.00,1591.00
45610,1,0,0.00,0.00,-12.55,0.00,216.56,.38,250.94,1645.00,1457.00,1457.00,1645.00
45685,1,0,0.00,0.00,8.52,0.00,274.75,5.32,284.94,10,1439.00,1439.00,1663.00
45778,1,0,0.00,0.00,20.91,0.00,43.75,19.16,113.37,1606.00,100,1523.00,1579.00
45806,1,0,0.00,0.00,20.45,0.00,-45.25,20.32,11.69,1567.00,1535.00,1535.00,1567.00
45885,1,0,0.00,0.00,14.12,0.00,-165.37,12.73,-155.69,1497.00,1605.00,1605.00,1497.00
46032,1,0,0.00,0.00,-6.01,0.,-8.13,-6.57,-48.19,1529.00,1573.00,1573.00,1529.00
46087,1,0,0.00,0.00,-4.45,0.00,57.25,-6.20,41.38,1564.00,1540.00,1540.00,1564.00
46143,1,0,0.00,0.00,1.34,0.00,105.94,-0.31,91.44,1586.00,1516.00,1516.00,1586.00
46463,1,0,0.00,0.00,2.99,0.00,-40.38,3.24,-45.38,1535.00,1560,1565.00,1537.00
46488,1,0,0.00,0.00,2.19,0.00,-20.00,2.09,-35.00,1539.00,1563.00,1563.00,1539.00
46638,1,0,0.00,0.00,4.72,0.00,32.13,3.55,30.19,1564.00,1538.00,1538.00,1564.00
46685,1,0,0.00,0.00,5.95,0.00,32.69,5.07,30.87,1566.00,1536.00,1536.00,1566.00
46833,1,0,0.00,0.00,7.39,0.00,-12.81,7.07,-10.19,1542.00,1542.00,1542.00,1542.00
46986,1,0,0.00,0.00,5.32,0.00,-15.63,4.91,-17.37,1458.00,1466.00,1466.00,1458.00
47177,1,0,0.00,0.00,5.53,0.00,1.06,4.97,4.37,1018.00,1010.00,1010.00,1018.00
47278,1,0,0.00,0.00,5.88,0.00,3.12,5.30,6.06,1019.00,1009.00,1009.00,10191018.00
47301,1,0,0.00,0.00,5.91,0.00,-1.62,5.35,2.62,1018.00,1010.00,1010.00,1018.00
47405,1,0,0.00,0.00,5.77,0.00,4.00,5.14,1.75,1017.00,1011.00,1011.00,1017.00
47568,0,0,0.00,0.00,5.44,0.00,2.62,4.86,2.06,1018.00,1012.00,1012.00,1018.00
47743,0,0,0.00,0.00,5.62,0.00,4.69,5.02,6.00,1020.00,1010.00,1010.00,1020.00
47864,0,0,0.00,0.00,5.70,0.00,2.50,5.12,0.50,1018.00,1012.00,1012.00,1018.00
48005,0,0,0.00,0.00,5.80,0.00,-3.25,5.30,-2.87,1016.00,1014.00,1014.00,1016.00
48259,0,0,0.00,0.00,5.69,0.00,2.44,5.11,2.37,1018.00,1012.00,1012.00,1018.00
48293,0,0,0.00,0.00,5.70,0.00,-0.88,5.16,0.19,1017.00,1013.00,1013.00,1017.00
48445,0,0,0.00,0.00,5.89,0.00,1.81,5.31,2.62,1019.00,1011.00,1011.00,1019.00
48555,0,0,0.00,0.00,5.97,0.00,3.12,5.37,2.12,1018.00,1012.00,1012.00,1018.00
48839,0,0,0.00,0.00,5.76,0.00,-3.19,5.23,-2.75,1016.00,1014.00,1014.00,1016.00
49132,0,0,0.00,0.00,4.64,0.00,0.00,4.19,0.37,1082.00,1078.00,1078.00,1082.00
49242,0,0,0.00,0.00,4.65,0.00,3.19,4.07,5.87,1143.00,1135.00,1135.00,1143.00
49383,0,0,0.00,0.00,4.29,0.00,1.69,3.72,1.69,1190.00,1186.00,1186.00,1190.00
49521,0,0,0.00,0.00,3.30,0.00,1.00,2.80,0.56,1267.00,1265.00,1265.00,1267.00
49818,0,0,0.00,0.00,3.44,0.00,1.00,2.98,1.19,1358.00,1354.00,1354.00,1358.00
49942,0,0,0.00,0.00,3.52,0.00,-2.19,2.98,-1.87,1364.00,1364.00,1364.00,1364.00
50069,0,0,0.00,0.00,3.40,0.00,1.37,2.84,0.69,1373.00,1371.00,1371.00,1373.00
50196,0,0,0.00,0.00,3.58,0.00,4.37,2.94,4.31,1381.00,1375.00,1375.00,1381.00
50324,0,0,0.00,0.00,3.57,0.00,-0.06,3.01,-0.69,1387.00,1385.00,1385.00,1387.00
50364,0,0,0.00,0.00,3.61,0.00,0.75,3.04,1.37,1391.00,1387.00,1387.00,1391.00
50508,0,0,0.00,0.00,3.50,0.00,0.56,2.94,-0.19,1396.00,1394.00,1394.00,1396.00
50654,0,0,0.00,0.00,3.47,0.00,1.50,2.89,0.25,1411.00,1409.00,1409.00,1411.00
50781,0,0,0.00,0.00,3.48,0.00,0.44,2.92,-0.50,1421.00,1419.00,1419.00,1421.00
50892,0,0,0.00,0.00,3.47,0.00,-0.06,2.91,1.00,1428.00,1424.00,1424.00,1428.00
51109,0,0,0.00,0.00,3.48,0.00,1.56,2.89,1.00,1434.00,1430.00,1430.00,1434.00
51215,0,0,0.00,0.00,3.53,0.00,1.44,2.93,0.62,1434.00,1432.00,1432.00,1434.00
51480,0,0,0.00,0.00,3.63,0.00,-0.88,3.09,0.94,1440.00,1436.00,1436.00,1440.00
51517,0,0,0.00,0.00,3.52,0.00,-2.56,2.99,-3.50,1439.00,1439.00,1439.00,1439.00
51765,0,0,0.00,0.00,4.33,0.00,1.62,3.75,3.69,1447.00,1441.00,1441.00,1447.00
51867,0,0,0.00,0.00,4.22,0.00,0.75,3.58,-0.69,1445.00,1443.00.00,1444.00,1448.00
51892,0,0,0.00,0.00,4.28,0.00,1.81,3.70,2.69,1449.00,1443.00,1443.00,1449.00
52167,0,0,0.00,0.00,4.27,0.00,-1.87,3.74,-0.06,1453.00,1449.00,1449.00,1453.00
52201,0,0,0.00,0.00,4.26,0.00,1.44,3.68,-0.31,1452.00,1450.00,1450.00,1452.00
52273,0,0,0.00,0.00,4.53,0.00,2.69,3.94,4.06,1455.00,1449.00,1449.00,1455.00
52339,0,0,0.00,0.00,4.34,0.00,-1.94,3.82,-3.81,1452.00,1452.00,1452.00,1452.00
52441,0,0,0.00,0.00,4.37,0.00,0.31,3.83,0.31,1454.00,1450.00,1,1454.00
52466,0,0,0.00,0.00,4.26,0.00,-3.75,3.78,-2.87,1452.00,1452.00,1452.00,1452.00
52594,0,0,0.00,0.00,4.06,0.00,0.25,3.50,0.94,1454.00,1450.00,1450.00,1454.00
52733,0,0,0.00,0.00,3.84,0.00,1.37,3.27,0.62,1454.00,1450.00,1450.00,1454.00
52811,0,0,0.00,0.000.00,3.97,0.00,0.62,3.40,1.44,1454.00,1450.00,1450.00,1454.00
52851,0,0,0.00,0.00,4.00,0.00,0.75,3.43,0.75,1454.00,1450.00,1450.00,1454.00
52892,0,0,0.00,0.00,4.01,0.00,0.62,3.45,0.37,1454.00,1450.00,1450.00,1454.00
53055,0,0,0.00,0.00,3.65,0.00,-4.31,3.18,-5.75,1452.00,1452.00,1452.00,1452.00
53176,0,0,0.00,0.00,3.55,0.00,-2.19,3.04,-1.56,1453.00,1451.00,1451.00,1453.00
53417,0,0,0.00,0.00,3.65,0.00,3.69,3.06,0.88,1454.00,1450.00,1450.00,1454.00
53622,0,0,0.00,0.00,3.45,0.00,-0.13,2.89,0.44,1453.00,1451.00,1451.00,1453.00
53749,1,1,10.71,-0.04,3.45,270.51,6.31,-10.74,-267.38,1341.0,1585.00,1585.00,1319.00
53838,1,1,42.58,1.74,7.16,513.48,98.12,-40.84,-432.57.40,1239.00,1665.00,1665.00,1239.00
53862,1,1,60.67,4.05,12.76,594.60,151.31,-56.61,-461.48,1231.00,1673.00,11686.00,1218.00
54090,1,2,234.09,51.45,93.38,739.27,446.4445.00,-190.55,-270.48,1204.00,1700.00,1700.00,1204.00
54187,1,3,301.33,78.61,137.52,543.51,475.25,-222.72,-80.76,1254.00,1650.00,1650.00,1254.00
54432,1,0,0.00,0.00,-56.88,0.00,938.56,-75.71,939.69,1780.00,1124.00,1124.0,1790.00
54463,1,0,0.00,0.00,-30.45,0.00,889.56,-48.46,926.12,1790.00,1114.00,1114.00,1790.00
54508,1,0,0.00,0.00,6.45,0.00,664.94,-7.46,764.56,1749.00,1155.00,11550,1717.00
54534,1,0,0.00,0.00,23.03,0.00,521.00,11.89,618.50,1702.00,1202.00,1202.00,1702.00
54660,1,0,0.00,0.00,41.82,0.00,-142.19,42.55,-.19,1420.00,1484.00,1484.00,1420.00
54747,1,0,0.00,0.00,15.93,0.00,-417.75,19.7,-417.75,1296.00,1608.00,1608.00,1296.00
54771,1,0,0.00,0.00,3.91,0.00,-397.75,7.15,-420.25,1291.00,1613.00,1600,1297.00
54804,1,0,0.00,0.00,-5.83,0.00,-295.94,-3.50,-333.75,1319.00,1585.00,1585.00,1319.00
54965,1,0,0.00,0.00,-10.68,0.00,177.44,-12.96,152.94,1505.00,1399.00,1399.00,1505.00
54993,1,0,0.00,0.00,-4.11,0.00,246.75,-7.07,227.81,1537.00,1367.00,1367.00,1537.00
55159,1,0,0.00,0.00,17.97,0.00,3.81,17.17,32.31,1474.00,1430.00,1430.00,1474.00
55207,1,0,0.00,0.00,16.59,0.00,-55.69,16.57,-43.94,1444.00,1460.00,1460.00,140.00
55241,1,0,0.00,0.00,12.86,0.00,-100.25,14.55,-83.56,1427.00,1475.00,1475.00,1427.00
