micros,flip,phase,spf_roll,roll_rlv,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
27968,0,0,0.00,0.00,1.40,0.00,5.87,0.86,6.65.87,1019.00,1015.00,1015.00,1019.00
28155,0,0,0.00,0.00,1.57,0.00,-2.94,1.12,-2.12,1061.00,1061.00,1061.00,1061.00
28310,0,0,0.00,0.00,0.56,0.00,-5.19,0.18,-6.69,1137.00,1141.00,11,1137.00
28339,0,0,0.00,0.00,0.43,0.00,-4.50,0.02,-4.37,1150.00,1152.00,1152.00,1150.00
28616,0,0,0.00,0.00,1.13,0.00,6.37,0.58,7.06,1159.00,1153.00,1153.00,1159.00
28681,0,0,0.00,0.00,1.41.51,0.00,4.19,0.95,5.00,1158.00,1154.00,1154.00,1158.00
28729,0,0,0.00,0.00,1.61,0.00,2.69,1.07,3.19,1157.00,1155.00,1155.00,1157.00
28773,0,0,0.00,0.00,1.62,0.00,-0.06,1.14,-0.13,1156.00,1156.00,1156.00,1156.00
28914,0,0,0.00,0.00,1.09,0.00,-4.25,0.65,-4.69,1155.00,1157.00,1157.00,1155.00
29127,0,0,0.00,0.00,0.60,0.00.00,1.81,0.11,1.81,1156.00,1156.00,1156.00,1156.00
29191,0,0,0.00,0.00,0.76,0.00,3.87,0.20,3.12,1157.00,1155.00,1155.00,1157.00
29303,0,0,0.00,0.00,1.16,0.00,4.19,0.63,4.12,1157.00,1155.00,1155.00,1157.00
29602,0,0,0.00,0.00,0.97,0.00,-2.81,0.51,-3.37,1155.00,1157.00,1157.00,1155.00
29759,0,0,0.00,0.00,0.69,0.00,0.00,0.21,-0.19,1156.00,1156.00,1156.00,1156.00
29871,0,0,0.00,0.00,0.85,0.00,2.31,0.31,2.44,1157.00,1155.00,1155.00,1157.00
29913,0,0,0.00,0.00,0.95,0.00,2.56,0.41,3.12,1159.00,1157.00,1157.00,1159.00
30072,0,0,0.00,0.00,1.19,0.00,1.12,0.70,1.44,1156.00,1156.00,1156.00,1156.00
30177,0,0,0.00,0.00,1.14,0.00,-1.37,0.67,-1.19,1156.00,1156.00,1156.00,1156.00
30444,0,0,0.00,0.00,0.77,0.00,0.69,0.27,-0.13,1156.00,1156.00,1156.00,1156.00
30758,0,0,0.00,0.00,1.13,0.00,0.50,0.64,0.69,1156.00,1156.00,1156.00,1156.00
30868,0,0,0.00,0.00,1.09,0.00,-0.69,0.60,-0.69,1156.00,1156.00,1156.00,1156.00
31021,0,0,0.00,0.00,0.88,0.00,-1.06,0.41,-0.69,1156.00,1156.00,1156.00,1156.00
31219,0,0,0.00,0.00,0.84,0.00,1.37,0.34,0.81,1158.00,1158.00,1158.00,1158.00
31325,0,0,0.00,0.00,1.02,0.00,2.06,0.50,1.87,1165.00,1163.00,1163.00,1165.00
31437,0,0,0.00,0.00,1.16,0.00,2.44,0.65,-0.50,1168.00,1168.00,1168.00,1168.00
31543,0,0,0.00,0.00,1.09,0.00,-0.75,0.61,1.31,10,1185.00,1185.00,1185.00
31570,0,0,0.00,0.00,1.01,0.00,-3.00,0.58,-1.87,1185.00,1185.00,1185.00,1185.00
31713,0,0,0.00,0.00,0.90,0.00,-0.13,0.42,0.00,1195.00,1195.00,1195.00,1195.00
31831,0,0,0.00,0.00,0.94,0.00,0.81,0.44,0.75,1198.00,1198.00,1198.00,1198.00
31990,0,0,0.00,0.00,1.05,0.00,1.50,0.55,0.94,1199.00,1199.00,1199.00,1199.00
32142,0,0,0.00,0.00,1.11,0.00,0.25,0.62,0.81,1199.00,1199.00,1199.00,1199.00
32246,0,0,0.00,0.00,1.09,0.00,0.50,0.60,0.50,1199.00,1199.00,1199.00,1199.00
32510,0,0,0.00,0.00,1.01,0.00,-0.37,0.52,-0.75,1199.00,1199.00,1199.00,1199.00
32680,0,0,0.00,0.00,1.06,0.00,1.06,0.55,1.31,1199.00,1199.00,1199.00,1199.00
32833,0,0,0.00,0.00,1.25,0.00,0.50,0.76,1.19,1201.00,1201.00,1201.00,1201.00
32932,0,0,0.00,0.00,1.32,0.00,-0.75,0.83,0.62,1207.00,1207.00,1207.00,1207.00
33050,0,0,0.00,0.00,1.39,0.00,-1.06,0.89,-1.56,1215.00,1215.00,1215.00,1215.00
33336,0,0,0.00,0.00,1.56,0.00,-1.75,1.08,0.37,1224.00,1224.00,1224.00,1224.00
33373,0,0,0.00,0.00,1.31,0.00,-3.75,0.89,-5.25,1223.00,1225.00,1225.00,1223.00
33508,0,0,0.00,0.00,1.09,0.00,1.87,0.59,-1.81,1227.00,1227.00,1227.00,1227.00
33629,0,0,0.00,0.00,1.04,0.00,1.62,0.54,-3.87,1233.00,1235.00,1235.00,1233.00
33728,0,0,0.00,0.00,1.22,0.00,1.31,0.71,2.69,1231238.00,1238.00,1238.00,1238.00
34017,0,0,0.00,0.00,1.48,0.00,0.25,0.99,1.31,1250.00,1248.00,1248.00,1250.00
34056,0,0,0.00,0.00,1.55,0.00,-0.19,1.06,1.69,1251.00,1249.00,1249.00,1251.00
34223,0,0,0.00,0.00,1.55,0.00,0.31,1.06,0.06,1256.00,1256.00,1256.00,1256.00
34317,0,0,0.00,0.00,1.71,0.00,0.62,1.21,3.12,1261.00,1259.00,1259.00,1261.00
34433,0,0,0.00,0.00,1.79,0.00,2.06,1.30,0.69,1263.00,1261.00,1261.00,1263.00
34713,0,0,0.00,0.00,1.56,0.00,-0.25,1.08,-0.31,1266.00,1266.00,1266.00,1266.00
34753,0,0,0.00,0.00,1.57,0.00,1.19,1.07,0.19,1266.00,1266.00,1266.00,1266.00
34981,0,0,0.00,0.00,2.11,0.00,2.25,1.57,1.44,1277.00,1275.00,1275.00,1
35004,0,0,0.00,0.00,2.13,0.00,0.81,1.64,0.81,1277.00,1275.00,1275.00,1277.00
35130,0,0,0.00,0.00,1.96,0.00,-2.06,1.53,-2.19,1279.00,1279.00,1279.00,1279.00
35397,0,0,0.00,0.00,1.82,0.00,2.81,1.29,0.19,1283.00,1283.00,1283.00,1283.00
35439,0,0,0.00,0.00,1.85,0.00,2.31,1.33,-0.75,1284.00,1284.00,1284.00,1284.00
35578,0,0,0.00,0.00,2.04,0.00,1.25,1.54,0.94,1290.00,1288.00,1288.00,1290.00
35694,0,0,0.00,0.00,2.06,0.00,-0.06,1.57,-1.25,1291.00,1291.00,1291.00,1291.00
35969,0,0,0.00,0.00,1.84,0.00,-1.06,1.36,-0.81,1291.00,1291.00,1291.00,1291.00
36153,0,0,0.00,0.00,1.92,0.00,0.13,1.43,0.62,1293.00,1291.00,1291.00,1293.00
36295,0,0,0.00,0.00,1.94,0.00,-0.37,1.45,0.31,1295.00,1295.00,1295.00,1295.00
36392,0,0,0.00,0.00,1.97,0.00,0.25,1.48,1.00,1296.00,1294.00,1294.00,1296.00
36648,0,0,0.00,0.00,1.98,0.00,1.00,1.49,-0.13,1297.00,1297.00,1297.00,1297.00
36723,0,0,0.00,0.00,1.921.92,0.00,0.19,1.43,0.19,1297.00,1297.00,1297.00,1297.00
36785,0,0,0.00,0.00,1.87,0.00,0.06,1.39,-0.81,1297.00,1297.00,1297.00,1297.00
36824,0,0,0.00,0.00,1.87,0.00,0.06,1.38,-0.25,1297.00,1297.00,1297.00,1297.00
36844,0,0,0.00,0.00,1.90,0.00,1.37,1.38,0.31,1297.00,1297.00,1297.00,1297.00
36966,0,0,0.00,0.00,1.92,0.00,0.94,1.43,0.25,1297.00,1297.00,1297.00,1297.00
37055,0,0,0.00,0.00,1.96,0.00,-0.06,1.47,0.44,1298.00,1296.00,1,1297.00
37074,0,0,0.00,0.00,1.96,0.00,-0.56,1.47,0.06,1297.00,1297.00,1297.00,1297.00
37170,0,0,0.00,0.00,1.95,0.00,-0.25,1.47,-0.50,1297.0297.00,1297.00,1297.00,1297.00
37339,0,0,0.00,0.00,1.98,0.00,-0.75,1.50,0.25,1298.00,1298.00,1298.00,1298.00
37470,0,0,0.00,0.00,2.05,0.00,-0.31,1.56,0.62,1299.00,1297.00,1297.00,1299.00
37508,0,0,0.00,0.00,2.05,0.00,0.37,1.56,0.50,1299.00,1297.00,1297.00,1299.00
37653,0,0,0.00,0.00,2.03,0.00,-1.25,1.55,0.25,1298.00,1298.00,1298.00,1298.00
37765,0,0,0.00,0.00,2.06,0.00,0.81,1.56,1.00,1298.00,1296.00,1296.00,1298.00
37869,0,0,0.00,0.00,2.08,0.00,0.13,1.59,-0.75,1298.00,12981297.00,1297.00,1297.00
37891,0,0,0.00,0.00,2.05,0.00,-1.75,1.57,-0.94,1297.00,1297.00,1297.00,1297.00
38049,0,0,0.00,0.00,1.97,0.00,0.19,1.48,-1.37,1297.00,1297.00,1297.00,1297.00
38160,0,0,0.00,0.00,1.97,0.00,0.37,1.49,-0.88,1297.00,1297.00,1297.00,1297.00
38198,0,0,0.00,0.00,2.00,0.00,-0.19,1.51,1.44,1298.00,1296.00,1296.00,1298.00
38349,0,0,0.00,0.00,1.83,0.00,0.37,1.37,0.13,1297.00,1297.00,1297.00,1297.00
38483,0,0,0.00,0.00,1.83,0.00,-0.06,1.34,-0.37,1297.00,1297.00,1297.00,1297.00
38692,1,1,30.04,1.22,4.65,307.99,59.81,-28.82,-265.43,1160.00,1436.00,443.00,1151.00
38727,1,1,40.69,2.51,7.02,352.46,97.44,-38.19,-283.59,1140.00,1454.00,1454.00,1140.0024.00
38822,1,1,73.63,8.75,17.98,448.14,176.06,-64.87,-286.76,1109.00,1487.00,148794.00,1102.00
38944,1,2,131.56,23.01,42.45,532.58,226.56,-108.55,-303.01,1050.008.00,1556.00,1556.00,1038.00
39063,1,2,196.42,38.25,67.35,545.64,209.196.00,-165.31,-332.09,1000.00,1623.00,1623.00,1000.00
39164,1,2,258.33,51.953.78,91.47,468.80,192.31,-212.63,-284.49,1000.00,1660.00,1660.00,1000.00
39314,1,3,314.80,67.84,115.12,330.71,220.12,-246.96,-118.77,1000.00,1635.00,1635.00,1000.00
39408,1,3,337.61,79.98,134.46,203.20,275.37,-257.62,62.74,1018.00,1576.62.00,1562.00,1032.00
39739,1,0,350.00,10303.68,-2.60,0.00,811.87,-18.57,830.75,1614.00,1000.00,1000.00,1614.00
39831,1,0,350.00,103.68,43.08,0.00,468.31,33.96,514.12,1519.00,1075.00,1075.00,1519.00
39864,1,0,350.00,103.68,46..31,0.00,257.06,46.23,375.81,1471.00,1123.00,1123.00,1471.00
40097,1,0,350.00,103.68,-5.33,0.00,-290.31,0.05,-350.81,1159.00,1435.00,1435.00,1159.00
40182,1,0,350.00,103.68,-22.14,0.00,-137.75,-19.60,-203.44,1207.00,1389.00,1389.00,1207.00
40304,1,0,350.00,103.68,-10.81,0.00,235.06,-15.89,235.62,1381.00,1213.00,1213.00,1381.00
40331,1,0,350.00,103.68,-4.45,0.00,209.69,-9.10,226.94,1381.00,1213.00,1213.00,1381.00
40416,1,0,350.00,103.68,8.59,0.00,144.81,6.69,158.50,1364.00,1232.00,1232.00,1364.00
40562,1,0,350.00,103.68,13.03,0.00,-111.12,12.54,-95.94,1268.00,1328.00,1328.00,1268.00
40655,1,0,350.00,103.68,0.97,0.00,-64.12,0.48,-80.94,1267.00,1329.00,1329.00,1267.00
40748,1,0,350.00,103103.68,-4.78,0.00,-50.44,-4.16,-63.37,1270.00,1324.00,1324.00,1270.00
40838,1,0,350.00,103.68,-5.31,0.00,11.06,-5.93,-9.63,12303.00,1291.00,1291.00,1303.00
40888,1,0,350.00,103.68,-0.77,0.00,69.25,-2.61,72.87,13240,1272.00,1272.00,1324.00
41016,1,0,350.00,103.68,2.72,0.00,17.50,1.84,24.00,1308.00,1288.00,1288.00,1308.00
41039,1,0,350.00,103.68,3.27,0.00,24.69,2.37,15.06,1304.00,1290.00,1290.00,1304.00
41207,1,0,350.00,103.68,0.60,0.00,-25.37,0.11,-37.06,1283.00,1311.00,1311.00,1283.00
41265,1,0,350.00,103.68,-0.13,0.00,1.75,-0.63,1.37,1297.00,1297.00,12298.00,1296.00
41348,1,0,350.00,103.68,-0.83,0.00,-25.31,-1.08,-21.06,1290.00,1306.00,1308.00,1288.00
41432,1,0,350.00,103.68,-1.17,0.00,13.50,-1.79,6.06,1298.00,1296.000,1293.00,1301.00
41456,1,0,350.00,103.68,0.12,0.00,37.63,-1.07,34.13,1310.00,1286.00,1286.00,1310.00
41491,1,0,350.00,103.68,0.87,0.00,24.56,-0.09,28.75,1309.00,1287.00,1287.00,1309.00
41659,1,0,350.00,103.68,2.12,0.00,22.19,1.25,.19,1306.00,1288.00,1288.00,1306.00
41688,1,0,350.00,103.68,2.28,0.00,4.25,1.71,8.50,1301.00,1293.00,1293.00,13
41716,1,0,350.00,103.68,2.25,0.00,-8.56,1.84,4.75,1299.00,1295.00,1295.00,1299.00
41764,1,0,350.00,103.68,1.37,0.00,-20.62,1.08,-25.94,1288.00,1306.00,1306.00,1288.00
41792,1,0,350.00,103.68,0.79,0.00,-15.19,0.61,-12.63,1293.00,1301.00,1301.00,1293.00
41813,1,0,350.,103.68,0.62,0.00,3.00,0.16,-14.62,1292.00,1302.00,1302.00,1292.00
41941,1,0,350.00,103.68,0.90,0.00,-10.25,0.52,4.62,12990,1300.00,1300.00,1294.00
42026,1,0,350.00,103.68,0.63,0.00,18.69,-0.17,4.00,1298.00,1296.00,1296.00,1298
42067,1,0,350.00,103.68,1.12,0.00,13.00,0.50,20.56,1305.00,1289.00,1289.00,1305.00
42110,1,0,350.00,103.68,1.73,0.00,9.13,1.00,15.31,1303.00,1291.00,1291.00,1303.00
42303,1,0,350.00,103.68,1.67,0.00,6.87,1.12,3.94,1299.00,1295.00,1295.00,1299.00
42348,1,0,350.00,103.68,1.68,0.00,-9.25,1.34,1.31,1298.00,1296.00,1296.00,1298.00
42380,1,0,350.00,103.68,1.42,0.00,-7.56,1.09,-10.31,1294.00,1300.00,1300.00,1294.00
42412,1,0,350.00,18,1.12,0.00,-12.06,0.85,-8.37,1295.00,1299.00,1299.00,1295.00
42453,1,0,350.00,103.68,0.94,0.00,-10.,0.44,-1.25,1297.00,1297.00,1297.00,1297.00
42586,1,0,350.00,103.68,1.53,0.00,-1.56,1.06,-0.94,1297.00,1297.0,1297.00,1297.00
42611,1,0,350.00,103.68,1.41,0.00,-5.56,1.02,-2.37,1297.00,1297.00,1297.00,1297.00
42840,1,0,350.00,103.68,1.62,0.00,-7.63,1.20,-8.88,1295.00,1299.00,1299.00,1295.00
42864,1,0,350.00,103.68,1.51,0.00,-2.69,1.04,-5.00,1296.00,1298.00,1298.00,1296.00
42921,1,0,350.00,18,1.59,0.00,6.25,0.99,2.00,1299.00,1297.00,1297.00,1299.00
43073,1,0,350.00,103.68,1.58,0.00,-2.69,1.11,-2.69,1297.00,1297.00,1297.00,1297
43100,1,0,350.00,103.68,1.51,0.00,-0.25,1.02,-2.50,1297.00,1297.00,1297.00,1297.00
43286,1,0,350.00,103.68,1.85,0.00,-3.56,136,-3.56,1297.00,1297.00,1297.00,1297.00
43325,1,0,350.00,103.68,1.73,0.00,1.81,1.23,0.37,1298.00,1298.00,1298.00,1298.00
43404,1,0,350.00,103.68,2.01,0.00,2.81,1.46,5.56,1300.00,1294.00,1294.00,1300.00
43515,1,0,350.00,103.68,1.86,0.00,-62,1.37,-1.69,1297.00,1297.00,1297.00,1297.00
43538,1,0,350.00,103.68,1.88,0.00,1.37,1.38,1.62,1298.00,1296.00,0,1298.00
43564,1,0,350.00,103.68,1.97,0.00,3.69,1.44,2.94,1298.00,1296.00,1296.00,1298.00
43640,1,0,350.00,103.68,2.23,0.00,0.94,1.72,1.75,1298.00,1296.00,1296.00,1298.00
43736,1,0,350.00,103.68,1.97,000,-1.81,1.48,-3.12,1297.00,1297.00,1297.00,1297.00
43759,1,0,350.00,103.68,1.91,0.00,-1.62,1.44,-1.81,1297.00,00,1297.00,1297.00
43894,1,0,350.00,103.68,1.90,0.00,-2.75,1.44,-0.62,1297.00,1297.00,1297.00,1297.00
43970,1,0,350.,103.68,1.56,0.00,-0.06,1.09,-3.06,1297.00,1297.00,1297.00,1297.00
44110,1,0,350.00,103.68,1.68,0.00,-0.50,1.19,0.37,1297.00,1297.00,1297.00,1297.00
44139,1,0,350.00,103.68,1.65,0.00,-1.12,1.18,-0.94,1297.00,1297.00,1297.00,1297.00
44263,1,0,350.00,103.68,1.74,0.00,3.87,1.22,3.50,1299.00,1295.00,0,1298.00
44412,1,0,350.00,103.68,1.62,0.00,0.00,1.13,-0.44,1297.00,1297.00,1297.00,1297.00
44437,1,0,350.00,103.68,1.62,0.00,0.13,1.13,0.19,1297.00,1297.00,1297.00,1297.00
44561,1,0,350.00,103.68,1.55,0.00,-1.75,1.09,-0.94,1298.00,1298.00,1298.00,7.00
44599,1,0,350.00,103.68,1.50,0.00,-1.81,1.03,-2.00,1297.00,1297.00,1297.00,1297.00
44829,1,0,350.00,103.68,1.72,0.00,0.75,1.22,0.50,1297.00,1297.00,1297.00,1297.00
44871,1,0,350.00,103.68,1.73,0.00,0.94,1.23,0.37,1297.00,1297.00,1297.00,1297.00
44892,1,0,350.00,103.68,1.75,0.00,0.50,1.25,1.06,1298.00,1296.00,1296.00,1298.00
44942,1,0,350.00,103.68,1.81,0.00,1.00,1.31,2.44,1298.00,0,1297.00,1297.00
45062,1,0,350.00,103.68,1.81,0.00,0.44,1.32,-0.50,1297.00,1297.00,1297.00,1297.00
45106,1,0,350.00,103.68,1.91,0.00,2.25,1.37,2.12,1298.00,1296.00,1296.00,1298.00
45255,1,0,350.00,103.68,2.07,0.00,1.00,1.57,0.94,1298.00,1296.00,1296.00,12
45286,1,0,350.00,103.68,2.13,0.00,1.44,1.62,2.25,1298.00,1296.00,1296.00,1298.00
45331,1,0,350.00,103.68,2.20,0.00,1.81,1.67,1.31,1299.00,1297.00,1297.00,1299.00
45400,1,0,350.00,103.68,2.23,0.00,-0.50,1.74,-0.06,1297.00,1.00,1297.00,1297.00
45523,1,0,350.00,103.68,2.13,0.00,0.13,1.64,-0.62,1297.00,1297.00,1297.00,1297.00
45757,1,0,350.00,103.68,2.12,0.00,0.81,1.62,0.44,1298.00,1296.00,1296.00,1298.00
45797,1,0,350.00,103.68,2.13,0.00,0.50,1.64,1.06,1298.00,1296.00,1296.00,1298.
45833,1,0,350.00,103.68,2.11,0.00,-1.12,1.64,-0.56,1297.00,1297.00,1297.00,1297.00
45902,1,0,350.00,103.68,2.07,0.00,-0.62,1,-2.06,1297.00,1297.00,1297.00,1297.00
45950,1,0,350.00,103.68,2.02,0.00,-0.62,1.53,-0.25,129,1298.00,1298.00,1298.00
46033,1,0,350.00,103.68,2.02,0.00,-0.13,1.54,-0.37,1297.00,1297.,1297.00,1297.00
46057,1,0,350.00,103.68,2.00,0.00,-1.12,1.53,-0.19,1297.00,1297.00,1297.00,1297.00
46296,1,0,350.00,103.68,2.09,0.00,0.50,1.60,0.81,1298.00,1296.00,1296.00,1298.00
46514,1,0,350.00,103.68,2.19,0.00,0.62,1.69,-0.62,1297.00,1297.00,1297.00,1297.00
46539,1,0,350.00,103.68,2.23,0.00,1.62,1.72,1.56,1298.00,1296.00,1296.00,1298.00
46716,1,0,350.00,103.68,2.54,0.00,0.06,2.05,1.37,1298.00,1290,1296.00,1298.00
46742,1,0,350.00,103.68,2.54,0.00,-0.75,2.05,-0.37,1298.00,1296.00,1296.00,1298.00
46950,1,0,350.00,103.68,2.52,0.00,0.44,2.02,-0.88,129,1296.00,1296.00,1298.00
46974,1,0,350.00,103.68,2.53,0.00,0.94,2.03,0.56,1298.00,1296.00,1296.00,1298.00
47001,1,0,350.00,103.68,2.58,0.00,1.44,2.06,1.06,1298.00,1296.00,1296.00,1298.00
47195,1,0,350.00,103.68,2.60,0.00,1.12,2.12,0.56,1298.00,1290,1296.00,1298.00
47228,1,0,350.00,103.68,2.58,0.00,1.12,2.09,1.44,1298.00,1296.00,1296.00,1298.00
47407,1,0,350.00,103.68,2.39,0.00,-0.13,1.90,0.06,1298.00,16.00,1296.00,1298.00
47432,1,0,350.00,103.68,2.40,0.00,1.56,1.89,1.12,1298.00,1296.00,1296.00,1298.00
47667,1,0,350.00,103.68,2.44,0.00,-0.62,1.96,0.13,1298.00,1296.00,1296.00,1298.00
47872,1,0,350.00,103.68,2.34,0.00,-0.94,1.86,0.1,1297.00,1297.00,1297.00,1297.00
47896,1,0,350.00,103.68,2.32,0.00,-0.88,1.83,-0.94,1297.00,1297.00,1297.00,129
47925,1,0,350.00,103.68,2.28,0.00,-1.19,1.81,-0.75,1298.00,1298.00,1298.00,1298.00
48007,1,0,350.00,103.68,2.22,0.00,-1.37,1.74,-0.88,1298.00,1298.00,1298.00,1298.00
48144,1,0,350.00,103.68,2.28,0.00,0.06,1.80,0.19,1298.00,1296.00,00,1298.00
48173,1,0,350.00,103.68,2.28,0.00,0.62,1.78,-0.69,1297.00,1297.00,1297.00,1297.00
48238,1,0,350.00,103.68,2.30,0.00,0.50,1.81,0.62,1298.00,1296.00,1296.00,1298.00
48360,1,0,350.00,103.68,2.30,0.00,-0.13,1.81,0.56,1298.00,1296.00,12,1297.00
48386,1,0,350.00,103.68,2.30,0.00,0.69,1.81,0.13,1298.00,1296.00,1296.00,1298.00
48472,0,0,350.00,103.68,2.27,0.00,0.62,1.78,0.44,1298.00,1296.00,1296.00,1298.00
48583,0,0,350.00,103.68,2.27,0.00,-0,1.78,-0.06,1297.00,1297.00,1297.00,1297.00
48647,0,0,350.00,103.68,2.23,0.00,1.00,1.76,0.69,1298.00,1296.00,1296.00,1298.00
48820,0,0,350.00,103.68,2.23,0.00,0.25,1.74,0.75,1298.00,1296.00,1296.00,12
48850,0,0,350.00,103.68,2.20,0.00,0.94,1.72,0.75,1298.00,1296.00,1296.00,1298.00
49026,0,0,350.00,103.68,2.08,0.00,-144,1.59,-1.19,1297.00,1297.00,1297.00,1297.00
49078,0,0,350.00,103.68,2.03,0.00,-0.37,1.54,-0.75,1297.00,1297.00,1297.00,1297.00
49157,0,0,350.00,103.68,2.01,0.00,-0.44,1.52,0.06,1297.00,1297.00,1297.00,1297.00
49313,0,0,350.00,103.68,2.08,0.00,0.56,1.59,0.31,1298.00,1296.00,1296.00,1298.00
49398,0,0,350.00,103.68,2.11,0.00,0.19,1.61,1.00,1298.00,1296.00,1296.00,1298.00
49421,0,0,350.00,8,2.11,0.00,-0.37,1.62,-0.19,1297.00,1297.00,1297.00,1297.00
49545,0,0,350.00,103.68,2.14,0.00,-0.31,1.65,0.50,1298.00,1296.00,1296.00,1298.00
49633,0,0,350.00,103.68,2.14,0.00,0.88,1.64,-0.19,1297.00,1297.00,1297.00,1297.00
49736,0,0,350.00,103.6,2.08,0.00,-1.06,1.60,-0.69,1279.00,1279.00,1279.00,1279.00
49758,0,0,350.00,103.68,2.08,0.00,0.00,1.59,-1.06,10,1268.00,1268.00,1268.00
49861,0,0,350.00,103.68,1.92,0.00,-0.50,1.43,-1.50,1229.00,1229.00,1229.00,1229.00
49885,0,0,350.00,103.68,1.73,0.00,-1.87,1.29,-2.19,1206.00,1206.00,1206.00,1206.00
49932,0,0,350.00,103.68,1.70,0.00,1.19,1.22,-2.12,1183.00,1183.00,1183.00,1183.00
49977,0,0,350.00,103.68,1.62,0.00,5,1.13,-0.37,1102.00,1102.00,1102.00,1102.00
50005,0,0,350.00,103.68,1.51,0.00,-2.50,1.09,-1.75,1077,1019.00,1019.00,1019.00
50147,0,0,350.00,103.68,1.41,0.00,-0.06,0.93,0.25,1017.00,1017.00,1017.00,1017.00
50170,0,0,350.00,103.68,1.39,0.00,1.25,0.89,0.56,1014.00,1014.00,1014.00,1014
50194,0,0,350.00,103.68,1.43,0.00,1.69,0.91,1.81,1015.00,1013.00,1013.00,1015.00
50348,0,0,350.00,103.68,1.70,0.00,2.37,1.19,2.50,1015.00,1013.00,1013.00,1015.00
50394,0,0,350.00,103.68,1.77,0.00,1.87,1.26,2.56,1015.00,1013.00,1013.00,1015.00
50420,0,0,350.00,103.68,1.81,0.00,1.44,1.30,2.06,1015.00,1013.00,1013.00,1015.00
50589,0,0,350.00,103.68,1.67,0.00,-1.69,1.20,-1.50,1015.00,1015.00,1015.00,1015.00
50634,0,0,350.00,103.68,1.56,0.00,-1.81,1.12,-1.87,1015.00,1015.00,1015.00,10.00
50658,0,0,350.00,103.68,1.49,0.00,-2.12,1.05,-2.25,1015.00,1015.00,1015.00,1015.00
50689,0,0,350.00,.68,1.41,0.00,-2.25,0.97,-2.12,1015.00,1015.00,1015.00,1015.00
50861,0,0,350.00,103.68,1.19,0.00,0.88,0.70,0.25,1015.00,1.00,1015.00,1015.00
50885,0,0,350.00,103.68,1.21,0.00,1.12,0.72,1.06,1015.00,1015.00,1015.00,1015.00
51102,0,0,350.00,103.68,1.58,0.00,2.31,1.06,2.19,1016.00,1014.00,4.00,1016.00
51131,0,0,350.00,103.68,1.63,0.00,1.56,1.11,2.00,1016.00,1014.00,1014.00,1016.00
51250,0,0,350.00,103.68,1.61,0.00,-0.81,1.13,-0.50,100,1015.00,1015.00,1015.00
51325,0,0,350.00,103.68,1.44,0.00,-1.94,1.00,-1.87,1015.00,015.00,1015.00,1015.00
51351,0,0,350.00,103.68,1.37,0.00,-2.06,0.93,-2.00,1015.00,1015.00,1015.00,1015.00
51378,0,0,350.00,103.68,1.30,0.00,-2.06,0.83,-2.19,1015.00,1015.00,1015.00,1015.00
51427,0,0,350.00,108,1.19,0.00,-1.75,0.74,-1.94,1015.00,1015.00,1015.00,1015.00
51565,0,0,350.00,103.68,1.09,0.00,0.56,0,0.56,1015.00,1015.00,1015.00,1015.00
51592,0,0,350.00,103.68,1.12,0.00,1.19,0.62,0.94,1015.00,1015.00,1015.00,0
51633,0,0,350.00,103.68,1.16,0.00,1.62,0.66,1.44,1015.00,1015.00,1015.00,1015.00
52014,0,0,350.00,103.68,1.56,0.00,-1.62,1.10,1.62,1015.00,1015.00,1015.00,1015.00
52071,0,0,350.00,103.68,1.44,0.00,-2.12,0.97,-1.81,1015.00,1015.00,1015.00,1015.00
52149,0,0,350.00,103.68,1.32,0.00,-1.19,0.86,-1.62,1015.00,1015.00,1015.00,1015.00
52388,0,0,350.00,103.68,1.51,0.00,2.37,0.98,2.25,1016.00,1014.00,1014.00,1016.00
52488,0,0,350.00,103.68,1.72,0,2.12,1.23,2.25,1016.00,1014.00,1014.00,1016.00
52526,0,0,350.00,103.68,1.78,0.00,1.31,1.28,1.75,1016.00,1014.00,1014.00,1016.00
52618,0,0,350.00,103.68,1.77,0.00,-0.13,1.29,-0.06,1015.00,1015.00,1015.00,1015.00
52647,0,0,350.00,18,1.75,0.00,-0.56,1.28,-0.31,1015.00,1015.00,1015.00,1015.00
52729,0,0,350.00,103.68,.61,0.00,-1.56,1.16,-1.31,1015.00,1015.00,1015.00,1015.00
52749,0,0,350.00,103.68,1.59,0.00,-1.87,1.12,-1.56,100,1015.00,1015.00,1015.00
52922,0,0,350.00,103.68,1.31,0.00,0.06,0.83,-0.06,1015.00,1015.00,1015.00,1015.00
52945,0,0,350.00,103.68,1.31,0.00,0.75,0.81,0.50,1015.00,1015.00,1015.00,1015.00
53179,0,0,.00,103.68,1.62,0.00,1.87,1.11,2.12,1016.00,1014.00,1014.00,1016.00
53302,0,0,350.00,103.68,1.65,0.00,-0.06,1.18,0.00,1015.00,1015.00,1015.00,1015.00
53337,0,0,350.00,103.68,1.64,0.00,-0.56,1.16,-0.44,1015.00,1015.00,1015.00,1015.00
53538,0,0,350.00,103.68,1.29,0.00,-1.19,0.82,-1.50,1015.00,1015.00,100,1015.00
53574,0,0,350.00,103.68,1.26,0.00,-0.50,0.78,-0.94,1015.00,1015.00,1015.00,1015.00
53623,0,0,350.00,103.68,1.25,0.00,0.13,0.76,-0.56,1015.00,1015.00,1015.00,5.00
