micros,flip,phase,spf_roll,roll_rlv,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
27297,0,0,0.00,0.00,0.21,0.00,-4.31,-0.31,-6.69,1444.00,1448.00,1448.00,1444.00
27342,0,0,0.00,0.00,0.12,0.00,0.31,-0.43,-1.87,1447.00,1447.00,1447.00,1447.00
27492,0,0,0.00,0.00,0.55,0.00,4.31,-0.04,3.19,1458.00,1456.00,1456.00,1458.00
27606,0,0,0.00,0.00,1.25,0.00,0.81,0.68,3.50,1472.00,1470.00,1470.00,1472.00
27735,0,0,0.00,0.00,1.06,0.00,-1.31,0.52,-1.31,1477.00,1477.00,1477.00,1477.00
27871,0,0,0.00,0.00,0.59,0.00,-2.94,0.10,-4.44,1480.00,1482.00,1482.00,1480.00
28060,0,0,0.00,0.00,0.54,0.00,2.56,-0.04,0.81,1483.00,1483.00,1483.00,1483.00
28168,0,0,0.00,0.00,0.87,0.00,0.06,0.31,1.87,1485.00,1485.085.00,1485.00,1485.00
28194,0,0,0.00,0.00,0.85,0.00,0.00,0.31,0.37,1485.00,1485.00,1485.00,1485.00
28300,0,0,0.00,0.00,1.11,0.00,1.81,0.54,2.31,1488.00,1486.00,1486.00,1488.00
28453,0,0,0.00,0.00,1.11,0.00,0.50,0.55,-0.25,1487.00,1487.00,1487.00,1487.00
28491,0,0,0.00,0.00,1.15,0.00,1.12,0.58,1.19,1488.00,1488.00,1488.00,1488.00
28650,0,0,0.00,0.00,1.20,0.00,2.56,0.62,2.87,1489.00,1487.00,1487.00,1489.00
28769,0,0,0.00,0.00,1.19,0.00,1.37,0.61,-0.13,1488.00,1488.00,1488.00,1488.00
28874,0,0,0.00,0.00,1.01,0.00,-5.69,0.56,-5.25,1490.00,1492.00,1492.00,1490.00
29021,0,0,0.00,0.00,0.71,0.00,-3.00,0.18,-2.44,1496.00,1496.00,1496.00,1496.00
29224,0,0,0.00,0.00,0.79,0.00,1.25,0.22,1.94,1501.00,1501.00,1501.00,1501.00
29334,0,0,0.00,0.00,1.08,0.00,0.75,0.52,3.44,1503.00,1501.00,1501.00,1503.00
29424,0,0,0.00,0.00,1.03,0.00,-2.00,0.49,-0.50,1,1503.00,1503.00,1503.00
29445,0,0,0.00,0.00,0.95,0.00,-2.31,0.44,-2.81,1503.00,1503.00,1503.00,1503.00
29600,0,0,0.00,0.00,0.47,0.00,-4.69,-0.00,-4.06,1503.00,1505.00,1505.00,1503.00
29644,0,0,0.00,0.00,0.38,0.00,-1.25,-0.17,-1.50,1504.00,1504.00,1504.00,1504.00
29664,0,0,0.00,0.00,0.44,0.00,3.75,-0.16,2.25,1504.00,1504.00,1504.00,1504.00
29784,0,0,0.00,0.00,0.70,0.00,5.69,0.05,3.37,1504.00,1502.00,1502.00,1504.00
29911,0,0,0.00,0.00,1.19,0.00,2.12,0.58,2.31,1505.00,1503.00,1503.00,1505.00
30019,0,0,0.00,0.00,1.27,0.00,-0.37,0.71,-0.06,1504.00,1504.00,1504.00,1504.00
30121,1,1,0.41,-0.08,1.,108.41,-5.44,-1.80,-112.84,1419.00,1589.00,1589.00,1419.00
30146,1,1,3.85,-0.18,0.88,163.75,-6.00,-4.03,-169.1,1326.00,1682.00,1682.00,1326.00
30176,1,1,10.80,-0.26,0.83,271.65,1.69,-11.06,-273.78,1280.00,1728.814.00,1814.00,1192.00
30261,1,1,43.12,2.39,8.82,516.25,178.75,-40.73,-374.43,1130.000,1900.00,1900.00,1108.00
30489,1,2,208.92,82.18,148.82,770.50,920949.69,-130.52,163.39,1276.00,1732.00,1732.00,1276.00
30616,1,3,282.33,145.54,-103.33,620.33,1291.00,-136.80,600.67,1569.00,1439.00,1439.00,1569.00
30722,1,3,338.41,238.35,47.36,281.07,1050.44,-100.06,925.68,1898.00,1111164.00,1164.00,1844.00
31026,1,0,0.00,0.00,-0.10,0.00,-487.44,9.30,-581.69,1280.00,1728.00,1728.00,1280.000
31051,1,0,0.00,0.00,-11.93,0.00,-364.94,-5.02,-448.12,1325.00,1683.00,1683.00,1325.00
31074,1,0,0.00,0.00,-19.01,0.00,-196.81,-17.68,-299.81,1376.00,1632.00,1632.00,1376.00
31189,1,0,0.00,0.00,-23.34,0,161.62,-23.90,128.06,1541.00,1467.00,1467.00,1541.00
31275,1,0,0.00,0.00,-5.44,0.00,271.44,-6.00,270.56,1607.00,1401.00,1401.00,1607.00
31397,1,0,0.00,0.00,12.17,0.00,-47.31,12.07,-9.19,1507.00,1501.00,1501.00,1507.00
31507,1,0,0.00,0.00,-2.49,0.00,-152.12,-1.57,-167.12,1438.00,1570.00,1570.00,1438.00
31533,1,0,0.00,0.00,-5.04,0.00,-125.12,-60,-125.12,1452.00,1556.00,1556.00,1452.00
31555,1,0,0.00,0.00,-8.26,0.00,-99.87,-7.85,-118.56,1453.0,1534.00,1534.00,1474.00
31636,1,0,0.00,0.00,-11.94,0.00,-28.00,-12.29,-40.19,1482.00,.00,1522.00,1486.00
31736,1,0,0.00,0.00,-9.47,0.00,70.81,-11.37,50.81,1517.00,1491.00,12.00,1526.00
31767,1,0,0.00,0.00,-6.90,0.00,95.50,-9.24,81.25,1530.00,1478.00,1478.00,1530.00
31907,1,0,0.00,0.00,2.30,0.00,-26.25,1.99,8.63,1508.00,1500.00,1500.00,1508.00
31947,1,0,0.00,0.00,0.13,0.00,-64.25,0.20,-62.75,1479.00,1527.00,1527.00,1479.00
31971,1,0,0.00,0.00,-2.61,0.00,-77.62,-1.71,-68.31,1476.00,1530.00,1530.00,1476.00
31991,1,0,0.00,0.00,-,0.00,-57.81,-3.90,-75.87,1472.00,1536.00,1536.00,1472.00
32182,1,0,0.00,0.00,-7.63,0.00,7.81,-8.30,-0.13,1499.00,1507.00,100,1502.00
32216,1,0,0.00,0.00,-7.05,0.00,27.19,-8.07,13.13,1503.00,1503.00,1503.00,1503.00
32332,1,0,0.00,0.00,-1.78,0.00,37.81,-3.13,49.06,1521.00,0,1491.00,1517.00
32432,1,0,0.00,0.00,-2.58,0.00,-25.81,-2.64,-25.94,1493.00,1515.00,1515.00,1493.00
32644,1,0,0.00,0.00,-4.43,0.00,-15.19,-4.69,-15.81,1495.00,1511.00,151.00,1496.00
32669,1,0,0.00,0.00,-4.90,0.00,-14.50,-5.15,-17.00,1494.00,1512.00,1512.00,1494.00
32835,1,0,0.00,0.00,-2.55,0.00,20.56,-3.55,27.37,1510.00,1494.00,1494.00,1510.00
32876,1,0,0.00,0.00,-2.44,0.00,-7.00,-2.94,-1.50,1491.00,1495.00,1495.00,14.00
32895,1,0,0.00,0.00,-2.78,0.00,-12.50,-3.22,-12.00,1485.00,1497.00,1497.00,1485.00
33053,1,0,0.00,0.00,-3.10,0.00,8.13,-3.84,8.88,1455.00,1453.00,1453.00,1455.00
33120,1,0,0.00,0.00,-3.80,0.00,-15.94,-4.21,-14.62,1361.00,1377.00,1377.00,1361.00
33303,1,0,0.00,0.00,-3.81,0.00,12.94,-4.60,10.88,1018.00,1016.00,1016.00,1018.00
33330,1,0,0.00,0.00,-3.72,0.00,-5.87,-4.21,5.50,1017.00,1017.00,1017.00,1017.00
33354,1,0,0.00,0.00,-4.00,0.00,-11.00,-4.46,-8.63,1010.00,1020.00,1020.00,1010.00
33380,1,0,0.00,0.00,-4.22,0.00,-4,-4.78,-11.00,1007.00,1021.00,1021.00,1007.00
33715,0,0,0.00,0.00,-4.00,0.00,7.31,-4.70,4.50,1014.00,1014.00,1014.00,1014.00
33861,0,0,0.00,0.00,-3.70,0.00,-9.38,-4.07,-9.63,1008.00,1020.00,1020.00,1008.00
33929,0,0,0.00,0.00,-3.82,0.00,3.31,-4.46,0.56,1012.00,1016.00,1016.00,1012.00
34058,0,0,0.00,0.00,-3.50,0.00,-7.75,-3.98,-6.19,1010.00,1018.00,1018.00,1010.00
34078,0,0,0.00,0.00,-3.81,0.00,-7.81,-4.22,-8.19,1009.00,1019.00,1019.00,1009.00
34277,0,0,0.00,0.00,-3.39,0.00,-4.75,-3.91,0.56,1013.00,1015.00,1015.00,1013.00
34512,0,0,0.00,0.00,-3.29,0.00,-5.50,-3.76,-1.81,1,1018.00,1018.00,1010.00
34619,0,0,0.00,0.00,-3.67,0.00,1.19,-4.26,-0.44,1012.00,1016.00,1016.00,1012.00
34768,0,0,0.00,0.00,-3.54,0.00,-6.25,-3.97,-6.06,1010.00,1018.00,1018.00,1010.00
34970,0,0,0.00,0.00,-3.20,0.00,-2.31,-3.73,1.19,1013.00,1015.00,1015.00,1013.00
35123,0,0,0.00,0.00,-3.35,0.00,5.37,-3.89,4.56,1014.00,1014.00,1014.00,1014.00
35167,0,0,0.00,0.00,-3.15,0.00,3.50,-3.76,4.69,1014.00,1014.00,1014.00,1014.00
35200,0,0,0.00,0.00,-3.23,0.00,-3.12,-3.71,-0.88,1012.00,1016.00,1016.00,1012.00
35305,0,0,0.00,0.00,-3.56,0.00,0.94,-4.12,-2.56,1011.0013.00,1015.00,1015.00,1013.00
35536,0,0,0.00,0.00,-3.25,0.00,5.94,-3.87,3.56,1130.00,1130.00,1130.00,1130.00
35865,0,0,0.00,0.00,-2.08,0.00,-2.19,-2.62,-1.06,1337.00,1339.00,1339.00,7.00
35891,0,0,0.00,0.00,-2.26,0.00,-5.06,-2.72,-4.81,1347.00,1353.00,1353.00,1347.00
36040,0,0,0.00,0.00,-2.48,0.00,-3.06,-3.00,-1.25,1373.00,1377.00,1377.00,1373.00
36085,0,0,0.00,0.00,-2.71,0.00,-7.25,-3.20,-7.00,1373.00,1381.00,1381.00,1373.00
36105,0,0,0.00,0.00,-2.88,0.00,-4.31,-3.40,-5.19,1385.00,1391.00,1391.00,1385.00
36258,0,0,0.00,0.00,-2.47,0.00,5.25,-3.09,5.81,1393.00,1393.00,1393.00,1393.00
36464,0,0,0.00,0.00,-2.25,0.00,-3.50,-2.77,2.25,1419.00,1419.00,1419.00,1419.00
36615,0,0,0.00,0.00,-2.35,0.00,2.56,-2.97,4.12,1426.00,1426.00,1426.00,1426.00
36788,0,0,0.00,0.00,-2.74,0.00,-0.75,-3.29,-1.75,1432.00,140,1437.00,1433.00
36814,0,0,0.00,0.00,-2.72,0.00,1.19,-3.30,0.00,1435.00,1437.00,1437.00,1435.00
36960,0,0,0.00,0.00,-2.57,0.00,0.50,-3.13,0.75,1443.00,1445.00,1445.00,1443.00
37008,0,0,0.00,0.00,-2.41,0.00,4.69,-3.06,3.81,1444.00,1444.00,1444.00,1444.00
37164,0,0,0.00,0.00,-2.00,0.00,-1.31,-2.53,-1.31,1448.00,1450.00,1450.00,1448.00
37303,0,0,0.00,0.00,-1.74,0.00,-5.00,-2.22,-2.06,1453.00,1457.00,1457.00,1453.00
37500,0,0,0.00,0.00,-2.13,0.00,-5.75,-2.63,-2.69,1460.00,1464.00,1464.00,1460.00
37534,0,0,0.00,0.00,-2.34,0.00,-6.19,-2.84,-7.69,1458.00,1466.00,1466.00,1458.00
37703,0,0,0.00,0.00,-1.93,0.00,-1.25,-2.48,5.12,1462.00,1462.00,1462.00,1400
37730,0,0,0.00,0.00,-2.00,0.00,-2.00,-2.51,-2.81,1460.00,1464.00,1464.00,1460.00
38072,0,0,0.00,0.00,-2.44,0.00,0.62,-3.01,-1.62,1460.00,1464.00,1464.00,1460.00
38225,0,0,0.00,0.00,-2.42,0.00,4.69,-3.07,3.75,1462.00,1462.00,1462.00,1462.00
38403,0,0,0.00,0.00,-2.06,0.00,-0.06,-2.62,0.62,1458.00,14,1459.00,1457.00
38428,0,0,0.00,0.00,-2.00,0.00,2.87,-2.59,0.88,1456.00,1458.00,1458.00,1456.00
38544,0,0,0.00,0.00,-2.35,0.00,-7.19,-2.77,-6.62,1448.00,0,1456.00,1448.00
38625,0,0,0.00,0.00,-2.77,0.00,-4.25,-3.26,-6.00,1448.00,1456.00,1456.00,9.00
38653,0,0,0.00,0.00,-2.76,0.00,1.06,-3.33,-0.44,1450.00,1454.00,1454.00,1450.00
38750,0,0,0.00,0.00,-2.43,0.00,2.44,-3.03,2.87,1451.0451.00,1451.00,1451.00,1451.00
38915,0,0,0.00,0.00,-1.81,0.00,1.06,-2.38,3.56,1451.00,1451.00,1451.00,1451.00
38996,0,0,0.00,0.00,-2.05,0.00,-3.87,-2.54,-2.81,1449.00,1453.00,1453.00,1449.00
39115,0,0,0.00,0.00,-2.22,0.00,-3.94,-2.74,-4.00,1448.00,1454.00,1454.00,144
39143,0,0,0.00,0.00,-2.32,0.00,-4.06,-2.92,-3.37,1449.00,1453.00,1453.00,1449.00
39346,0,0,0.00,0.00,-2.15,0.00,0.56,-2.72,0.13,1450.00,1452.00,1452.00,1450.00
39417,1,1,0.37,0.06,-2.04,51.29,2.50,-0.32,-4854,1328.00,1574.00,1574.00,1328.00
39472,1,1,15.22,0.25,-1.39,320.31,29.06,-14.96,-309.78,1154.00,1748.00,1748.00,1154.00
39553,1,1,51.29,4.97,8.88,555.53,239.443.94,-53.31,-355.17,1057.00,1845.00,1845.00,1057.00
39585,1,1,70.65,10.10,17.94,630.50,351.62,-60.55,-356.57,101050.00,1852.00,1852.00,1050.00
39924,1,3,311.05,172.39,-61.14,494.01,1415.56,-138.65,839.68,1682.00,1220.00,1220.01111.00,1791.00
40053,1,3,348.28,260.94,79.10,109.89,880.19,-87.34,97729.84,1830.00,1072.00,1072.00,1830.00
40149,1,0,0.00,0.00,93.02,0.00,-359.69,100.24,-235.50,1415.00,14800,1541.00,1361.00
40235,1,0,0.00,0.00,51.03,0.00,-717.50,57.42,-687.25,1212.000,1705.00,1705.00,1197.00
40289,1,0,0.00,0.00,0.09,0.00,-674.50,13.03,-774.87,1153.00,1749.00,1749.00,1153.00
40395,1,0,0.00,0.00,-28.82,0.00,-153.81,-25.80,-278.25,1327.00,1575.00,1575.00,1327.00
40491,1,0,0.00,0.00,-22.11,0.00,202.31,-26.34,145.19,1493.00,1409.00,1409.00,1493.00
40663,1,0,0.00,0.00,17.90,0.00,170.81,15.68,170.81,1527.00,1375.00,1375.00,1527.00
40701,1,0,0.00,0.00,15.84,0.00,-102.94,17.14,-60.81,1437.00,1465.00,14683.00,1419.00
40725,1,0,0.00,0.00,12.25,0.00,-143.00,13.08,-117.00,1413.00,1489.00,1489.00,1413.00
40804,1,0,0.00,0.00,3.06,00,-141.31,0.88,-167.19,1386.00,1516.00,1516.00,1386.00
40852,1,0,0.00,0.00,-6.47,0.00,-00,-7.03,-72.69,1419.00,1483.00,1483.00,1419.00
40936,1,0,0.00,0.00,-11.31,0.00,-669.56,-11.87,-66.19,1419.00,1483.00,1483.00,1419.00
40959,1,0,0.00,0.00,-11.53,0.00,15.81,-12.16,-29.56,1433.00,.00,1451.00,1451.00
41063,1,0,0.00,0.00,-1.61,0.00,119.69,-4.58,133.62,1501.00,1401.00,1401.00,1501.00
41309,1,0,0.00,0.00,-0.82,0.00,-33.81,-0.82,-40.19,1435.00,1467.00,1467.00,1435.00
41392,1,0,0.00,00,-2.71,0.00,-46.88,-2.82,-36.69,1435.00,1467.00,1467.00,1435.00
41424,1,0,0.00,0.00,-3.51,0.00,-35.88,-3.27,-48,1435.00,1467.00,1467.00,1435.00
41541,1,0,0.00,0.00,-2.65,0.00,32.88,-3.89,31.19,1461.00,1441.00,1441.00,1461.00
41659,1,0,0.00,0.00,-0.16,0.00,-25.62,-0.26,-13.38,100,1461.00,1461.00,1441.00
41768,1,0,0.00,0.00,-1.87,0.00,-0.31,-2.46,-4.56,1448.00,1454.00,1454.00,1448.00
41790,1,0,0.00,0.00,-1.51,0.00,12.19,-2.35,7.87,1452.00,1450.00,1450.00,1452.00
41914,1,0,0.00,0.00,-3.17,0.00,-26.06,-3.21,-30.44,1438.00,1464.00,140,1440.00
41966,1,0,0.00,0.00,-3.55,0.00,0.25,-4.18,-8.06,1446.00,1456.00453.00,1453.00,1449.00
41986,1,0,0.00,0.00,-2.98,0.00,19.00,-3.98,13.25,1453.00,1449.00,1449.00,1453.00
42102,1,0,0.00,0,-0.66,0.00,-13.00,-1.09,-0.75,1451.00,1451.00,1451.00,1451.00
42214,1,0,0.00,0.00,-1.73,0.00,8.00,-2.47,6.12,1452.00,1450.00,1450.00,1452.00
42250,1,0,0.00,0.00,-1.19,0.00,19.19,-2.15,15.00,1455.00,1447.00,1447.00,1455.00
42381,1,0,0.00,0.00,-2.25,0.00,-20.12,-2.41,-22.62,1441.00,1461.00,146,1443.00
42461,1,0,0.00,0.00,-2.18,0.00,14.94,-2.88,10.69,1451.00,1447.00,1447.00,1451.00
42573,1,0,0.00,0.00,-1.31,0.00,-21.31,-1.47,-19.81,.00,1455.00,1455.00,1437.00
42673,1,0,0.00,0.00,-1.64,0.00,17.81,-2.37,12.44,1437.00,1431.00,1431.00,1437.00
42839,1,0,0.00,0.00,-1.86,0.00,-22.75,-2.19,-22.00,1347.00,1365.00,130,1298.00
42892,1,0,0.00,0.00,-2.27,0.00,3.31,-2.87,-1.12,1262.00,1266.00235.00,1235.00,1235.00
42915,1,0,0.00,0.00,-1.97,0.00,14.69,-2.67,10.38,1237.00,1233.00,1233.00,1237.00
43146,1,0,0.00,0.00,-1.64,0.00,20.06,-2.39,14.31,1018.00,1010.00,1010.00,1018.00
43349,1,0,0.00,0.00,-1.51,0.00,7.69,-2.15,0.44,1013.00,1015.00,1015.01013.00,1015.00
43372,1,0,0.00,0.00,-1.15,0.00,14.75,-1.97,10.13,1016.00,1012.00,1012.00,1016.00
43598,0,0,0.00,0.00,-1.62,0.00,15.31,-2.45,9.94,1016.00,1012.00,1012.00,1016.00
43736,0,0,0.00,0.00,-1.72,0.00,-11.38,-2.04,-14.00,1008.00,10,1019.00,1009.00
43825,0,0,0.00,0.00,-1.10,0.00,17.00,-2.00,16.12,1019.00,1009.00,1009.00,1019.00
43923,0,0,0.00,0.00,-0.87,0.00,-10.56,43,-10.56,1010.00,1018.00,1018.00,1010.00
43945,0,0,0.00,0.00,-1.19,0.00,-11.06,-1.54,-11.25,1009.00,1019.00,1000,1009.00
43975,0,0,0.00,0.00,-1.38,0.00,-0.56,-1.85,-10.81,1009.00,1019.00,1019.00,1009.00
44052,0,0,0.00,0.00,-0.82,0.00,10.88,-1.49,12.00,1017.00,1011.00,1011.00,1017.00
44153,0,0,0.00,0.00,-1.08,0.00,-13.81,-1.50,-3.81,1008.00,1020.00,1020.00,1008.00
44215,0,0,0.00,0.00,-1.76,0.00,-2.25,-2.24,-9.75,1009.00,1019.00,1019.00,1009.00
44382,0,0,0.00,0.00,-1.22,0.00,-8.44,-1.74,-7.25,1011.00,8.00,1018.00,1010.00
44405,0,0,0.00,0.00,-1.48,0.00,-8.37,-1.96,-9.31,1010.00,1018.00,1018.00,1010.00
44629,0,0,0.00,0.00,-0.79,0.00,-7.75,-1.20,-7.31,1011.00,1017.00,1017.00,1011.00
44789,0,0,0.00,0.00,-0.37,0.00,1.00,-0.97,5.87,1015.00,1013.00,1013.00,1015.00
44828,0,0,0.00,0.00,-0.39,0.00,-7.87,-0.92,-5.37,1012.00,1016.00,1016.00,1012.00
44980,0,0,0.00,0.00,-0.88,0.00,6.87,-1.58,6.06,1015.00,1013.00,1013.00,1015.00
45108,0,0,0.00,0.00,-0.91,0.00,-6.00,-1.36,-5.81,1025.00,0,1043.00,1037.00
45207,0,0,0.00,0.00,-0.53,0.00,11.88,-1.21,10.31,1100.00,1094.00,1094.00,1100.00
45322,0,0,0.00,0.00,0.19,0.00,-3.19,-0.36,-0.25,1161.00,1161.00,1161.00,1161.00
45348,0,0,0.00,0.00,0.06,0.00,-3.87,-0.41,-4.44,1169.00,1171.00,1171.00,1169.00
45492,0,0,0.00,0.00,0.54,0.00,4.12,-0.06,8.50,1234.00,1228.00,1228.00,1234.00
45523,0,0,0.00,0.00,0.59,0.00,-2.44,0.05,-0.13,1232.00,1232.00,1232.00,1232.00
45893,0,0,0.00,0.00,-0.08,0.00,8.06,-0.71,5.06,1356.00,1354.00,1354.00,1356.00
46018,0,0,0.00,0.00,0.74,0.00,-0.56,0.23,3.25,1371.00,1369.00,1369.00,1371.00
46173,0,0,0.00,0.00,0.16,0.00,2.12,-0.36,0.13,1395.00,1395.00,1395.00,1395.00
46213,0,0,0.00,0.00,0.27,0.00,2.00,-0.32,2.69,1407.00,1407.00,1407.00,1407.00
46355,0,0,0.00,0.00,-0.29,0.00,-4.12,-0.81,-6.31,1431.00,1435.00,1435.00,1431.00
46513,0,0,0.00,0.00,0.35,0.00,3.37,-0.27,3.25,1460.00,1458.00,1458.00,1460.00
46705,0,0,0.00,0.00,0.54,0.00,5.12,-0.07,4.56,1488.00,1486.00,1486.00,1488.00
46814,0,0,0.00,0.00,0.70,0.00,-4.81,0.23,-2.56,1491.00,1491.00,1491.00,1491.00
46985,0,0,0.00,0.00,0.70,0.00,3.25,0.08,3.75,1507.00,1505.00,1505.00,1507.00
47098,0,0,0.00,0.00,0.76,0.00,-2.56,0.22,-2.50,1520.00,1520.00,1520.00,1520.00
47138,0,0,0.00,0.00,0.58,0.00,-2.25,0.08,-4.37,1521.00,1523.00,1523.00,1521.00
47164,0,0,0.00,0.00,0.61,0.00,1.94,0.02,-0.31,1523.00,1523.00,1523.00,1523.00
47277,0,0,0.00,0.00,0.94,0.00,-0.25,0.39,1.00,1527.00,1527.00,1527.00,1527.00
47371,0,0,0.00,0.00,0.69,0.00,-2.19,0.16,-3.25,15,1530.00,1530.00,1530.00
47391,0,0,0.00,0.00,0.64,0.00,-1.62,0.09,-2.19,1530.00,1530.00,1530.00,1530.00
47488,0,0,0.00,0.00,0.77,0.00,2.94,0.11,3.62.94,1533.00,1531.00,1531.00,1533.00
47675,0,0,0.00,0.00,0.79,0.00,2.06,0.19,1.62,1535.00,1535.00,1535.00,1535.00
47986,0,0,0.00,0.00,1.08,0.00,2.25,0.47,2.12,1543.00,1541.00,1541.00,1543.00
48239,0,0,0.00,0.00,1.14,0.00,2.37,0.55,4.19,1548.00,1546.00,1546.00,1548.00
48352,0,0,0.00,0.00,1.32,0.00,2.81,0.66,3.56,1550.00,1548.00,1548.00,1550.00
48415,0,0,0.00.00,0.00,1.48,0.00,3.37,0.87,1.81,1550.00,1548.00,1548.00,1550.00
48512,0,0,0.00,0.00,2.02,0.00,6.00,1.40,6.44,1554.00,1548.00,1548.00,1554.00
48674,0,0,0.00,0.00,1.88,0.00,-4.75,1.36,-3.44,1551.00,1551.00,1551.00,1551.00
48935,0,0,0.00,0.00,1.21,0.00,1.75,0.61,2.37,1552.00,1550.00,1550.00,1552.00
48973,0,0,0.00,0.00,1.24,0.00,-0.50,0.68,0.69,1551.00,1551.00,1551.00,1551.00
48995,0,0,0.00,0.00,1.24,0.00,0.19,0.68,-0.44,1551.00,1551.00,1551.00,1551.00
49117,1,0,0.00,0.00,1.25,0.00,-1.75,0.71,0.19,1551.00,1551.00,1551.00,1551.00
49253,1,1,21.37,0.38,2.40,376.14,60.50,-21.00,-336.98,1221.00,1881.00,1881.00,1221.00
49381,1,1,82.35,16.45,35.54,666.29,503.69,-65.90,-24191.77,1224.00,1878.00,1878.00,1224.00
49476,1,2,169.39,62.18,116.90,784.99,804.47.50,-112.23,19.50,1268.00,1834.00,1834.00,1268.00
49832,1,3,349.62,276.09,97.85,51.57,246.37,-73.54,301.37,1702.00,1400.00,1400.00,1702.00
49909,1,0,0.00,0.00,84.63,0.00,-422.94,92.80,-340.194,1432.00,1670.00,1670.00,1432.00
49959,1,0,0.00,0.00,48.08,0.00,-688.12,60.82,-675.50,1319.00,1783.00,1783.00,1319.00
50040,1,0,0.00,0.00,-4.66,0.00,-582.06,6.72,-703.25,1278.00,1800.00,1800.00,1278.00
50302,1,0,0.00,0.00,6.13,0.00,250.75,0.63,240.81,1,1449.00,1449.00,1653.00
50359,1,0,0.00,0.00,20.38,0.00,131.87,18.54,154.50,1622.00,14.00,1488.00,1614.00
50383,1,0,0.00,0.00,22.56,0.00,35.94,21.65,77.62,1593.00,1509.00,1509.00,1593.00
50463,1,0,0.00,0.00,16.8.98,0.00,-200.44,12.38,-197.75,1480.00,1622.00,1622.00,1480.00
50601,1,0,0.00,0.00,-6.41,0.,-4.94,-6.97,-23.25,1538.00,1564.00,1564.00,1538.00
50646,1,0,0.00,0.00,-6.49,0.00,-16.94,-6.79,2.12,1549.00,1553.00,1553.00,1549.00
50722,1,0,0.00,0.00,-3.50,0.00,76.25,-4.79,69.87,1575.00,1527.00,1527.00,1575.00
50880,1,0,0.00,0.00,8.26,0.00,20.00,7.53,40.06,1571.00,1531.00,1531.00,1571.00
51060,1,0,0.00,0.00,-1.35,0.00,-26.00,-1.64,-36.25,540.00,1562.00,1562.00,1540.00
51292,1,0,0.00,0.00,-0.40,0.00,35.63,-1.61,30.00,1561.00,100,1538.00,1564.00
51318,1,0,0.00,0.00,0.75,0.00,39.38,-0.19,38.94,1566.00,1536.00,1536.00,1566.00
51468,1,0,0.00,0.00,0.50,0.00,-32.50,0.33,-27.69,1541.00,1561.00,1561.00,1541.00
51507,1,0,0.00,0.00,-0.78,0.00,-20.44,-0.95,-26.44,1541.00,1561.00,1561.00,154.00
51531,1,0,0.00,0.00,-1.02,0.00,-3.12,-1.48,-14.38,1545.00,1557.00,1557.00,1545.00
51712,1,0,0.00,0.00,0.25,0.00,-0.50,-0.28,-2.56,1550.00,1552.00,1552.00,1550.00
51743,1,0,0.00,0.00,0.45,0.00,7.44,-0.18,5.69,1553.00,1549.00,1549.00,1553.00
51886,1,0,0.00,0.00,2.94,0.00,4.81,2.23,13.81,1555.00,1543.00,1543.00,1555.00
52005,1,0,0.00,0.00,1.08,0.00,-16.00,0.68,-20.50,1540.00,1554.00,1554.00,1
52039,1,0,0.00,0.00,0.91,0.00,-1.75,0.36,-10.69,1541.00,1549.00,1549.00,1541.00
52342,1,0,0.00,0.00,2.41,0.00,9.50,1.76,13.31,1306.00,1294.00,1294.00,1306.00
52495,1,0,0.00,0.00,0.74,0.00,-11.88,0.29,-18.06,1011.00,1023.00,1023.00,1011.00
52815,1,0,0.00,0.00,1.59,0.00,14.94,0.89,11.69,1019.00,1009.00,1009.00,1019.00
53266,0,0,0.00,0.00,0.84,0.00,-7.06,0.35,-10.50,1011.00,1017.00,1017.00,1011.00
53299,0,0,0.00,0.00,0.78,0.00,0.31,0.22,-4.25,1013.00,1015.00,1015.00,1013.00
53419,0,0,0.00,0.00,1.82,0.00,9.38,1.07,10.75,1018.00,1010.00,1010.00,1018.00
53531,0,0,0.00,0.00,2.15,0.00,1.69,1.57,0.81,1015.00,1013.00,1013.00,1015.00
53573,0,0,0.00,0.00,2.33,0.00,4.62,1.69,3.50,1016.00,1012.00,1012.00,1016.00
53716,0,0,0.00,0.00,2.72,0.00,-5.44,2.21,-4.56,1014.00,1014.00,1014.00,1014.00
53834,0,0,0.00,0.00,1.68,0.00,-7.31,1.19,-8.31,1012.00,1016.00,1016.00,1012.00
53988,0,0,0.00,0.00,1.42,0.00,-2.19,0.90,-1.87,1014.00,1014.00,1014.00,1014.00
54096,0,0,0.00,0.00,1.43,0.00,6.00,0.77,2.87,1015.00,1013.00,1013.00,1015.00
54313,0,0,0.00,0.00,2.74,0.00,1.19,2.15,2.69,1016.00,1012.00,1012.00,1016.00
54421,0,0,0.00,0.00,2.49,0.00,0.37,1.93,0.50,1015.00,1013.00,1013.00,1015.00
54868,0,0,0.00,0.00,1.18,0.00,5.44,0.56,2.75,1015.00,1013.00,1013.00,1015.00
54982,0,0,0.00,0.00,1.94,0.00,8.56,1.24,7.63,1017.00,1011.00,1011.00,1017.00
55073,0,0,0.00,0.00,2.28,0.00,2.62,1.69,4.87,1016.00,1012.002.00,1012.00,1016.00
55101,0,0,0.00,0.00,2.26,0.00,-1.25,1.71,-0.62,1014.00,1014.00,1014.00,1014.00
