micros,flip,phase,spf_roll,roll_rlv,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
7113,0,0,0.00,0.00,0.55,0.00,8.69,-0.17,8.88,1029.00,1023.00,1023.00,1029.00
7134,0,0,0.00,0.00,0.77,0.00,7.31,0.14,7.81,1029.00,1023.00,1023.00,1029.00
7220,0,0,0.00,0.00,1.16,0.00,0.37,0.53,1.69,1026.00,1026.00,1026.00,1026.00
7315,0,0,0.00,0.00,0.81,0.00,-5.44,0.37,-4.94,1025.00,10,1028.00,1024.00
7339,0,0,0.00,0.00,0.59,0.00,-7.37,0.18,-6.50,1024.00,1028.00,1028.00,1024.00
7495,0,0,0.00,0.00,-0.55,0.00,-5.50,-0.99,-6.56,1023.00,1029.00,1029.00,1023.00
7541,0,0,0.00,0.00,-0.71,0.00,-2.81,-1.31,-3.75,1024.00,1028.00,1028.00,1024
7568,0,0,0.00,0.00,-0.76,0.00,-0.50,-1.31,-1.31,1025.00,1027.00,1027.00,1025.00
7688,0,0,0.00,0.00,-0.39,0.00,6.56,-1.01,6.19,1027.00,1025.00,1025.00,1027.00
7832,0,0,0.00,0.00,0.72,0.00,7.12,0.04,8.06,1029.00,1023.00,1023.00,1029.00
7960,0,0,0.00,0.00,1.08,0.00,0.75,0.46,1.31,1026.00,1026.00,1026.00,1026.00
8004,0,0,0.00,0.00,1.00,0.00,-2.87,0.48,-1.56,1026.00,1026.00,1026.00,1026.00
8030,0,0,0.00,0.00,0.86,0.00,-5.00,0.40,-3.87,1025.00,1027.00,1027.00,1025.00
8142,0,0,0.00,0.00,-0.00,0.00,-7.81,-0.48,-7.87,1023.00,1029.00,1029.00,1023.00
8244,0,0,0.00,0.00,9,0.00,-4.37,-1.17,-5.00,1024.00,1028.00,1028.00,1024.00
8375,0,0,0.00,0.00,-0.69,0.00,3.19,-1.32,2.50,1026.00,1026.00,1026.00,1026.00
8472,0,0,0.00,0.00,-0.23,0.00,7.94,-0.86,7.44,00,1024.00,1024.00,1028.00
8495,0,0,0.00,0.00,0.08,0.00,8.25,-0.64,8.31,1028.00,1024.00,1024.00,1028.00
8642,0,0,0.00,0.00,0.94,0.00,4.06,0.34,4.50,1027.00,1025.00,1025.00,1027.00
8753,0,0,0.00,0.00,0.83,0.00,-4.31,0.28,-2.94,1025.00,1027.00,1027.00,1025.00
8934,0,0,0.00,0.00,-0.29,0.00,-7.12,-0.85,-7.37,1.00,1029.00,1029.00,1023.00
9175,0,0,0.00,0.00,-0.29,0.00,7.25,-0.99,6.31,1027.00,1025.00,1025.00,1027.00
9296,0,0,0.00,0.00,0.61,0.00,6.81,-0.09,7.50,1028.00,1024.00,1024.00,1028.00
9568,0,0,0.00,0.00,0.39,0.00,-6.50,-0.11,-6.31,1024.00,1028.00,1028.00,1024.00
9635,0,0,0.00,0.00,-0.19,0.00,-7.25,-0.68,-7.37,1023.00,1029.00,1029.00,1023.00
9795,0,0,0.00,0.00,-0.76,0.00,0.44,-1.39,-0.94,1025.00,1027.00,1027.00,1025.00
9838,0,0,0.00,0.00,-0.71,0.00,2.56,-1.29,2.00,1026.00,1026.00,1026.00,1026.00
9985,0,0,0.00,0.00,0.15,0.00,8.00,-0.55,7.94,1028.00,1024.00,1024.00,1028.00
10103,0,0,0.00,0.00,0.82,0.00,4.12,0.16,5.06,1028.00,1024.00,1024.00,1028.00
10448,0,0,0.00,0.00,-0.58,0.00,-4.69,-1.09,-5.19,1024.00,1028.00,1028.00,1024.00
10601,0,0,0.00,0.00,-0.61,0.00,3.69,-1.21,3.19,1026.00,1026.00,1026.00,1026.00
10786,0,0,0.00,0.00,0.68,0.00,6.56,-0.08,6.56,1028.00,1024.00,1024.00,1028.00
10884,0,0,0.00,0.00,0.99,0.00,1.87,0.34,2.56,1027.00,1025.00,1025026.00,1026.00
10908,0,0,0.00,0.00,1.00,0.00,-0.06,0.44,0.56,1026.00,1026.00,1026.00,1026.00
11058,0,0,0.00,0.00,0.35,0.00,-6.81,-0.21,-6.31,1024.00,1028.00,1028.00,1024.00
11251,0,0,0.00,0.00,-0.51,0.00,-0.13,-1.14,-1.12,1025.00,1027.00,1027.00,1025.00
11411,0,0,0.00,0.00,0.08,0.00,6.75,-0.62,6.37,1028.00,1024.00,1024.00,1028.00
11453,0,0,0.00,0.00,0.33,0.00,7.31,-0.29,7.00,1028.00,1024.00,1024.00,1028.00
11684,0,0,0.00,0.00,0.95,0.00,-2.44,0.35,-1.75,1026.00,1026.00,10,1026.00
11707,0,0,0.00,0.00,0.83,0.00,-3.94,0.32,-3.25,1025.00,1027.00,1027.00,1025.00
11828,0,0,0.00,0.00,0.10,0.00,-6.56,-0.47,-6.62,1024.00,1028.00,1028.00,10
11865,0,0,0.00,0.00,-0.10,0.00,-6.12,-0.67,-6.50,1024.00,1028.00,1028.00,1024.00
11909,0,0,0.00,0.00,-0.37,0.00,-4.69,-0.91,-5.37,1024.00,1028.00,1028.00,1024.00
11933,0,0,0.00,0.00,-0.49,0.00,-3.37,-0.98,-4.31,1024.00,1028.00,1028.00,1024.00
12058,0,0,0.00,0.00,-0.51,0.00,3.19,-1.09,2.12,1026.00,1026.00,1026.00,1026.00
12205,0,0,0.00,0.00,0.31,0.00,6.69,-0.37,7.31,1028.00,1024.00,1024.00,1028.00
12328,0,0,0.00,0.00,0.82,0.00,2.81,0.17,3.69,1027.00,1025.00,1025.00,1027.00
12370,0,0,0.00,0.00,0.87,0.00,0.50,0.31,1.62,1026.00,1026.00,1026.00,1026.00
12519,0,0,0.00,0.00,0.28,0.00,-6.19,-0.16,-5.37,1024.00,1028.00,1028.00,1024.00
12617,0,0,0.00,0.00,-0.27,0.00,75,-0.83,-4.94,1024.00,1028.00,1028.00,1024.00
12674,0,0,0.00,0.00,-0.52,0.00,-3.06,-1.02,-3.81,1024.00,1028.00,1028.00,1024.00
12740,0,0,0.00,0.00,-0.62,0.00,0.56,-1.18,0.56,1026.00,1026.00,1026.00,1026.00
12861,0,0,0.00,0.00,-0.19,0.00,5.81,-0.80,5.62,1042.00,1040.00,1040.00,1042.00
12963,0,0,0.00,0.00,0.34,0.00,6.19,-0.2-0.22,6.19,1063.00,1059.00,1059.00,1063.00
13019,0,0,0.00,0.00,0.61,0.00,4.25,0.02,4.75,1073.00,1071.00,1071.00,1073.00
13133,0,0,0.00,0.00,0.67,0.00,-1.50,0.09,-0.88,1147.00,1147.00,1147.00,1147.00
13322,0,0,0.00,0.00,0.06,0.00,-0.31,-0.50,-0.62,1178.00,1178.00,1178.00,1178.00
13662,0,0,0.00,0.00,0.43,0.00,2.37,-0.15,3.06,1181.00,1179.00,1179.00,1181.00
13782,0,0,0.00,0.00,0.57,0.00,1.81,-0.00,1.50,1180.00,1180.00,1180.00,1180.00
13937,0,0,0.00,0.00,0.38,0.00,-0.69,-0.14,-1.56,1180.00,1180.00,1180.00,1180.00
13980,0,0,0.00,0.00,0.30,0.00,-1.75,-0.24,0.06,1180.00,1180.00,1180.00,1180.00
14127,0,0,0.00,0.00,0.07,0.00,-0.06,-0.49,0.19,1180.00,1180.00,1180.00,1180.00
14275,0,0,0.00,0.00,0.23,0.00,2.19,-0.42,0.37,1180.00,1180.00,1180.00,1180.00
14342,0,0,0.00,0.00,0.370.42,0.00,2.62,-0.19,1.56,1180.00,1180.00,1180.00,1180.00
14399,0,0,0.00,0.00,0.49,0.00,1.81,-0.17,2.94,1181.00,1179.00,1179.00,1181.00
14440,0,0,0.00,0.00,0.54,0.00,0.94,-0.03,0.69,1180.00,1180.00,1180.00,1180.00
14464,0,0,0.00,0.00,0.58,0.00,1.19,0.01,-0.44,1180.00,1180.00,1180.00,1180.00
14590,0,0,0.00,0.00,0.53,0.00,-1.81,-0.02,-0.88,1180.00,1180.00,1180.00,1180.00
14687,0,0,0.00,0.00,0.39,0.00,-1.31,-,-1.31,1180.00,1180.00,1180.00,1180.00
14740,0,0,0.00,0.00,0.34,0.00,0.19,-0.22,-0.69,1180.00,1180.00,1180.00,1180.00
14904,0,0,0.00,0.00,0.28,0.00,2.69,-0.31,0.25,1180.00,1180.00,1180.00,0
14928,0,0,0.00,0.00,0.31,0.00,3.25,-0.28,0.88,1180.00,1180.00,1180.00,1180.00
15051,0,0,0.00,0.00,0.49,0.00,2.56,-0.10,0.69,1180.00,1180.00,1180.00,1180.00
15318,0,0,0.00,0.00,0.56,0.00,-1.00,0.02,-1.62,1180.00,1180.00,1180.00,1180.00
15362,0,0,0.00,0.00,0.52,0.00,-0.88,-0.10,-0.81,1180.00,1180.00,1180.00,1180.00
15385,0,0,0.00,0.00,0.47,0.00,-0.75,-0.07,-2.25,1180.00,1180.00,1180.00,1180.00
15490,0,0,0.00,0.00,0.39,0.00,-1.31,-0.15,-0.69,1180.00,1180.01180.00,1180.00,1180.00
15513,0,0,0.00,0.00,0.38,0.00,-1.44,-0.24,-0.13,1180.00,1180.00,1180.00,1180.00
15662,0,0,0.00,0.00,0.44,0.00,0.69,-0.14,2.00,1180.00,1180.00,1180.00,1180.00
15970,0,0,0.00,0.00,0.53,0.00,-1.25,-0.08,0.56,1180.00,1180.00,1180.00,1180.00
16122,0,0,0.00,0.00,0.17,0.00,-3.94,-0.32,-5.44,1178.00,1182.00,1182.00,1178.00
16653,0,0,0.00,0.00,0.69,0.00,2.81,0.02,3.19,1181.00,1179.00,1179.00,1181.00
16773,0,0,0.00,0.00,0.65,0.00,-2.56,0.12,-1.87,1180.00,1180.00,1180.00,1180.00
16930,0,0,0.00,0.00,0.01,0.00,-4.56,-0.50,-4.94,1178.00,1182.00,1182.00,1178.00
16973,0,0,0.00,0.00,-0.19,0.00,-4.94,-0.66,-3.75,1179.00,1181.00,1181.00,1179
16999,0,0,0.00,0.00,-0.28,0.00,-2.12,-0.79,-4.00,1178.00,1182.00,1182.00,1178.00
17166,0,0,0.00,0.00,-1.88,0.00,-17.06,-2.07,-23.69,1170.00,1190.00,1190.00,1170.00
17209,0,0,0.00,0.00,-1.33,0.00,33.13,-2.47,8.63,1182.00,1178.00,1178.00,1180
17232,0,0,0.00,0.00,0.29,0.00,65.50,-1.50,45.75,1197.00,1163.00,1163.00,1197.00
17502,0,0,0.00,0.00,14.98,0.00,-22.50,14.72,-11.56,1183.00,1177.00,1170,1177.00
17666,0,0,0.00,0.00,8.57,0.00,-55.81,8.55,-55.50,1163.00,1197.00,1197.00,1163.00
17690,0,0,0.00,0.00,6.98,0.00,-52.44,6.93,-55.00,1163.00,1197.00,1197.00,1163.00
17808,0,0,0.00,0.00,4.02,0.00,1.06,3.44,2.56,1182.00,1178.00,1178.00,1182.00
17931,0,0,0.00,0.00,-0.11,0.00,-33.50,-0.07,-37.50,100,1193.00,1193.00,1167.00
18041,0,0,0.00,0.00,-0.56,0.00,14.25,-1.33,10.50,1183.00,1177.00,1177.00,1183.00
18193,0,0,0.00,0.00,3.18,0.00,23.69,2.33,24.94,1191.00,1169.00,1169.00,1191.00
18357,0,0,0.00,0.00,2.94,0.00,-20.25,2.73,-17.56,1175.00,1185.00,6.00,1174.00
18382,0,0,0.00,0.00,2.15,0.00,-26.69,2.14,-24.75,1172.00,1188.00,1188.00,1172.00
18589,0,0,0.00,0.00,-2.97,0.00,-15.19,-3.33,-17.62,1172.,1187.00,1187.00,1173.00
18614,0,0,0.00,0.00,-3.15,0.00,-3.00,-3.62,-9.63,1175.00,1185.00,1185.00,1175.00
18634,0,0,0.00,0.00,-2.99,0.00,8.88,-3.69,1.37,1179.00,1181.00,1181.00,1179.00
18736,0,0,0.00,0.00,-1.20,0.00,26.25,-2.26,24.69,0,1171.00,1171.00,1189.00
18817,0,0,0.00,0.00,0.78,0.00,30.81,-0.08,29.81,1132.00,1110.00,1,1133.00
18840,0,0,0.00,0.00,1.70,0.00,31.31,0.84,31.87,1055.00,1029.00,1029.00,1055.00
19192,0,0,0.00,0.00,-0.58,0.00,-28.00,-0.59,-30.25,1003.00,1027.00,1027.00,1003.00
19298,0,0,00,0.00,-2.57,0.00,-10.69,-2.90,-13.69,1008.00,1022.00,1022.00,1008.00
19418,0,0,0.00,0.00,-1.74,0.00,21.31,-2.70,17.81,1020.00,1010.00,1010.00,1020.00
19568,0,0,0.00,0.00,2.12,0.00,28.50,1.01,28.81,1026.00,1004.00,1004.00,1026.00
19646,0,0,0.00,0.00,3.58,0.00,14.69,2.81,17.50,1023.00,1007.00,1007.00,1023.00
19766,0,0,0.00,0.00,3.24,0.00,-13.56,2.84,-12.06,1014.00,1020.00,1020.00,1014.00
19886,0,0,0.00,0.00,0.33,0.00,-30.06,0.06,-30.06,1006.00,9.00,1029.00,1005.00
19969,0,0,0.00,0.00,-1.47,0.00,-17.56,-1.68,-20.44,1008.00,1026.,1025.00,1009.00
19994,0,0,0.00,0.00,-1.90,0.00,-13.13,-2.33,-14.50,1010.00,1024.00,1024.00,1010.00
20224,0,0,0.00,0.00,0.69,0.00,26.00,-0.35,25.50,1026.00,1008.00,1008.00,1026.00
20489,0,0,0.00,0.00,2.46,0.00,-17.25,2.24,-13.19,1077.00,1083.00,1083.00,1077.00
20569,0,0,0.00,0.00,0.82,0.00,-27.75,0.47,-26.87,1103.00,1123.00,1123.00,1103.00
20676,0,0,0.00,0.00,-1.52,.00,-13.13,-2.08,-17.81,1164.00,1180.00,1180.00,1164.00
20796,0,0,0.00,0.00,-1.56,0.00,14.13,-2.34,10.81,1217.00,1213.00,1213.00,1217.00
20895,0,0,0.00,0.00,0.64,0.00,2,0.08,24.12,1238.00,1220.00,1220.00,1238.00
20950,0,0,0.00,0.00,1.80,0.00,21.75,1.03,25.81,1249.00,1229.00,1229.00,1249.00
21139,0,0,0.00,0.00,2.11,0.00,-13.00,1.81,-12.56,1253.00,1259.00,1259.00,1253.00
21301,0,0,0.00,0.00,0.12,0.00,-12.19,-0.20,-14.31,1268.00,1278.00,1278.00,1268.00
21346,0,0,0.00,0.00,-0.21,0.00,-6.62,-0.70,-8.63,1273.00,1279.00,1279.00,1273.00
21370,0,0,0.00,0.00,-0.21,0.00,-1.87,-0.79,-0.37,1276.00,1276.00,1276.00,1276.00
21488,0,0,0.00,0.00,0.54,0.00,8.50,-0.10,7.31,1281.00,1277.00,1277.00,1281.00
21705,0,0,0.00,0.00,1.87,0.00,-3.314.00,1.31,-3.31,1284.00,1284.00,1284.00,1284.00
21765,0,0,0.00,0.00,1.66,0.00,-3.44,1.09,-3.44,1284.00,1284.00,1284.00,1284.00
21807,0,0,0.00,0.00,1.44,0.00,-5.25,0.87,-7.00,1284.00,1288.00,1288.00,1284.00
21947,0,0,0.00,0.00,0.72,0.00,1.25,0.08,-1.00,1287.00,1287.00,1287.00,1287.00
22064,0,0,0.00,0.00,0.90,0.00,2.44,0.28,2.44,1292.00,1290.00,1290.00,1292.00
22162,0,0,0.00,0.00,1.43,0.00,7.44,0.80,6.56,1298.098.00,1292.00,1292.00,1298.00
22187,0,0,0.00,0.00,1.60,0.00,4.06,1.00,6.37,1299.00,1293.00,1293.00,1299.00
22453,0,0,0.00,0.00,1.41,0.00,-2.31,0.90,-5.37,1297.00,1299.00,1299.00,1297.00
22495,0,0,0.00,0.00,1.37,0.00,-0.88,0.82,-0.69,1298.00,1298.00,1298.00,1298.00
22645,0,0,0.00,0.00,1.12,0.00,2.06,0.56,-1.19,1299.00,1299.00,1299.00,1299.00
22761,0,0,0.00,0.00,1.27,0.00,-1.50,0.73,-0.69,1298.00,1298.00,1298.00,1298.00
23312,0,0,0.00,0.00,1.59,0.00,1.44,1.01,2.69,1300.00,1298.00,1298.00,1300.00
23401,0,0,0.00,0.00,1.62,0.00,3.37,1.06,1.62,1299.00,1297.00,1297.00,1299.00
23440,0,0,0.000.00,0.00,1.65,0.00,-1.81,1.12,-0.81,1298.00,1298.00,1298.00,1298.00
23520,0,0,0.00,0.00,1.54,0.00,1.44,0.91,0.06,1299.00,1299.00,1299.00,1299.00
23591,0,0,0.00,0.00,1.50,0.00,-1.12,0.96,-1.62,1298.00,1298.00,1298.00,1298.00
23670,0,0,0.00,0.00,1.77,0.00,1.62,1.12,2.81,1300.00,1298.00,1298.00,1300.00
23763,0,0,0.00,0.00,1.92,0.00,2.19,1.33,3.00,1300.00,1298.00,1298.00,1300.00
23841,0,0,0.00,0.00,1.82,0.00,0.25,1.26,-0.19,1301.00,1301.00,1301.00,1301.00
23958,0,0,0.00,0.00,1.79,0.00,1.25,1.22,-1.50,1305.00,1305.00,1305.00,1305.00
24038,0,0,0.00,0.00,1.85,0.00,-2.37,1.35,-0.62,1305.00,1305.00,1305.00,1305.00
24359,0,0,0.00,0.00,1.61,0.00,2.00,0.97,1.62,1308.00,1306.00,1306.00,1308.00
24382,0,0,0.00,0.00,1.68,0.00,1.31,1.10,1.19,1308.00,1306.00,1306.00,1308.00
24476,0,0,0.00,0.00,1.55,0.00,2.19,0.91,2.31,1308.00,1306.00,1306.00,1308.00
24572,0,0,0.00,0.00,1.57,0.00,-1.87,1.03,-1.31,1307.00,13,1307.00,1307.00
24595,0,0,0.00,0.00,1.53,0.00,-1.19,0.98,-1.19,1307.00,1307.00,1307.00,1307.00
24695,0,0,0.00,0.00,1.65,0.00,1.56,1.06,2.19,1308308.00,1306.00,1306.00,1308.00
24717,0,0,0.00,0.00,1.67,0.00,0.06,1.10,0.81,1307.00,1307.00,1307.00,1307.00
24865,0,0,0.00,0.00,1.49,0.00,1.87,0.84,2.56,1308.00,1306.00,1306.00,1308.00
25150,0,0,0.00,0.00,1.37,0.00,-1.31,0.82,-2.19,1311.00,1311.00,1311.0011.00,1311.00
25172,0,0,0.00,0.00,1.33,0.00,0.25,0.73,0.31,1312.00,1312.00,1312.00,1312.00
25814,0,0,0.00,0.00,1.30,0.00,-2.12,0.76,-1.00,1319.00,1319.00,1319.00,1319.00
25907,0,0,0.00,0.00,1.28,0.00,-0.88,0.66,1.00,1325.00,1325.00,1325.00,1325.00
25988,0,0,0.00,0.00,1.15,0.00,1.50,0.59,1.06,1331.00,1331.00,1331.00,1331.00
26108,0,0,0.00,0.00,1.19,0.00,3.69,0.49,2.75,1339.00,1337.00,1337.00,1339.00
26180,0,0,0.00,0.00,1.32,0.00,-1.12,0.77,-0.94,1341.00,1341.00,1341.00,1341.00
26265,0,0,0.00,0.00,1.59,0.00,1.44,1.00,3.62,1344.00,1342.00,1342.00,1344.00
26361,0,0,0.00,0.00,1.63,0.00,3.50,1.00,3.31,1345.00,1343.00,1343.00,1345.00
26490,0,0,0.00,0.00,1.55,0.00,2.81,0.96,2.37,1350.00,1348.00,1348.00,1350.00
26563,0,0,0.00,0.00,1.40,0.00,-4.00,0.88,-4.62,1349.00,1351.00,10,1349.00
26588,0,0,0.00,0.00,1.34,0.00,-0.75,0.72,-2.31,1350.00,1350.00,1350.00,1350.00
26678,0,0,0.00,0.00,1.43,0.00,-3.00,0.90,-1.31,1351.00,1351.00,1351.00,1351.00
26876,0,0,0.00,0.00,1.27,0.00,2.75,0.69,1.75,1352.00,1350.00,1350.00,1352.00
26902,0,0,0.00,0.00,1.42,0.00,3.19,0.76,3.31,1352.00,1350.00,1350.00,1352.00
27007,0,0,0.00,0.00,1.36,0.00,3.81,0.74,2.75,1352.00,1350.00,1350.00,1352.00
27125,0,0,0.00,0.00,1.36,0.00,-1.12,0.75,-1.50,1351.00,1351.00,1351.00,1351.00
27225,0,0,0.00,0.00,1.37,0.00,2.19,0.72,2.56,1352352.00,1350.00,1350.00,1352.00
27251,0,0,0.00,0.00,1.42,0.00,1.81,0.85,2.56,1352.00,1350.00,1350.00,1352.00
27396,0,0,0.00,0.00,1.38,0.00,3.81,0.75,3.56,1352.00,1350.00,1350.00,1352.00
27558,0,0,0.00,0.00,1.52,0.00,9.25,0.88,4.87,1352.00,1348.00,1348.00,13
27580,0,0,0.00,0.00,1.80,0.00,9.50,1.06,10.13,1355.00,1347.00,1347.00,1355.00
27704,0,0,0.00,0.00,1.77,0.00,-4.00,1.21,-3.75,1351.00,1351.00,1351.00,1351.00
27820,0,0,0.00,0.00,1.35,0.00,-11.25,0.89,-9.38,1347.00,1353.00,1353.00,1
27848,0,0,0.00,0.00,0.95,0.00,-9.69,0.57,-10.81,1347.00,1353.00,1353.00,1347.00
28143,0,0,0.00,0.00,1.66,0.00,22.06,0.73,11.56,1355.0060.00,1342.00,1342.00,1360.00
28309,0,0,0.00,0.00,4.41,0.00,0.88,3.79,3.06,1354.00,1348.00,1348.00,1354.00
