micros,flip,phase,spf_roll,roll_rlv,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
26512,0,0,0.00,0.00,-0.12,0.00,-2.81,-0.62,-0.25,1487.00,1487.00,1487.00,1487.00
26655,0,0,0.00,0.00,-0.43,0.00,-0.81,-0.91,-1.94,1492.00,1494.00,1494.00,1492.00
26724,0,0,0.00,0.00,-0.28,0.00,3.87,-0.81,4.94,1496.00,1494.00,1494.00,1496.00
26829,0,0,0.00,0.00,-0.15,0.00,-1.94,-0.62,-2.00,1500,1502.00,1502.00,1500.00
26863,0,0,0.00,0.00,-0.18,0.00,-0.44,-0.67,-0.81,1501.00,1501.00,1501.00,1501.00
26884,0,0,0.00,0.00,-0.14,0.00,2.62,-0.66,1.25,1501.00,1501.00,1501.00,1501.00
27081,0,0,0.00,0.00,-0.48,0.00,0.56,-1.04,1.00,1506.00,1506.00,1506.00,1506.00
27241,0,0,0.00,0.00,-0.68,0.00,1.50,-1.26,0.44,1507.00,1507.00,1507.00,1507.00
27279,0,0,0.00,0.00,-0.63,0.00,0.81,-1.19,1.25,1507.00,1507.00,1507.00,1507.00
27431,0,0,0.00,0.00,-0.65,0.00,1.37,-1.17,1.37,1507.00,1507.00,1507.00,1507.00
27589,0,0,0.00,0.00,-0.75,0.00,-0.88,-1.22,-1.31,1509.00,1511.00,1511.00,1509.00
27658,0,0,0.00,0.00,-0.65,0.00,2.69,-1.17,3.25,1512.00,1512.00,1512.00,1512.00
27745,0,0,0.00,0.00,-0.73,0.00,-0.37,-1.22,-,1516.00,1516.00,1516.00,1516.00
27939,0,0,0.00,0.00,-0.36,0.00,4.31,-0.89,3.00,1522.00,1522.00,1522.00,1522.00
28116,0,0,0.00,0.00,-0.20,0.00,-1.75,-0.68,-1.62,1523.00,1525.00,1525.00,1523.00
28150,0,0,0.00,0.00,-0.24,0.00,-0.69,-0.73,-1.44,1524.00,1524.00,1524.00,1524.00
28238,0,0,0.00,0.00,-0.34,0.00,-1.56,-0.80,-0.56,00,1523.00,1523.00,1521.00
28347,0,0,0.00,0.00,-0.67,0.00,-2.06,-1.14,-4.19,1510.00,1514.00,1514.00,1510.00
28498,0,0,0.00,0.00,-0.65,0.00,-3.56,-1.10,-4.37,1504.00,1508.00,1508.00,1504.00
28672,0,0,0.00,0.00,-0.77,0.00,-4.75,-1.25,-4.50,1500,1504.00,1504.00,1500.00
28699,0,0,0.00,0.00,-0.88,0.00,-2.62,-1.31,-4.56,1500.00,1504.00,1504.00,1500.00
28919,0,0,0.00,0.00,-1.42,0.00,-1.44,-1.88,-1.37,1501.00,1503.00,1503.00,1501.00
29121,0,0,0.00,0.00,-1.90,0.00,2.87,-2.49,1.19,1502.00,1502.00,1502.00,00
29143,0,0,0.00,0.00,-1.83,0.00,2.12,-2.41,2.62,1502.00,1502.00,1502.00,1502.00
29262,0,0,0.00,0.00,-1.51,0.00,5.37,-2.13,4.62,1502.00,1502.00,1502.00,1502.00
29416,0,0,0.00,0.00,-1.03,0.00,1.06,-1.60,-0.69,1501.00,1503.00,1503.00,1501.00
29502,0,0,0.00,0.00,-0.78,0.00,3.00,-1.38,3.56,1502.00,1502.00,1502.00,1502.00
29609,1,1,0.00,-0.05,-1.10,0.00,-4.81,-0.05,-5.32,1475.00,1529.00,1529.00,1475.00
29634,1,1,1.04,-0.13,-1.20,66.40,-2.19,-1.17,-69.71,1450.00,1554.00,1554.00,24.00
29666,1,1,4.18,-0.17,-1.20,132.73,1.12,-4.35,-134.10,1395.00,1609.00,1609.00,1395.00
29735,1,1,21.40,0.80,1.75,292.74,92.50,-20.61,-242.68,1275.00,1729.00,1729.00,1275.00
29763,1,1,31.92,2.88,5.81,351.70,160.87,-29.04,-235.77,1258.00,1746.00,1746.00,1258.00
29814,1,1,51.10,9.04,17.42,431.40,287.94,-42.06,-190.34,1256.00,1748.00,1748.1744.00,1260.00
29839,1,1,66.26,15.03,27.07,478.63,355.75,-51.23,-167.56,1248.00,1756.00,1756.00,1248.00
29869,1,1,82.89,22.62,42.74,519.39,411.50,-60.26,-115.77,1261.00,1743.00,1743.00,1261.00
30080,1,2,201.35,82.33,143.14,603.90,650.87,-119.03,-1.65,1186.00.00,1788.00,1788.00,1216.00
30315,1,3,315.59,216.26,10.25,363.78,1117.25,-99.33,873.28,1861.00,1143.00,1143.00,1861.00
30336,1,3,326.93,238.10,41.01,303.16,1028.38,-88.83,763.27,1810.00,1194.00,1194.00,1810.00
30430,1,3,345.58,272.07,90.81,136.44,298.37,-73.51,264.31,1496.00,1508.00,1508.00.00,1451.00
30515,1,0,0.00,0.00,85.42,0.00,-234.69,87.20,-185.87,1458.00,1546.00,1546.00,1458.00
30540,1,0,0.00,0.00,78.33,0.00,-246.69,80.23,-241.81,1452.00,1552.00,1552.00,14500
30572,1,0,0.00,0.00,69.43,0.00,-352.69,72.34,-306.00,1422.00,1582.00,1582.00,1422.00
30642,1,0,0.00,0.00,36.75,0.00,-449.25,40.56,-428.62,1356.00,1648.00,1648.00,1356.00
30747,1,0,0.00,0.00,-9.25,0.00,-342.12,-3.57,-373.25,1353.00,1651.00,1651.00,1353.00
30842,1,0,0.00,0.00,-16.99,0.00,-144.50,-16.0.07,-57.25,1469.00,1535.00,1535.00,1469.00
30885,1,0,0.00,0.00,-13.89,0.00,132.69,-15.68,1069,1546.00,1458.00,1458.00,1546.00
31238,1,0,0.00,0.00,-0.30,0.00,-102.75,0.21,-109.50,1459.00,1545.00,1540,1461.00
31260,1,0,0.00,0.00,-2.93,0.00,-85.87,-2.58,-88.12,1466.00,1538.00,1538.00,1466.00
31331,1,0,0.00,0.00,-7.42,0.00,-15.63,-7.75,-42.31,1481.00,1523.00,1523.00,1481.00
31487,1,0,0.00,0.00,-1.81,0.00,38.63,-2.67,36.00,1514.00,1490.00,1490.00,1514.00
31559,1,0,0.00,0.00,0.74,0.00,24.94,0.00,26.87,1512.00,1492.00,1492.00,1512.00
31657,1,0,0.00,0.00,-0.25,0.00,-35.63,-0.07,-2.63,1488.00,1516.00,1516.00,1488.00
31684,1,0,0.00,0.00,-1.29,0.00,-33.50,-1.16,-36.44,1487.00,1517.00,1517.00,.00
31714,1,0,0.00,0.00,-2.08,0.00,-23.56,-2.40,-29.81,1489.00,1515.00,1515.00,1489.00
31797,1,0,0.00,0.00,-3.49,0.00,-24.19,-3.54,-17.37,1494.00,1510.00,1510.00,1494.00
31940,1,0,0.00,0.00,-2.80,0.00,13.00,-3.49,17.06,1506.00,1498.00,1498.00,1506.00
32040,1,0,0.00,0.00,-2.29,0.00,9.44,-3.03,7.63,1503.00,1501.00,1501.00,1503.00
32121,1,0,0.00,0.00,-1.59,0.00,-2.50,-2.13,4.06,1500,1504.00,1504.00,1500.00
32143,1,0,0.00,0.00,-1.87,0.00,-12.06,-2.15,-6.81,1499.00,1505.00,1505.00,1499.00
32346,1,0,0.00,0.00,-2.76,0.00,-8.06,-3.13,-9.88,1497.00,1500,1507.00,1497.00
32371,1,0,0.00,0.00,-2.72,0.00,4.12,-3.32,-0.13,1501.00,1503.00,1503.00,1501.00
32576,1,0,0.00,0.00,-1.34,0.00,13.00,-1.96,10.38,1504.00,1500.00,1500.00,1504
32599,1,0,0.00,0.00,-1.09,0.00,4.75,-1.63,12.19,1505.00,1499.00,1499.00,1505.00
32837,1,0,0,0.00,-1.67,0.00,-5.44,-2.08,-6.94,1499.00,1505.00,1505.00,1499.00
32946,1,0,0.00,0.00,-1.52,0.00,-1.25,-1.98,-0.25,1467.00,1469.00,1469.00,1467.00
33107,1,0,0.00,0.00,-1.84,0.00,-11.06,-2.16,-4.12,1015.00,1019.00,1019.00,1015.00
33175,1,0,0.00,0.00,-2.72,0.00,-8.63,-3.13,-10.06,1009.00,1019.00,1019.00,1009.00
33284,1,0,0.00,0.00,-3.13,0.00,1,-3.69,-5.94,1008.00,1016.00,1016.00,1008.00
33304,1,0,0.00,0.00,-3.23,0.00,-1.87,-3.74,-5.31,1008.00,1016.00,0,1010.00
33332,1,0,0.00,0.00,-3.16,0.00,2.87,-3.79,0.19,1010.00,1014.00,1014.00,1010.00
33726,0,0,0.00,0.00,-1.28,0.00,-8.88,-1.63,-3.81,1010.00,1014.00,1014.,1008.00
33750,0,0,0.00,0.00,-1.63,0.00,-12.25,-1.88,-10.88,1007.00,1017.00,1017.00,1007.00
33954,0,0,0.00,0.00,-3.01,0.00,-0.19,-3.47,-4.87,1009.00,1015.00,101,1010.00
33977,0,0,0.00,0.00,-2.91,0.00,4.44,-3.48,1.75,1011.00,1013.00,1013.00,1011.00
34326,0,0,0.00,0.00,-1.00,0.00,-1.62,-1.54,3.62,1012.00,1012.00,1012.00,1012.00
34470,0,0,0.00,0.00,-1.93,0.00,-7.69,-2.41,-6.62,1009.00,1015.00,1015.00,1009.00
34558,0,0,0.00,0.00,-2.66,0.00,-7.19,-3.00,-9.00,1007.00,1017.00,1017.00,1007.00
34678,0,0,0.00,0.00,-2.94,0.00,-1.06,-3.42,-2.06,1010.00,1014.00,1014.00,0
34706,0,0,0.00,0.00,-2.91,0.00,2.56,-3.42,-0.19,1011.00,1013.00,1013.00,1011.00
34906,0,0,0.00,0.00,-1.52,0.00,9.50,-2.10,9.56,1014.00,1010.00,1010.00,1014.00
34998,0,0,0.00,0.00,-1.05,0.00,1.56,-1.56,2.00,1012.0012.00,1012.00,1012.00,1012.00
35249,0,0,0.00,0.00,-2.51,0.00,-7.56,-2.96,-7.31,1022.00,1030.00,1030.00,1022.00
35474,0,0,0.00,0.00,-2.32,0.00,9.56,-2.98,7.56,1199.00,1197.00,1197.00,1199.00
35639,0,0,0.00,0.00,-0.74,0.00,7.37,-1.40,6.62,1280.00,1278.00,1278.00,1280.00
35805,0,0,0.00,0.00,-0.88,0.00,-6.00,-1.38,-6.37,1349.00,130,1366.00,1360.00
35832,0,0,0.00,0.00,-1.04,0.00,-4.75,-1.55,-5.81,1360.00,1366.00,1366.00,1360.00
36028,0,0,0.00,0.00,-1.33,0.00,4.31,-1.89,3.62,1418.00,1418.00,1418.00,1
36050,0,0,0.00,0.00,-1.20,0.00,2.00,-1.77,3.19,1419.00,1419.00,1419.00,1419.00
36168,0,0,0.00,0.00,-0.68,0.00,3.56,-1.25,4.94,1434.00,1432.00,1432.00,1434.00
36291,0,0,0.00,0.00,-0.97,0.00,-2.44,-1.40,-2.12,10,1459.00,1459.00,1457.00
36417,0,0,0.00,0.00,-1.34,0.00,-3.44,-1.78,-4.81,1460.00,1464.00,1464.00,1460.00
36546,0,0,0.00,0.00,-1.21,0.00,0.31,-1.71,-0.50,1476.00,1478.00,1478.00,1476.00
36724,0,0,0.00,0.00,-1.04,0.00,0.81,-1.54,-3.62,1499.00,0,1501.00,1501.00
36750,0,0,0.00,0.00,-0.96,0.00,2.87,-1.48,2.56,1502.00,1502.00,1502.00,1502.00
36903,0,0,0.00,0.00,-0.94,0.00,3.37,-1.47,-0.06,1510.00,1510.00,1510.00,1510.00
37096,0,0,0.00,0.00,-0.58,0.00,1.62,-1.15,3.31,1534.00,1534.00,1534.00,1534.00
37244,0,0,0.00,0.00,-0.50,0.00,2.94,-1.02,2.94,1540.00,1540.00,1540.00,1540.00
37310,0,0,0.00,0.00,-0.51,0.00,-0.62,-0.99,-1.25,1541.00,1543.00,1543.00,1541.00
37407,0,0,0.00,0.00,-0.37,0.00,-0.37,-0.88,3.00,3.00,1543.00,1543.00,1543.00
37664,0,0,0.00,0.00,-0.95,0.00,2.19,-1.45,-1.44,1544.00,1546.00,1546.00,1544.00
37822,0,0,0.00,0.00,-0.67,0.00,4.50,-1.25,2.31,1545.00,1545.00,1545.00,1545.00
37861,0,0,0.00,0.00,-0.50,0.00,4.19,-1.03,4.56,1546.00,1544.00,1544.00,1546.00
38016,0,0,0.00,0.00,-0.52,0.00,1.12,-1.09,1.75,1545.00,1545.00,1545.00,1545.00
38158,0,0,0.00,0.00,-0.90,0.00,2.75,-1.42,3.06,1546.00,1546.00,1546.00,1546.00
38231,0,0,0.00,0.00,-1.08,0.00,-4.69,-1.54,-4.75,1544.00,1548.00,1548.00,1544.00
38339,0,0,0.00,0.00,-0.82,0.00,3.81,-1.41,6.00,10,1547.00,1547.00,1547.00
38374,0,0,0.00,0.00,-0.83,0.00,-3.06,-1.36,1.75,1547.00,1547.00,1547.00,1547.00
38393,0,0,0.00,0.00,-1.01,0.00,-6.50,-1.44,-5.25,1545.00,1549.00,1549.00,1545.00
38562,0,0,0.00,0.00,-1.04,0.00,-3.50,-1.49,-3.19,1545.00,1549.00,154,1545.00
38588,0,0,0.00,0.00,-1.08,0.00,0.31,-1.57,-1.56,1546.00,1548.00,1548.00,1546.00
38746,0,0,0.00,0.00,-0.91,0.00,0.25,-1.40,-0.81,1546.00,1548.00,1548.00,1546.00
38785,0,0,0.00,0.00,-0.83,0.00,2.50,-1.37,1.69,1547.00,1547.00,1547.00,1547.00
38927,0,0,0.00,0.00,-1.20,0.00,1.12,-1.70,-0.19,1546.00,1548.00,1548.00,1546.00
39051,1,1,9.33,-0.04,-1.18,196.75,8.69,12.67,-219.94,1357.00,1737.00,1737.00,1357.00
39515,1,2,230.15,108.39,-172.58,579.74,911.00,-121.76,224.69,1385.00,1709.00,1709.00,1385.00
39774,1,3,335.47,258.16,69.96,243.72,468.69,-77.30.47,258.58,1529.00,1565.00,1565.00,1529.00
39871,1,4,350.00,270.25,79.14,0.11.00,-131.44,78.86,-142.06,1536.00,1558.00,1558.00,1536.00
39951,1,0,0.00,0.00,64.11,0.00,-233.31,65.95,-216.12,1499.00,1595.00,1595.00,1499.00
39979,1,0,0.00,0.00,59.46,0.00,-241.75,63.62,-2.75,1485.00,1609.00,1609.00,1485.00
40008,1,0,0.00,0.00,51.34,0.00,-312.69,56.53,-250.44,1480.00,16158.00,1658.00,1436.00
40086,1,0,0.00,0.00,19.50,0.00,-442.44,27.70,-453.44,1384.00,17100,1711.00,1383.00
40169,1,0,0.00,0.00,-8.14,0.00,-249.62,-3.33,-338.81,1412.00,16850.00,1650.00,1444.00
40197,1,0,0.00,0.00,-13.34,0.00,-153.94,-12.35,-207.94,1458.00,1636.00,1636.00,1458.00
40230,1,0,0.00,0.00,-16.91,0.00,-107.19,-16.37,-124.87,1489.00,1605.00,1605.00,1489.00
40304,1,0,0.00,0.00,-14.74,0.00,121.62,-16.40,105.25,1579.00,1515.00,1515.00,1579.00
40538,1,0,0.00,0.00,5.57,0.00,-34.44,5.34,-24.06,1541.00,1553.00,1553.00,1541.00
40637,1,0,0.00,0.00,-2.10,00.00,-93.44,-2.59,-105.69,1504.00,1590.00,1590.00,1504.00
40660,1,0,0.00,0.00,-4.87,0.00,-91.75,-4.47,-93.44,150,1586.00,1586.00,1508.00
40786,1,0,0.00,0.00,-8.62,0.00,5.56,-9.17,-1.31,1542.00,1552.00,1552.00,1542.00
40887,1,0,0.00,0.00,-3.87,0.00,58.19,-5.58,55.56,1,1527.00,1527.00,1567.00
40923,1,0,0.00,0.00,-2.22,0.00,57.63,-3.83,61.25,1569.00,1525.00,1525.00,15
40996,1,0,0.00,0.00,-1.14,0.00,-11.13,-1.60,3.31,1547.00,1547.00,1547.00,1547.00
41100,1,0,0.00,.00,-4.29,0.00,-36.00,-4.09,-33.94,1532.00,1562.00,1562.00,1532.00
41123,1,0,0.00,0.00,-5.03,0.00,-37.88,-4.78,88,1529.00,1565.00,1565.00,1529.00
41234,1,0,0.00,0.00,-8.65,0.00,-20.06,-8.94,-26.37,1532.00,1562.00,1562.00,15
41271,1,0,0.00,0.00,-8.78,0.00,0.69,-9.35,-6.75,1540.00,1554.00,1554.00,1540.00
41314,1,0,0.00,0.00,-8.09,0.00,20.00,-8.77,18.25,1549.00,1545.00,1545.00,1549.00
41691,1,0,0.00,0.00,-5.62,0.00,-6.31,-6.01,-2.69,1530.00,1538.00,1538.00,1530.00
41916,1,0,0.00,0.00,-5.27,0.00,5.56,-5.95,7.44,1520.00,1520.00,1520.00,1520.00
42253,1,0,0.00,0.00,-4.97,0.00,-5.81,-5.41,-4.69,1266.00,1200,1237.00,1227.00
42276,1,0,0.00,0.00,-5.21,0.00,-9.31,-5.68,-8.37,1150.00,1162.00,1162.00,1150.00
42480,1,0,0.00,0.00,-7.54,0.00,-8.25,-7.95,-8.19,1000,1021.00,1021.00,1007.00
42504,1,0,0.00,0.00,-7.78,0.00,-8.19,-8.19,-8.56,1007.00,1021.00,1021.00,1007.00
42524,1,0,0.00,0.00,-7.94,0.00,-2.62,-8.40,-6.00,1005.00,1019.00,1019.00,1005.00
42630,1,0,0.00,0.00,-7.21,0.00,12.06,-7.88,13.69,0,1012.00,1012.00,1012.00
42734,0,0,0.00,0.00,-6.03,0.00,14.56,-6.80,11.63,1012.00,1012.00,1012.00,1012.00
42888,0,0,0.00,0.00,-4.83,0.00,-2.19,-5.37,-0.25,1009.00,1015.00,1015.00,1009.00
42997,0,0,0.00,0.00,-5.36,0.00,-10.31,-5.76,-8.37,1000,1020.00,1020.00,1004.00
43117,0,0,0.00,0.00,-6.95,0.00,-11.19,-7.40,-14.87,1002.00,1022.00,1022.00,1002.00
43157,0,0,0.00,0.00,-7.36,0.00,-7.31,-7.78,-8.13,1005.00,1019.00,1019.00,100
43181,0,0,0.00,0.00,-7.55,0.00,-6.31,-7.92,-6.94,1005.00,1019.00,1019.00,1005.00
43340,0,0,0.00,0.00,-7.37,0.00,11.25,-8.08,10.06,1012.00,1012.00,1012.00,1012.00
43389,0,0,0.00,0.00,-6.92,0.00,11.25,-7.52,11.75,1012.00,1012.00,1012.00,1012.00
43410,0,0,0.00,0.00,-6.62,0.00,9.94,-7.21,10.44,1012.00,1012.00,1012.00,1012.00
43760,0,0,0.00,0.00,-5.77,0.00,-12.75,-6.20,-11.56,1006.00,1022.00,1022.00,1006.00
43872,0,0,0.0,0.00,-7.17,0.00,-8.88,-7.64,-11.38,1006.00,1022.00,1022.00,1006.00
43987,0,0,0.00,0.00,-7.81,0.00,-1.62,-8.35,-3.12,1009.00,1019.00,1019.00,1009.00
44106,0,0,0.00,0.00,-6.98,0.00,11.19,-7.65,11.00,1014.00,1,1014.00,1014.00
44237,0,0,0.00,0.00,-5.71,0.00,11.63,-6.31,11.44,1014.00,1014.00,1014.00,1014.00
44364,0,0,0.00,0.00,-4.80,0.00,-1.37,-5.28,0.88,1092.00,1096.00,1096.00,1
44389,0,0,0.00,0.00,-4.76,0.00,-4.19,-5.21,-2.50,1136.00,1142.00,1142.00,1136.00
44557,0,0,0.00,0.00,-6.13,0.00,-14.9,-6.69,-14.31,1270.00,1288.00,1288.00,1270.00
44597,0,0,0.00,0.00,-6.57,0.00,-2.06,-7.11,-6.19,1309.00,1321.00,1321.00,1309.00
44682,0,0,0.00,0.00,-5.45,0.00,14.31,-6.20,10.69,1375.00,1375.00,1375.00,1375.00
44813,0,0,0.00,0.00,-2.95,0.00,22.75,-3.89,24.87,1454.00,1440.00,1440.00,145
44837,0,0,0.00,0.00,-2.40,0.00,16.69,-3.31,20.75,1464.00,1452.00,1452.00,1464.00
45008,0,0,0.00,0.00,-2.37,0.00,-8.75,-2.73,-6.56,1518.00,18.00,1528.00,1518.00
45032,0,0,0.00,0.00,-2.35,0.00,-14.13,-2.91,-12.56,1517.00,1529.00,1529.00,1517.00
45056,0,0,0.00,0.00,-2.82,0.00,-16.00,-3.08,-16.00,1524.00,1540.00,1540.00,1524.00
45103,0,0,0.00,0.00,-4,0.00,-6.75,-3.74,-9.56,1529.00,1539.00,1539.00,1529.00
45236,0,0,0.00,0.00,-3.29,0.00,-0.62,-3.85,-0.81,1543.00,150,1547.00,1543.00
45258,0,0,0.00,0.00,-3.26,0.00,1.87,-3.84,1.12,1545.00,1547.00,1547.00,1545.00
45409,0,0,0.00,0.00,-2.16,0.00,0.69,-2.73,1.81,1559.00,1559.00,1559.00,1559.00
45452,0,0,0.00,0.00,-2.24,0.00,-2.87,-2.74,-1.62,1559.00,1563.00,1563.00,1559.00
45602,0,0,0.00,0.00,-2.39,0.00,-5.00,-2.79,-2.19,1567.00,1571.00,1571.00,1567.00
45844,0,0,0.00,0.00,-2.29,0.00,-1.12,-2.78,-2.50,1574.00,1578.00,1578.00,1574.00
46172,0,0,0.00,0.00,-2.33,0.00,-5.87,-2.77,-6.56,1592.00,1600.00,1600.00,1592.00
46340,0,0,0.00,0.00,-2.24,0.00,-4.00,-2.70,0.75,1597.00,1599.00,1599.00,1597.00
46384,0,0,0.00,0.00,-2.38,0.00,-3.00,-2.91,-3.25,1597.00,1601.00,1601.00,1597.00
46751,0,0,0.00,0.00,-3.00,0.00,-1.12,-3.48,-1.19,1600.00,1604.00,1604.00,1600.00
46906,0,0,0.00,0.00,-2.51,0.00,-2.94,-2.97,-2.75,1600.00,1604.00,1604.00,1600.00
47107,0,0,0.00,0.00,-2.52,0.00,-3.87,-2.94,-3.81,1599.00,1605.00,1605.00,1599.00
47254,0,0,0.00,0.00,-2.21,0.00,-1.19,-2.68,-0.62,1601.00,1603.00,1603.00,1601.00
47299,0,0,0.00,0.00,-2.22,0.00,1.12,-2.73,-0.56,1601.00,1603.00,1603.00,1601.00
47321,0,0,0.00,0.00,-2.12,0.00,5.31,-2.66,2.94,1602.00,1602.00,1602.00,1602.00
47458,1,1,2.23,0.25,-1.33,97.16,1.37,-1.98,-92.22,1532.00,1672.00,1672.00,1532.00
47477,1,1,6.28,0.25,-1.35,162.14,-1.50,-6.03,-163.39,1470.00,1734.00,1734.00,1470.00
47551,1,1,25.75,1.67,1.89,318.97,100.75,-24.08,-240.53,1367.00,1837.00,1837.00,1367.00
47574,1,1,31.19,4.27,8.89,376.04,219.19,-32.81,-216.67,1361.00,1843.00,1843.00,1361.00
47674,1,1,73.37,20.32,37.79,497.29,461.69,-53.04,-74.48,1409.00,1795.00,1795.00,1409.00
47706,1,1,810.38,29.72,52.07,534.70,505.69,-60.66,-56.95,1401.00,1803.00,1803.00,1401.00
47761,1,2,118.02,45.22,77.15,577.58,517.31,-72.80,-55.20,1371.00,1833.00,1833.00,1371.047.00
47783,1,2,137.58,55.64,92.35,596.74,527.56,-81.94,-71.49,1335.00,1869.00,1869.00,1335.00
47910,1,2,209.07,96.83,163.46,599.18,768.44,-112.25,91.51,1371.00,1833.00,1833.00,1371.0426.00
48215,1,3,342.17,267.83,79.76,180.69,225.44,-74.34,131.56,1500.00,1704.00,1704.00,1500.00
48242,1,3,347.08,271.58,81.31,111.11,-43.19,-75.50,38.33,1430.00,1774.00,1774.00,1430.00
48273,1,3,348.349.62,269.61,77.17,40.00,-157.12,-80.02,-193.94,1253.00,1951.00,1951.00,1253.00
48385,1,0,0.00,0.00,67.31,0.00,-78.62,68.45,-119.19,1594.00,1610.00,1610.00,1594.00
48485,1,0,0.00,0.00,48.59,0.00,-316.75,53.86,-246.81,1535.00,1669.00,1669.00,1535.00
48509,1,0,0.00,0.00,45.18,0.00,-351.62,4.69,-351.62,1489.00,1715.00,1715.00,1489.00
48604,1,0,0.00,0.00,4.04,0.00,-333.25,6.71,-355.37,1466.00,1.00,1731.00,1473.00
48706,1,0,0.00,0.00,-16.25,0.00,-33.25,-16.36,-61.81,1569.00,1635.00,1635.00,1.00
48738,1,0,0.00,0.00,-14.71,0.00,83.19,-16.51,24.50,1602.00,1602.00,1602.00,1602.00
48834,1,0,0.00,0.00,-3.31,0.00,165.37,-6.97,163.87,1662.00,1542.00,1542.00,1662.00
48975,1,0,0.00,0.00,7.96,0.00,-18.00,7.58,11.75,1610.00,1594.00,1594.00,1610.00
49045,1,0,0.00,0.00,2.44,0.00,-105.75,2.99,-103.12,1563.00,1641.00,1641.00,1563.00
49158,1,0,0.00,0.00,-705,0.00,-54.62,-8.01,-64.00,1573.00,1631.00,1631.00,1573.00
49176,1,0,0.00,0.00,-8.79,0.00,-31.37,-8.54,-54.62,00,1619.00,1619.00,1585.00
49287,1,0,0.00,0.00,-6.43,0.00,56.69,-7.46,51.31,1618.00,1586.00,1586.00,1618.00
49434,1,0,0.00,0.00,1.18,0.00,10.25,0.56,20.81,1610.00,1594.00,1594.00,1610.00
49607,1,0,0.00,0.00,-3.68,0.00,42.31,-4.17,-44.19,1583.00,1621.00,1621.00,1583.00
49633,1,0,0.00,0.00,-4.90,0.00,-41.69,-5.06,-42.31,1583.00,100,1621.00,1583.00
49738,1,0,0.00,0.00,-6.64,0.00,11.19,-7.30,7.50,1601.00,1603.00,1603.00,1601.00
49866,1,0,0.00,0.00,-4.10,0.00,20.19,-5.05,19.12,1606.00,15,1597.00,1607.00
49966,1,0,0.00,0.00,-2.72,0.00,-0.37,-3.28,9.31,1603.00,1601.00,1601.00,1603.00
50089,1,0,0.00,0.00,-3.95,00,-15.06,-4.51,-16.44,1593.00,1611.00,1611.00,1593.00
50136,1,0,0.00,0.00,-5.06,0.00,-17.19,-5.30,-17.37,1593.00,1611.00,1611.00,1500
50209,1,0,0.00,0.00,-5.86,0.00,-5.87,-6.36,-8.25,1596.00,1608.00,1608.00,1596.00
50348,1,0,0.00,0.00,-4.75,0.00,11.31,-5.43,12.25,1603.00,1601.00,1601.00,1603.00
50403,1,0,0.00,0.00,-4.17,0.00,10.06,-4.87,12.44,1602.00,1598.00,1598.00,1602.00
50431,1,0,0.00,0.00,-3.97,0.00,5.94,-4.58,7.56,1598.00,1598.00,1598.00,1598.00
50524,1,0,0.00,0.00,-3.88,0.00,0.37,-4.38,0.00,0,1589.00,1589.00,1585.00
50551,1,0,0.00,0.00,-3.92,0.00,-3.50,-4.37,0.13,1585.00,1589.00,1589.00,1585.00
50582,1,0,0.00,0.00,-4.16,0.00,-10.19,-4.47,-5.25,1582.00,1590.00,1590.00,1582.00
50759,1,0,0.00,0.00,-5.40,0.00,-5.31,-5.79,-3.37,6.00,1576.00,1576.00,1566.00
51007,1,0,0.00,0.00,-4.58,0.00,-2.69,-5.04,-2.50,1253.00,1259.00,1259.00,1253.00
51244,1,0,0.00,0.00,-5.74,0.00,2.75,-6.32,1.94,1012.00,1016.00,1016.00,1012.00
51396,1,0,0.00,0.00,-3.98,0.00,11.94,-4.66,12.13,1014.00,1010.00,1010.00,1014.00
51443,1,0,0.00,0.00,-3.52,0.00,8.13,-4.18,8.88,1013.00,1011.00,1011.00,1013.00
51597,0,0,0.00,0.00,-2.82,0.00,-5.56,-3.38,-2.94,1009.00,1015.00,1015.00,1009.00
51687,0,0,0.00,0.00,-3.17,0,-8.00,-3.66,-8.19,1007.00,1017.00,1017.00,1007.00
51734,0,0,0.00,0.00,-3.43,0.00,-6.50,-3.91,-7.56,1007.00,1017.00,1017.00,1007.00
51818,0,0,0.00,0.00,-3.54,0.00,-4.06,-4.08,-4.87,1008.00,1016.00,1016.00,1008.00
52142,0,0,0.00,0.00,-1.54,0.00,5.06,-2.15,6.69,1015.00,1013.00,1013.00,101
52162,0,0,0.00,0.00,-1.37,0.00,3.62,-1.97,5.06,1014.00,1014.00,1014.00,1014.00
52311,0,0,0.00,0.00,-1.56,0.00,-6.19,-2.04,-4.56,1012.00,1016.00,1016.00,1012.00
52357,0,0,0.00,0.00,-1.80,0.00,-7.44,-2.23,-7.19,1010.00,1018.00,1018.00,1010.00
52504,0,0,0.00,0.00,-2.55,0.00,-2.81,-3.08,-3.25,1011.00,1017.00,1017.00,1011.00
52660,0,0,0.00,0.00,-2.10,0.00,5.62,-2.72,5.37,1014.00,1014.00,1014.00,1014.00
