micros,flip,phase,spf_roll,roll_rlv,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
27530,1,2,117.13,27.24,50.39,741.22,560.94.37,-97.02,-197.91,1113.00,1789.00,1789.00,1113.00
27973,1,0,350.00,253.,82.68,0.00,385.81,75.31,454.56,1672.00,1230.00,1230.00,1672.00
28012,1,0,0.00,0.00,85.49,0.00,-120.94,86.16,15.88,1505.00,1397.00,11531.00,1371.00
28118,1,0,0.00,0.00,52.64,0.00,-580.06,62.77,-480.62,1297.00,1605.00,16000,1252.00
28142,1,0,0.00,0.00,32.97,0.00,-711.06,39.31,-689.37,1201.00,1701.00,1701.00,1201.00
28192,1,0,0.00,0.00,2.79,0.00,-539.06,7.57,-624.69,1209.00,1693.00,1662.00,1240.00
28217,1,0,0.00,0.00,-10.52,0.00,-414.37,-6.97,-495.94,1252.00,1650.00,1650.00,1252.00
28245,1,0,0.00,0.00,-20.10,0.00,-284.94,-17.84,-329.25,1311.00,1591.00,1591.00,1311.00
28321,1,0,0.00,0.00,-29.47,0.00,14.62,-30.62,-32.50,1421.00,1481.00,1481.00,1421.00
28419,1,0,00.00,0.00,-8.57,0.00,284.94,-11.82,299.00,1562.00,1340.00,1340.00,1562.00
28580,1,0,0.00,0.00,10.07,0.00,19.75,9.06,49.88,1475.00,1427.00,1427.00,1475.00
28652,1,0,0.00,0.,3.48,0.00,-136.94,4.33,-121.12,1404.00,1494.00,1494.00,1404.00
28677,1,0,0.00,0.00,0.41,0.00,-163.81,2.99,-1361,1387.00,1515.00,1515.00,1387.00
28877,1,0,0.00,0.00,-9.37,0.00,50.00,-10.78,39.13,1460.00,1442.00,1442,1465.00
28902,1,0,0.00,0.00,-7.82,0.00,54.00,-9.35,52.19,1466.00,1436.00,1436.00,1466.00
29054,1,0,0.00,0.00,1.73,0.00,20.75,0.70,51.88,1469.00,1429.00,1429.00,1469.00
29098,1,0,0.00,0.00,1.39,0.00,-23.75,1.13,-14.69,1446.00,1456.00,1456.00,1446.00
29117,1,0,0.00,0.00,-0.02,0.00,-39.38,0.25,-36.31,1437.00,1465.00,1465.00,1437.00
29139,1,0,0.00,0.00,-0.39,0.00,-5,-0.88,-38.19,1434.00,1464.00,1464.00,1434.00
29337,1,0,0.00,0.00,-5.45,0.00,-3.25,-5.97,-12.06,1443.00,1459.00,1459,1447.00
29357,1,0,0.00,0.00,-4.87,0.00,26.12,-5.81,13.75,1453.00,1449.00,1449.00,1453.00
29519,1,0,0.00,0.00,-1.83,0.00,15.56,-2.61,12.19,1454.00,1448.00,1448.00,1454.00
29559,1,0,0.00,0.00,-0.95,0.00,18.31,-1.77,20.19,1457.00,1445.00,1445.00,145
29582,1,0,0.00,0.00,-0.72,0.00,10.00,-1.38,13.38,1455.00,1447.00,1447.00,1455.00
29665,1,0,0.00,0.00,-1.04,0.00,-19.00,-1.34,-6,1442.00,1460.00,1460.00,1442.00
29818,1,0,0.00,0.00,-3.35,0.00,-13.25,-3.63,-10.56,1445.00,1457.00,1457.00,1445.00
29936,1,0,0.00,0.00,-3.27,0.00,13.25,-4.02,13.00,1453.00,0,1448.00,1454.00
30021,1,0,0.00,0.00,-3.00,0.00,-3.37,-3.46,-2.56,1447.00,1451.00,1451.00,1447
30049,1,0,0.00,0.00,-3.01,0.00,2.56,-3.52,0.31,1450.00,1452.00,1452.00,1450.00
30251,1,0,0.00,0.00,-2.67,0.00,-2.62,-3.10,-5.37,1446.00,1452.00,1452.00,1446.00
30406,1,0,0.00,0.00,-2.81,0.00,-2.50,-3.28,-6.25,1409.00,1417.00,1417.00,1409.00
30509,1,0,0.00,0.00,-2.17,0.00,-1.62,-2.65,3.06,1399.00,1399.00,1,1386.00
30541,1,0,0.00,0.00,-2.30,0.00,-4.81,-2.74,-4.19,1374.00,1380.00,1380.00,1374.00
30636,1,0,0.00,0.00,-2.30,0.00,3.69,-2.86,2.06,1312.00,1312.00,1312.00,1312.00
30774,1,0,0.00,0.00,-3.23,0.00,-6.12,-3.61,-7.19,1010.00,1018.00,1018.00,1010.00
30966,1,0,0.00,0.00,-3.49,0.00,8.88,-4.07,8.37,1013.00,1011.00,1011.00,1013.00
31126,1,0,0.00,0.00,-2.17,0.00,12.25,-2.78,11.81,1015.00,1009.00,1009.00,1015.00
31312,1,0,0.00,0.00,-1.41,0.00,-2.69,-1.86,-0.37,1013.00,1015.00,1015.00,1013.00
31542,0,0,0.00,0.00,-2.95,0.00,-7.69,-3.34,-8.25,1009.00,1019.00,1019.00,1009.00
31713,0,0,0.00,0.00,-2.59,0.00,3.94,-3.20,3.81,1014.00,1014.00,1014.00,1014.00
31888,0,0,0.00,0.00,-0.87,0.00,6.31,-1.42,6.81,1015.00,1013.00,1013.00,1015.00
32048,0,0,0.00,0.00,-0.55,0.00,-4.87,-1.00,-3.44,1013.00,1015.00,1015.00,1013.00
32120,0,0,0.00,0.00,-1.02,0.00,-7.00,-1.38,-6.62,1011.00,1017.00,1017.00,1011.00
32282,0,0,0.00,0.00,-2.09,0.00,-4.81,-2.49,-5.81,1011.00,1017.00,1017.00,1011.00
32322,0,0,0.00,0.00,-2.18,0.00,-2.75,-2.66,-3.37,1012.00,1016.00,1016.00,1012.00
32344,0,0,0.00,0.00,-2.21,0.00,-1.06,-2.70,-1.69,1012.00,1016.00,1016.00,1012.00
32463,0,0,0.00,0.00,-1.65,0.00,7.94,-2.30,7.81,1015.00,1013.00,1013.00,1015.00
32610,0,0,0.00,0.00,-0.35,0.00,6.56,-0.91,7.06,1016.00,1012.00,1012.00,1016.00
32827,0,0,0.00,0.00,-0.52,0.00,-7.81,-0.94,-7.37,1011.00,1017.00,1017.00,1011.00
33015,0,0,0.00,0.00,-1.85,0.00,-4.50,-2.30,-5.19,1011.00,1017.00,1017,1011.00
33038,0,0,0.00,0.00,-1.92,0.00,-1.50,-2.39,-2.00,1012.00,1016.00,1016.00,1012.00
33194,0,0,0.00,0.00,-1.21,0.00,8.63,-1.85,8.44,1016.00,1012.00,1012.00,1016.00
33380,0,0,0.00,0.00,0.23,0.00,1.62,-0.31,3.69,1015.00,1013.00,1013.00,1015.00
33473,0,0,0.00,0.00,0.04,0.00,-4.50,-0.35,-4.06,1050,1053.00,1053.00,1049.00
33499,0,0,0.00,0.00,-0.13,0.00,-6.44,-0.57,-5.50,1061.00,1065.00,1065.00,1061.00
33529,0,0,0.00,0.00,-0.36,0.00,-7.75,-0.70,-7.63,1077.00,1083.00,1083.00,1077.00
33705,0,0,0.00,0.00,-1.36,0.00,-2.19,-1.83,-2.81,1161.00,1165,1164.00,1162.00
33727,0,0,0.00,0.00,-1.36,0.00,0.69,-1.86,-0.19,1190.00,1192.00,1192.00,1190.00
33886,0,0,0.00,0.00,-0.40,0.00,9.75,-0.98,10.63,1274.00,1268.00,1268.00,1274.00
33931,0,0,0.00,0.00,0.26,0.00,14.62,-0.51,14.69,1291.00,1281.00,1281.00,1291.00
34072,0,0,0.00,0.00,0.86,0.00,-2.81,0.41,-1.06,1332.00,1332.00,1332.00,1332.00
34208,0,0,0.00,0.00,0.26,0.00,-7.12,-0.16,-6.75,1344.00,1348.00,1348.00,1344.00
34399,0,0,0.00,0.00,-0.46,0.00,1.37,-0.96,-0.75,1351.00,1351.00,0,1361.00
34423,0,0,0.00,0.00,-0.35,0.00,3.75,-0.89,3.00,1361.00,1361.00,1361.00,1361.00
34682,0,0,0.00,0.00,0.54,0.00,-0.37,0.05,-0.31,1443.00,1443.00,1443.00,1443.00
34884,0,0,0.00,0.00,0.10,0.00,-0.75,-0.59,-0.62,1479.00,1479.00,1479.00,1479.00
35031,0,0,0.00,0.00,0.06,0.00,-0.88,-0.49,0.56,1487.00,1487.00,1487.00,1487.00
35224,0,0,0.00,0.00,0.61,0.00,4.56,0.07,4.06,1503.00,1501.00,1501.00,1503.00
35340,0,0,0.00,0.00,0.69,0.00,-1.81,0.25,-2.56,1506.00,1506.00,1506.00,1506.00
35629,0,0,0.00,0.00,0.26,0.00,-0.88,-0.22,-0.56,1516.00,1516.00,1516.00,1516.00
35671,0,0,0.00,0.00,0.52,0.00,6.56,-0.09,6.06,1519.00,1515.00,1515.00,1519.00
35793,0,0,0.00,0.00,0.87,0.00,1.81,0.35,1.19,1517.00,1517.00,1517.00,1517.00
35924,0,0,0.00,0.00,0.93,0.00,-1.75,0.45,-1.94,1517.00,1517.00,1517.00,1517.00
36189,0,0,0.00,0.00,0.58,0.00,-1.06,0.11,1.12,1510.00,1510.00,1510.00,1510.00
36229,0,0,0.00,0.00,0.50,0.00,-1.00,0.02,-2.81,1500.00,1502.00,1502.00,1500.00
36253,0,0,0.00,0.00,0.54,0.00,2.00,0.03,0.62,1501.00,1501.00,1501.00,1501.00
36374,0,0,0.00,0.00,0.72,0.00,-1.62,0.26,-0.62,1496.00,1496.00,1496.00,1496.00
36489,0,0,0.00,0.00,0.87,0.00,3.25,0.35,3.37,1496.00,1494.00,1494.00,1496.00
36602,0,0,0.00,0.00,0.90,0.00,1.25,0.40,2.12,1496.00,1494.00,1494.00,1496.00
36752,0,0,0.00,0.00,0.75,0.00,0.13,0.26,0.50,1493.00,1493.00,1493.00,1493.00
36890,0,0,0.00,0.00,0.78,0.00,-0.25,0.22,-0.06,1493.00,1493.00,1493.00,1493.00
36923,0,0,0.00,0.00,0.85,0.00,3.44,0.32,1.19,1493.00,1493.00,1493.00,1493.00
37060,0,0,0.00,0.00,0.79,0.00,0.94,0.28,0.00,1495.00,1495.00,1495.00,1495.00
37160,0,0,0.00,0.00,0.69,0.00,-1.44,0.22,-1.56,10,1493.00,1493.00,1493.00
37188,0,0,0.00,0.00,0.66,0.00,-0.81,0.18,-1.25,1493.00,1493.00,1493.00,1493.00
37276,0,0,0.00,0.00,0.80,0.00,2.00,0.29.31,2.00,1493.00,1493.00,1493.00,1493.00
37342,0,0,0.00,0.00,0.77,0.00,-1.75,0.30,-1.25,1495.00,1495.00,1495.00,1495.00
37460,0,0,0.00,0.00,0.71,0.00,-3.37,0.21,-1.19,1493.00,1493.00,1493.00,1493.00
37621,0,0,0.00,0.00,0.46,0.00,-3.25,-0.07,-3.06,1494.00,100,1496.00,1494.00
37644,0,0,0.00,0.00,0.36,0.00,-2.94,-0.10,-3.25,1494.00,1496.00,1496.00,1494.00
37824,0,0,0.00,0.00,0.12,0.00,-1.69,-0.42,-2.87,1494.00,1496.00,1496.00,1494.00
37851,0,0,0.00,0.00,0.19,0.00,1.75,-0.34,1.19,1495.00,1495.00,1495.00,1495.00
37988,0,0,0.00,0.00,0.33,0.00,1.94,-0.18,1.19,1498.00,1498.00,1498.00,1498.00
38121,0,0,0.00,0.00,0.47,0.00,-0.88,-0.01,-1.12,1501.00,1501.00,1501.00,1501.00
38255,0,0,0.00,0.00,0.55,0.00,-1.62,0.08,-0.75,1502.00,1502.00,1502.00,1502.00
38446,0,0,0.00,0.00,0.28,0.00,-3.62,-0.18,-3.25,1501.00,1503.00,1503.00,1501.00
38720,0,0,0.00,0.00,0.33,0.00,1.87,-0.18,3.25,1503.00,1501.00,1501.00,1503.00
38764,0,0,0.00,0.00,0.38,0.00,0.81,-0.12,1.44,1502.00,1502.00,1502.00,1502.00
38924,0,0,0.00,0.00,0.53,0.00,-1.50,-0.02,-0.81,1502.00,1502.00,1502.00,1502.00
39230,1,1,10.34,0.08,0.62,265.91,6.81,-10.26,-264.97,1293.00,17153.00,1753.00,1251.00
39255,1,1,20.60,0.38,1.95,369.69,60.56,-20.22,-346.32,1215.00,1789.00,1789.00,1215.00
39416,1,2,103.97,25.15,51.43,717.80,543.94,-78.82,-195.74,1203.00,1801.00,1801.00,1203.00
39469,1,2,141.55,42.72,81.55,770.92,641.37,-98.83,-145.36,1198.01189.00,1815.00,1815.00,1189.00
39832,1,3,349.57,257.56,71.61,55.22,522.25,-92.01,716.59,1825.00,1179.00,1179.00,1825.00
39869,1,0,0.00,0.00,81.74,0.00,279.19,78.56,344.87,1682.00,1322.00,1322.00,1682.00
39913,1,0,0.00,0.00,82.33,0.00,-219.44,83.95,30.44,1562.00,1444.00,1444.00,1562.00
39940,1,0,0.00,0.00,70.98,0.00,-457.75,78.78,-317.75,1421.00,1583.00,1583.00,1421.00
39973,1,0,0.00,0.00,638,0.00,-562.87,60.33,-545.69,1321.00,1683.00,1683.00,1321.00
40066,1,0,0.00,0.00,-5.01,0.00,-482.25,4.,-482.25,1309.00,1695.00,1695.00,1309.00
40178,1,0,0.00,0.00,-24.09,0.00,15.50,-24.75,-69.31,1460,1509.00,1509.00,1495.00
40216,1,0,0.00,0.00,-21.02,0.00,146.25,-22.94,106.44,1531.00,1473.00,1473..00,1573.00
40289,1,0,0.00,0.00,-0.36,0.00,333.50,-7.21,312.25,1621.00,1383.00,1383.00,162
40331,1,0,0.00,0.00,8.77,0.00,298.31,5.39,317.81,1630.00,1374.00,1374.00,1630.00
40372,1,0,0.00,0.00,19.13,0.00,142.19,15.41,220.50,1597.00,1407.00,1407.00,1597.00
40395,1,0,0.00,0.00,21.02,0.00,26.37,19.56,101.12,1552.00,1452.00,1452.00,1552.00
40611,1,0,0.00,0.00,-2.24,0.00,-147.75,-1.31,-155.62,1440.000,1561.00,1561.00,1443.00
40775,1,0,0.00,0.00,-1.93,0.00,31,-2.42,120.25,1548.00,1456.00,1456.00,1548.00
41097,1,0,0.00,0.00,-0.71,0.00,-54.75,-0.06,-71.50,1474.00,1530.00,1530.00,1474.00
41252,1,0,0.00,0.00,1.69,0.00,21.94,0.99,35.06,1516.00,1488.00,1488.00,1516.00
41295,1,0,0.00,0.00,2.40,0.00,13.38,1.65,13.44,1508.00,1496.00,1496.00,1508.00
41439,1,0,0.00,0.00,5.71,0.00,1.44,5.20,11.50,1509.00,1495.00,1495.00,1509.00
41599,1,0,0.00,0.00,1.70,0.00,-5.12,1.21,-10.75,1499.00,1505.00,1505.00,1499.00
41781,1,0,0.00,0.00,2.26,0.00,22.50,1.39,12.25,1507.00,1497.00,1497.00,1507.00
41884,1,0,0.00,0.00,4.51,0.00,20.06,3.60,23.81,1513.1512.00,1492.00,1492.00,1512.00
42002,1,0,0.00,0,3.09,0.00,-12.50,2.66,-16.81,1497.00,1507.00,1507.00,1497.00
42126,1,0,0.00,0.00,2.76,0.00,-11.63,2.38,-4.87,1502.00,1502.00,1502.00,1502.00
42411,1,0,0.00,0.00,3.27,0.00,-9.31,2.95,-6.75,1501.00,1503.00,1503.00,1501.00
42595,1,0,0.00,0.00,3.26,0.00,-16.37,2.85,-11.25,1405.00,1409.00,1409.00,1405.00
42737,1,0,0.00,0.00,2.87,0.00,6.87,2.31,10.19,1214.00,1204.00,1204.00,1214.00
42935,1,0,0.00,0.00,1.88,0.00,8.69,1.30,5.75,1017.00,1011.00,1011.00,1017.00
43046,1,0,0.00,0.00,2.08,0.00,-6.12,1.71,-5.19,1013.00,1015.00,1015.00,1013.00
43318,1,0,0.00,0.00,3.07,0.00,-2.56,2.61,-3.12,1014.00,1014.00,1014.00,1014.00
43360,1,0,0.00,0.00,3.19,0.00,4.19,2.62,3.25,1016.00,1012.00,1012.00,1016.00
43510,1,0,0.00,0.00,2.41,0.00,-12.19,2.17,-12.94,1011.00,1017.00,1017.00,1011.00
43631,1,0,0.00,0.00,1.90,0.00,3.25,1.29,3.19,1015.00,1013.00,1013.00,1015.00
43779,0,0,0.00,0.00,1.64,0.00,4.94,1.18,3.00,1015.00,1013.00,1013.00,1015.00
43821,0,0,0.00,0.00,1.86,0.00,11.06,1.12,10.06,1018.00,1010.00,1010.00,1018.00
43964,0,0,0.00,0.00,2.34,0.00,0.44,1.90,0.50,1015.00,1013.00,1013.00,1015.00
44061,0,0,0.00,0.00,2.31,0.00,3.81,1.75,4.94,1016.00,1012.00,1012.00,1
44098,0,0,0.00,0.00,2.35,0.00,0.50,1.85,3.25,1016.00,1012.00,1012.00,1016.00
44205,0,0,0.00,0.00,1.58,0.00,-4.56,1.18,-7.69,1012.00,1016.00,1016.00,1012.00
44346,0,0,0.00,0.00,1.06,0.00,-5.37,0.63,-5.31,1013.00,1015.00,1015.00,1013.00
44662,0,0,0.00,0.00,1.52,0.00,6.75,0.99,6.25,1017.00,1011.00,1011.00,1017.00
44771,0,0,0.00,0.00,1.76,0.00,-2.75,1.34,-1.19,1014.00,1014.00,1014.00,1014.00
45047,0,0,0.00,0.00,0.51,0.00,-4.50,0.08,-5.62,1012.00,1016.00,1016.00,1012.00
45113,0,0,0.00,0.00,0.36,0.00,1.69,-0.14,0.62,1014.00,1014.00,1014.00,1014.00
45230,0,0,0.00,0.00,0.45,0.00,2.56,-0.06,1.19,1014.00,1014.00,1014.00,1014.00
45347,0,0,0.00,0.00,0.97,0.00,6.69,0.41,6.87,1016.00,1012.00,1012.00,1016.00
45622,0,0,0.00,0.00,1.09,0.00,-4.44,0.69,-4.06,1013.00,1015.00,1015.00,1013.00
45668,0,0,0.00,0.00,0.85,0.00,-6.19,0.49,-5.31,1013.00,1015.00,1015.00,1013.00
45808,0,0,0.00,0.00,0.22,0.00,-3.81,-0.18,-4.19,1026.00,1028.00,1028.00,1026.00
46090,0,0,0.00,0.00,0.89,0.00,6.44,0.29,5.69,1143.00,1139.00,1139.00,1143.00
46127,0,0,0.00,0.00,1.09,0.00,6.25,0.50,5.75,1162.00,1158.00,1158.00,1162.00
46201,0,0,0.00,0.00,1.37,0.00,2.81,0.86,3.56,1196.00,1194.00,1194.00,1196.00
46355,0,0,0.00,0.00,1.26,0.00,-2.56,0.80,-0.50,1266.00,1266.00,1,1276.00
46382,0,0,0.00,0.00,1.21,0.00,-1.50,0.74,-0.50,1289.00,1289.00,1289.00,1289.00
46519,0,0,0.00,0.00,1.23,0.00,0.88,0.73,2.62,1335.00,1333.00,1333.00,1335.00
46782,0,0,0.00,0.00,1.98,0.00,3.00,1.46,2.69,1415.00,1413.00,1413.00,1415.00
46899,0,0,0.00,0.00,1.90,0.00,-4.62,1.50,-3.12,1418.00,1418.00,1418.00,1418.00
47076,0,0,0.00,0.00,1.58,0.00,-0.06,1.09,-1.25,1430.00,1430.00,1430.00,1430.00
47203,0,0,0.00,0.00,1.78,0.00,4.81,1.20,3.69,1457.00,1453.00,1453.00,1457.00
47416,0,0,0.00,0.00,2.64,0.00,3.81,2.12.15,3.81,1469.00,1465.00,1465.00,1469.00
47456,0,0,0.00,0.00,2.73,0.00,-2.06,2.26,0.88,1470.00,1468.00,1468.00,1470.00
47657,0,0,0.00,0.00,1.95,0.00,-3.87,1.51,-3.69,1481.00,1481.00,1481.00,1481.00
47781,0,0,0.00,0.00,1.76,0.00,1.50,1.19,-0.44,1491.00,1491.00,1491.00,1491.00
48029,0,0,0.00,0.00,2.34,0.00,1.62,1.83,2.31,1508.00,1506.00,1506.00,1508.00
48346,0,0,0.00,0.00,1.90,0.00,-0.37,1.41,-1.87,1523.00,1523.00,1523.00,1523.00
48455,0,0,0.00,0.00,2.24,0.00,-1.12,1.75,2.31,1528.00,1526.00,1526.00,1528.00
48615,0,0,0.00,0.00,2.33,0.00,4.69,1.79,5.44,1535.00,1529.00,1529.00,1535.00
48737,0,0,0.00,0.00,2.09,0.00,-1.75,1.61,-2.31,1535.00,1535.00,1535.00,1535.00
48910,0,0,0.00,0.00,1.97,0.00,-1.81,1.49,-2.62,1540.00,1540.00,1540.00,1540.00
49050,0,0,0.00,0.00,2.34,0.00,2.00,1.82,2.12,1543.00,1541.00,1541.00,1543.00
49160,0,0,0.00,0.00,2.65,0.00,7.12,2.03,4.69,1547.00,1543.00,1543.00,1547.00
49301,0,0,0.00,0.00,2.51,0.00,0.62,2.01,0.44,1547.00,1545.00,1545.00,1547.00
49484,0,0,0.00,0.00,1.90,0.00,1.12,1.40,-1.37,1551.00,1551.00,1551.00,1551.00
49614,0,0,0.00,0.00,1.87,0.00,-4.12,1.41,-5.19,1551.00,1553.00,1553.00,1551.00
49877,0,0,0.00,0.00,1.50,0.00,3.19,0.89,0.44,1552.00,1552.00,1552.00,1552.00
50160,0,0,0.00,0.00,2.20,0.00,0.44,1.72,2.56,1553.00,1551.00,1551.00,1553.1553.00
50179,0,0,0.00,0.00,2.12,0.00,-3.06,1.69,-2.00,1552.00,1552.00,1552.00,1552.00
50508,1,1,10.52,0.15,1.86,268.21,9.44,-10.37,-261.21,1346.00,171804.00,1804.00,1302.00
50538,1,1,20.86,0.41,2.80,371.85,49.81,-20.45,-355.72,1258.00,1848.00,1848.00,1258.00
50571,1,1,34.41,1.92,5.80,467.71,130.37,-32.50,-366.65,1226.00,1880.00,1880.00,1226.00
50686,1,2,104.47,25.67,50.47,718.79,586.94,-78.81,-188.04,1259.00,1847.00,1847.00,1259.00
51014,1,3,326.1932.46,217.78,14.44,342.72,1089.25,-114.68,870.16,1938.00,1166.00,1166.00,1938.00
51121,1,3,349.57,259.98,75.42,55.22,377.62,-89.59,421.53,1670.00,1436.00,1436.00,1670.00
51152,1,0,0.00,0.00,80.52,0.00,91.75,77.38,255.50,1696.00,1408.00,1408.00,1696.00
51188,1,0,0.00,0.00,73.17,0.00,-339.75,75.96,-251.62,1497.00,1609.00,1609.00,1497.00
51214,1,0,0.00,0.00,60.01,0.00,-497.00,64.34,-459.56,1408.00,1698.00,1698.00,1408.00
51247,1,0,0.00,0.00,492,0.00,-590.81,49.46,-523.44,1375.00,1731.00,1731.00,1375.00
51341,1,0,0.00,0.00,-10.81,0.00,-417.31,-7.30,-417.31,1382.00,1724.00,1724.00,1382.00
51435,1,0,0.00,0.00,-24.87,0.000,-11.00,-25.36,-61.19,1515.00,1591.00,1591.00,1515.00
51487,1,0,0.00,0.00,-20.91,0.00,129.50,-24.05,99.56,1578.00,1528.00,1528.00,1605.00
51610,1,0,0.00,0.00,2.62,0.00,206.75,-2.04,235.94,1645.00,1461.00,1461.00,1645.00
51652,1,0,0.00,0.00,8.89,0.00,120.37,7.23,151.81,1617.00,1489.00,1489.00,1617.00
51795,1,0,0.00,0.00,-4.36,0.00,-138.25,-2.28,-150.56,1493.00,1613.00,1613.00,96.00
51833,1,0,0.00,0.00,-7.48,0.00,-100.19,-5.97,-114.87,1505.00,1601.00,1601.00,1505.00
51882,1,0,0.00,0.00,-10.22,0.00,-47.13,-10.26,-63.75,1523.00,1583.00,1583.00,1528.00
51909,1,0,0.00,0.00,-11.52,0.00,-32.75,-11.35,-30.31,1534.00,1570.00,1570.00,1534.00
52121,1,0,0.00,0.00,-0.33,0.00,76.62,-2.41,95.56,150,1523.00,1523.00,1581.00
52147,1,0,0.00,0.00,1.23,0.00,42.44,-0.19,64.81,1577.00,1527.00,1527.00,1577.00
52265,1,0,0.00,0.00,-2.89,0.00,-66.19,-2.11,-6,1525.00,1581.00,1581.00,1525.00
52356,1,0,0.00,0.00,-6.50,0.00,-28.87,-6.45,-39.25,138.00,1568.00,1568.00,1538.00
52399,1,0,0.00,0.00,-7.45,0.00,-15.75,-7.65,-13.75,1544.00,1562.00,1562.00,1544.00
52485,1,0,0.00,0.00,-8.26,0.00,2.50,-8.82,-8.75,1544.00,1560.00,1560.00,1544.00
52886,1,0,0.00,0.00,-7.87,0.00,12.38,-8.58,7.25,1551.00,1553.00,1553.00,1551.00
53059,1,0,0.00,0.00,-8.11,0.00,7.63,-8.67,3.69,1539.00,1545.00,1545.00,1539.00
53273,1,0,0.00,0.00,-7.27,0.00,-16.12,-7.60,-15.31,1510.00,1530.00,158.00,1508.00
53300,1,0,0.00,0.00,-7.68,0.00,-11.50,-8.06,-14.19,1508.00,1528.00,1528.00,1508.00
53446,1,0,0.00,0.00,-7.28,0.00,-4.87,-7.72,-0.75,1458.00,1466.00,1466.00,1458.00
53491,1,0,0.00,0.00,-7.93,0.00,-17.87,-8.09,-14.13,1426.00,1446.00,1446.0,1424.00
53519,1,0,0.00,0.00,-8.43,0.00,-15.63,-8.76,-18.12,1393.00,1417.00,1417.00,1393.00
53686,1,0,0.00,0.00,-7.66,0.00,6.87,-8.22,10.19,1014.00,1014.00,1014.00,1014.00
53745,1,0,0.00,0.00,-7.99,0.00,-10.00,-8.29,-7.37,1007.00,1021.00,1021.00,1007.00
53861,1,0,0.00,0.00,-7.54,0.00,13.44,-8.29,11.88,1014.00,1014.00,1014.00,10
53901,1,0,0.00,0.00,-7.24,0.00,7.75,-7.91,12.06,1014.00,1014.00,1014.00,1014.00
54110,1,0,0.00,0.00,-7.43,0.00,7.06,-8.25,4.69,1012.00,1016.00,1016.00,1012.00
54187,1,0,0.00,0.00,-6.96,0.00,-5,-7.45,-5.44,1008.00,1020.00,1020.00,1008.00
54209,1,0,0.00,0.00,-7.28,0.00,-9.56,-7.59,-9.19,1005.00,1019.00,1,1004.00
54243,1,0,0.00,0.00,-7.40,0.00,-4.25,-7.83,-6.37,1008.00,1020.00,1020.00,1008.00
54451,0,0,0.00,0.00,-6.11,0.00,-6.69,-6.53,-5.87,1009.00,1019.00,1019.00,1009.00
54475,0,0,0.00,0.00,-6.21,0.00,-1.69,-6.68,-5.56,1009.00,1019.00,1019.00,1009.00
54646,0,0,0.00,0.00,-5.66,0.00,-7.44,-6.21,-5.31,1009.00,1019.00,1019.00,1.00
54674,0,0,0.00,0.00,-5.93,0.00,-9.31,-6.25,-9.81,1007.00,1021.00,1021.00,1007.00
54826,0,0,0.00,0.00,-5.40,0.00,0.25,-5.87,1.37,1012.00,1016.00,1016.00,1012.00
55009,0,0,0.00,0.00,-4.26,0.00,3.12,-4.78,7.50,1014.00,1014.00,1014.00,1014.00
55161,0,0,0.00,0.00,-3.80,0.00,6.12,-4.36,4.37,1014.00,1014.00,1014.00,1014.00
55361,0,0,0.00,0.00,-3.67,0.00,3.81,-4.24,0.37,1012.00,1016.00,1016.00,1012.00
55578,0,0,0.00,0.00,-3.14,0.00,6.37,-3.69,7.50,1014.00,1014.00,1014.00,1014.00
55693,0,0,0.00,0.00,-2.98,0.00,-1.94,-3.45,-1.94,1012.01012.00,1016.00,1016.00,1012.00
55932,0,0,0.00,0.00,-2.58,0.00,1.56,-3.09,1.44,1011.00,1013.00,1013.00,1011.00
56037,0,0,0.00,0.00,-2.78,0.00,-4.19,7,-4.19,1011.00,1017.00,1017.00,1011.00
56080,0,0,0.00,0.00,-2.79,0.00,3.37,-3.42,0.25,1013.00,1015.00,1015.00,1013.00
56301,0,0,0.00,0.00,-2.28,0.00,6.31,-2.84,5.81,1063.00,1063.00,1063.00,1063.00
56437,0,0,0.00,0.00,-1.97,0.00,1.25,-2.47,0.62,1166.00,1168.00,1168.00,1166.00
56478,0,0,0.00,0.00,-1.78,0.00,3.56,-2.36,3.69,1190.00,1190.00,1190.00,1190.00
56620,0,0,0.00,0.00,-1.72,0.00,4.31,-2.30,4.37,1311.00,1311.00,1311.00,1311.00
56769,0,0,0.00,0.00,-1.06,0.00,1.69,-1.60,2.37,1383.00,1383.00,1383.00,1383.00
56981,0,0,0.00,0.00,-1.15,0.00,-4.31,-1.59,-5.37,1446.00,1452.00,1452.00,1446.00
57085,0,0,0.00,0.00,-1.19,0.00,-2.44,-1.66,0.06,1475.00,1475.00,10,1486.00
57125,0,0,0.00,0.00,-1.34,0.00,-6.19,-1.77,-5.25,1484.00,1490.00,1490.00,1484.00
57319,0,0,0.00,0.00,-1.30,0.00,-0.94,-1.76,-2.25,1519.00,1521.00,1521.00,1519.00
57478,0,0,0.00,0.00,-1.08,0.00,-1.87,-1.55,-0.31,1534.00,1534.00,1534.00,1534.00
57538,0,0,0.00,0.00,-1.22,0.00,-0.06,-1.71,-1.87,1536.00,1538.00,1538.00,1536.00
57887,0,0,0.00,0.00,-0.76,0.00,0.44,-1.24,-0.50,1554.00,1554.00,1554.00,1554.00
58257,0,0,0.00,0.00,0.01,0.00,1.94,-0.50,3.87,1577.00,1575.00,1575.00,1577.00
