micros,flip,phase,spf_roll,roll_rlv,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
27601,0,0,0.00,0.00,0.62,0.00,13.19,-0.06,10.56,1019.00,1011.00,1011.00,1019.00
27845,0,0,0.00,0.00,-0.23,0.00,-16.00,-0.49,-0,1009.00,1021.00,1021.00,1009.00
27927,0,0,0.00,0.00,-1.06,0.00,-6.87,-1.56,-8.44,1010,1020.00,1020.00,1014.00
27949,0,0,0.00,0.00,-1.26,0.00,-4.56,-1.72,-4.25,1015.00,1019.00,1019.00,1015.00
27977,0,0,0.00,0.00,-1.46,0.00,-7.69,-1.88,-6.31,1014.00,1020.00,1020.00,1014.00
28178,0,0,0.00,0.00,-0.88,0.00,7.31,-1.51,6.31,1016.00,1014.00,1014.00,1016.00
28452,0,0,0.00,0.00,1.08,0.00,-5.06,0.60,-0.56,1015.00,1015.00,1015.00,1015.00
28621,0,0,0.00,0.00,-0.35,0.00,-14.50,-0.77,-13.44,1010.00,121.00,1021.00,1009.00
28645,0,0,0.00,0.00,-0.76,0.00,-13.50,-1.19,-14.25,1009.00,1021.00,1021.00,1009.00
28682,0,0,0.00,0.00,-1.09,0.00,-10.00,-1.56,-11.56,1010.00,1020.00,1020.00,1010.00
28866,0,0,0.00,0.00,-1.04,0.00,11.25,-1.71,9.44,1055.00,1051.00,1051.00,1055.00
29029,0,0,0.00,0.00,0.55,0.00,13.38,-0.14,13.19,1198.00,1188.00,1188.00,1198.00
29072,0,0,0.00,0.00,0.99,0.00,7.63,0.30,8.69,1237.00,1231.00,1231.00,1237.00
29339,0,0,0.00,0.00,0.60,0.00,-3.81,0.08,-5.62,1391.00,1395.00,1395.00,1391.00
29492,0,0,0.00,0.00,-0.06,0.00,2.87,-0.65,1.00,1420.00,1420.00,1420.00,1420.00
29529,0,0,0.00,0.00,0.08,0.00,3.00,-0.50,4.75,1434.00,1432.00,1432.00,1434.00
29687,0,0,0.00,0.00,0.84,0.00,6.00,0.23,7.37,1480.00,1474.00,1474.00,1480.00
29785,0,0,0.00,0.00,1.00,0.00,-0.56,0.44,0.37,1502.00,1502.00,1502.00,1502.00
30031,0,0,0.00,0.00,-0.01,0.00,-2.87,-0.51,-2.12,0,1531.00,1531.00,1529.00
30055,0,0,0.00,0.00,-0.13,0.00,-4.56,-0.61,-3.75,1529.00,1531.00,1531.00,1
30136,0,0,0.00,0.00,-0.05,0.00,4.87,-0.66,4.31,1535.00,1533.00,1533.00,1535.00
30404,0,0,0.00,0.00,0.67,0.00,-2.19,0.13,-3.19,1546.00,1548.00,1548.00,1546.00
30445,0,0,0.00,0.00,0.77,0.00,3.37,0.15,3.06,1548.00,1546.00,1546.00,1548.00
30592,0,0,0.00,0.00,0.40,0.00,3.12,-0.21,0.06,1551.00,1551.00,1551.00,1551.00
30731,0,0,0.00,0.00,0.16,0.00,-4.06,-0.35,-5.75,1549.00,1553.00,1553.00,1549.00
30864,0,0,0.00,0.00,0.36,0.00,-3.75,-0.13,-4.56,1550.00,1552.00,1552.00,1550.00
30907,0,0,0.00,0.00,0.47,0.00,6.19,-0.19,1.94,1551.00,1551.00,1551.00,1551.00
31055,0,0,0.00,0.00,0.18,0.00,0.62,-0.37,-4.06,1550.00,1552.00,1552.00,1550.00
31397,1,1,0.29,0.04,-0.59,39.27,4.25,-0.24,-35.77,1525.00,1577.00,1577.00,1525.00
31483,1,1,5.06,0.15,-0.50,164246.08,8.13,-11.47,-246.70,1324.00,1778.00,1778.00,1324.00
31551,1,1,26.31,1.05,2.38,398.97,144.12,-30.37,-289.54,1209.00,1893.00,1893.00,1209.00
31863,1,2,225.30,122.63,-147.24,658.22,1180.31,-102.67,427.78,1396.00,1706.00,1706.00,1396.00
32019,1,2,247.80,147.00,-97.93,624.94,1295.13,-100.80,631.75,1550.00,1552.00,1552.00,1550.00
32093,1,3,296.40,216.90,11.45,494.96,1353.25,-79.51,912.97,1845.054.00,1248.00,1248.00,1854.00
32454,1,0,0.00,0.00,112.19,0.00,-366.81,118.34,-292.71,1469.00,1633.00,1633.00,1469.00
32489,1,0,0.00,0.00,99.32,0.00,-477.31,107.68,-408.00,1451.00,165197.00,1697.00,1405.00
32552,1,0,0.00,0.00,55.31,0.00,-643.56,67.13,-616.87,1346.00,1756.,1774.00,1328.00
32646,1,0,0.00,0.00,10.06,0.00,-518.31,19.82,-572.00,1337.00,150.00,1750.00,1352.00
32670,1,0,0.00,0.00,-3.46,0.00,-441.31,4.76,-488.69,1361.00,1741.00,1741.00,1361.00
32709,1,0,0.00,0.00,-14.85,0.00,-358.06,-11.93,-421.00,1379.00,1723.00,1723.00,1379.00
32948,1,0,0.00,0.00,11.80,0.00,-60.25,12.11,-1.37,1557.00,1545.00,1545.00,1557.00
32981,1,0,0.00,0.00,7.31,0.00,-136.87,8.06,-128.94,1505.00,1597.00,1597.00,1505.00
33002,1,0,0.00,0.00,1.71,0.00,-147.81,3.99,-145.44,1496.00,1606.00,1606.00,1496.00
33089,1,0,0.00,0.00,-3.35,0.00,-109.69,-1.61,-6.81,1510.00,1592.00,1592.00,1510.00
33137,1,0,0.00,0.00,-9.98,0.00,-56.06,-9.35,-79.44,15150,1579.00,1579.00,1523.00
33253,1,0,0.00,0.00,-6.54,0.00,93.94,-8.82,76.56,1576.00,1526.00,1526.00,1576.00
33469,1,0,0.00,0.00,-0.11,0.00,-42.25,0.24,-31.75,1539.00,1563.00,1563.00,1539.00
33694,1,0,0.00,0.00,-6.82,0.00,-13.50,-7.09,-17.81,15.00,1560.00,1560.00,1542.00
33711,1,0,0.00,0.00,-6.93,0.00,3.19,-7.48,-9.44,1544.00,1558.00,1558.00,1544.00
33927,1,0,0.00,0.00,-3.25,0.00,10.75,-3.92,7.25,1551.00,1551.00,1551.00,1551.00
34052,1,0,0.00,0.00,-3.74,0.00,-24.37,-4.06,-24.06,1540.00,100,1563.00,1539.00
34159,1,0,0.00,0.00,-4.39,0.00,0.94,-4.96,4.12,1550.00,1552.00,1552.00,1550.00
34317,1,0,0.00,0.00,-4.67,0.00,10.19,-5.33,6.56,1549.00,1549.00,1549.00,1549.00
34359,1,0,0.00,0.00,-4.19,0.00,8.25,-4.91,10.00,1548.00,1546.00,1546.00,1548.00
34480,1,0,0.00,0.00,-4.28,0.00,1.06,-4.84,-2.94,1510.00,1516.0500.00,1500.00,1496.00
34506,1,0,0.00,0.00,-4.02,0.00,12.44,-4.79,4.75,1473.00,1473.00,1473.00,1473.00
34625,1,0,0.00,0.00,-3.83,0.00,-5.56,-4.26,-8.81,1112.00,1,1060.00,1052.00
34751,1,0,0.00,0.00,-4.03,0.00,-0.75,-4.56,1.25,1012.00,1016.00,1016.00,1012.00
34834,1,0,0.00,0.00,-4.66,0.00,-9.75,-22,-9.75,1008.00,1020.00,1020.00,1008.00
34889,1,0,0.00,0.00,-4.52,0.00,8.75,-5.24,3.56,1013.00,1015.00,1015.00,1013.00
35061,0,0,0.00,0.00,-3.88,0.00,6.81,-4.51,5.87,1015.00,1015.00,1,1015.00
35088,0,0,0.00,0.00,-3.57,0.00,12.06,-4.25,8.63,1016.00,1014.00,1014.00,1016.00
35250,0,0,0.00,0.00,-3.23,0.00,-0.56,-3.79,-0.88,1013.00,1017.00,1017.00,1013.00
35285,0,0,0.00,0.00,-3.17,0.00,2.44,-3.78,1.87,1016.00,1018.00,1018.00,1016.00
35307,0,0,0.00,0.00,-3.22,0.00,-1.87,-3.73,0.25,1016.00,1018.00,1018.00,1016.00
35537,0,0,0,0.00,-4.19,0.00,-3.25,-4.72,-2.94,1014.00,1020.00,1020.00,1014.00
35632,0,0,0.00,0.00,-3.97,0.00,4.00,-4.59,3.06,1014.00,1016.00,1016.0015.00,1015.00
35659,0,0,0.00,0.00,-3.71,0.00,7.31,-4.38,6.00,1015.00,1015.00,1015.00,1015.00
35810,0,0,0.00,0.00,-2.65,0.00,6.50,-3.27,5.62,1017.00,1017.00,1017.00,1017.00
35972,0,0,0.00,0.00,-2.04,0.00,-3.37,-2.56,-3.87,1015.00,1019.00,101,1015.00
36002,0,0,0.00,0.00,-2.08,0.00,-2.56,-2.62,-2.69,1015.00,1019.00,1019.00,1015.00
36169,0,0,0.00,0.00,-2.45,0.00,-5.75,-2.91,-6.87,1013.00,1021.00,1021.00,1013.00
36392,0,0,0.00,0.00,-2.14,0.00,4.81,-2.82,3.81,1017.00,1017.00,1017.00,1017.00
36583,0,0,0.00,0.00,-1.19,0.00,2.75,-1.81,3.00,1017.00,1017.00,1017.00,1017.00
36921,0,0,0.00,0.00,-1.43,0.00,0.75,-2.05,2.00,1227.00,1227.00,1227.00,1227.00
37081,0,0,0.00,0.00,-0.58,0.00,4.50,-1.18,5.94,1379.00,1377.00,1377.00,1379.00
37121,0,0,0.00,0.00,-0.33,0.00,6.37,-1.00,4.81,1391.00,1389.00,1389.00,1391.00
37270,0,0,0.00,0.00,-0.35,0.00,-7.94,-0.76,-7.44,1430.00,1436.00,1436.00,1430.00
37389,0,0,0.00,0.00,-0.74,0.00,-4.69,-1.21,-3.31,1477.00,0,1490.00,1486.00
37512,0,0,0.00,0.00,-0.77,0.00,6.50,-1.47,4.19,1501.00,1501.00,1501.00,1501.00
37612,0,0,0.00,0.00,-0.12,0.00,3.31,-0.71,3.06,1507.00,1507.00,1507.00,1507.00
37631,0,0,0.00,0.00,-0.00,0.00,4.25,-0.61,3.75,1511.00,1509.00,1509.00,1511.00
37780,0,0,0.00,0.00,0.22,0.00,-3.25,-0.31,-2.00,1522.00,1522.00,1522.00,1522.00
37817,0,0,0.00,0.00,-0.06,0.00,-6.31,-0.50,-6.19,1521.00,1525.00,1525.00,1521.00
37849,0,0,0.00,0.00,-0.21,0.00,-4.62,-0.67,-5.19,1522.00,1526.00,1526.00,1522.00
38208,0,0,0.00,0.00,-0.04,0.00,0.44,-0.60,0.00,1547.00,1547.00,1547.00,1547.00
38307,0,0,0.00,0.00,0.29,0.00,-2.19,-0.25,0.06,1559.00,1559.00,1559.00,1559.00
38460,0,0,0.00,0.00,0.18,0.00,-1.06,-0.36,0.06,1563.00,1563.00,1563.00,1563.00
38505,0,0,0.00,0.00,-0.05,0.00,-6.06,-0.50,-5.31,1562.00,1566.00,1566.00,1562.00
38527,0,0,0.00,0.00,-0.18,0.00,-4.44,-0.66,-5.50,1563.00,1567.00,1567.00,1563.00
38648,0,0,0.00,0.00,-0.23,0.00,-3.94,-0.71,-2.44,1565.00,1567.00,1567.00,1565.00
38684,0,0,0.00,0.00,-0.33,0.00,-3.75,-0.83,-4.19,1564.00,1568.00,1568.00,1564.00
38875,0,0,0.00,0.00,-0.61,0.00,-0.81,-1.16,-3.19,1568.00,1570.00,1570.00,1568.00
39152,0,0,0.00,0.00,0.74,0.00,5.62,0.06,8.88,1579.00,1573.00,1573.00,1579.00
39191,0,0,0.00,0.00,0.84,0.00,1.31,0.26,1.69,1576.00,1576.00,1576.00,1576.00
39336,0,0,0.00,0.00,0.66,0.00,-6.44,0.23,-6.31,1579.00,1583.00,1583.00,1579.00
39466,0,0,0.00,0.00,0.00,0.00,-4.94,-0.46,-6.00,1580.00,1584.00,1584.00,1580.00
39781,0,0,0.00,0.00,0.34,0.00,1.94,-0.24,1.12,1589.00,1589.00,1589.089.00,1589.00
39801,0,0,0.00,0.00,0.42,0.00,2.44,-0.17,2.75,1589.00,1589.00,1589.00,1589.00
39898,0,0,0.00,0.00,0.38,0.00,-2.00,8,-2.00,1592.00,1592.00,1592.00,1592.00
39952,0,0,0.00,0.00,0.30,0.00,-1.50,-0.23,-1.06,1592.00,1592.00,1592.00,1592.00
40164,0,0,0.00,0.00,0.03,0.00,0.62,-0.52,0.00,1593.00,1593.00,1593.00,1593.00
40419,0,0,0.00,0.00,0.14,0.00,-0.62,-0.42,-3.19,1596.00,1598.00,1598.00,1596.00
40604,0,0,0.00,0.00,0.37,0.00,3.12,-0.22,2.81,1598.00,1598.00,1598.00,1598.00
40875,0,0,0.00,0.00,0.52,0.00,1.31,-0.05,-0.25,1598.00,1598.00,1598.00,1598.00
41153,0,0,0.00,0.00,1.20,0.00,2.19,0.62,2.25,1599.00,1597.00,1597.00,1599598.00
41175,0,0,0.00,0.00,1.27,0.00,2.37,0.69,2.12,1598.00,1596.00,1596.00,1598.00
41293,1,1,0.29,0.00,1.37,39.27,-0.88,-0.28,-39.46,1569.00,1627.00,1627.00,1569.00
41423,1,1,26.31,1.80,6.69,3398.98,180.37,-29.49,-276.48,1269.00,1927.00,1927.00,1269.00
41540,1,1,81.74,23.07,45.5.00,604.18,605.12,-63.05,-55.25,1277.00,1919.00,1919.00,1277.00
41698,1,2,156.25,69.7.72,134.80,686.62,837.00,-89.94,101.07,1268.00,1928.00,1928.00,1268.00
41764,1,2,225.53,126.01,-135.53,657.95,1210.94,-99.52,469.86,1488.00,1708.00,1708.00,1488.00
41802,1,2,247.80,150.61,-98.14,624.94,1334.94,-97.19,624.00,1607.00,1589.00,1589.00,1607.00
41882,1,3,278.1721.57,24.76,495.61,1315.00,-74.66,887.33,1895.00,.00,1302.00,1302.00,1892.00
42142,1,0,0.00,0.00,129.36,0.00,-106,128.80,-14.94,1663.00,1531.00,1531.00,1663.00
42206,1,0,0.00,0.00,122.43,0.0.00,-226.62,121.87,-164.94,1601.00,1595.00,1595.00,1601.00
42435,1,0,0.00,0.00,12.64,0.00,-567.56,22.72,-601.87,137400,1800.00,1800.00,1381.00
42486,1,0,0.00,0.00,-11.25,0.00,-308.94,-5.35,-399.62,1437.00,1757.00,1757.00,1437.00
42557,1,0,0.00,0.00,-19.59,0.00,48.75,-20.64,-43.44,1570.00,1626.00,1626.00,1570.00
42721,1,0,0.00,0.00,12.21,0.00,182.00,8.28,196.81,1680.00,1516,1533.00,1663.00
42837,1,0,0.00,0.00,15.58,0.00,-88.25,15.86,-45.13,1590.00,1606.00,1606.00,1590.00
42906,1,0,0.00,0.00,4.06,0.00,-152.75,4.99,-162.87,1537.00,1659.00,1659.00,1537.00
43032,1,0,0.00,0.00,-6.65,0.00,-14.31,-7.05,1,1589.00,1607.00,1607.00,1589.00
43116,1,0,0.00,0.00,-3.05,0.00,86.44,-4.46,80.69,1626.00,6.00,1566.00,1630.00
43137,1,0,0.00,0.00,-0.50,0.00,86.37,-1.90,87.00,1631.00,1565.00,1565.00,1631.00
43229,1,0,0.00,0.00,5.89,0.00,50.8140.56,5.33,50.81,1620.00,1574.00,1574.00,1620.00
43288,1,0,0.00,0.00,7.45,0.00,3.25,6.86,14.62,1595.00,1577.00,1577.00,1595.00
43332,1,0,0.00,0.00,6.13,0.00,-36.38,6.31,-30.31,1578.00,1594.00,1594.00,1578.00
43362,1,0,0.00,0.00,4.83,0.00,-46.81,5.16,-42.19,1563.00,1589.00,1589.00,1563.00
43486,1,0,0.00,0.00,-0.58,0.00,-33.13,-0.43,-46.44,1546.00,1582.00,1582.00,154
43518,1,0,0.00,0.00,-1.11,0.00,-10.50,-1.57,-25.62,1551.00,1571.00,1571.00,1551.00
43562,1,0,0.00,0.00,-0.72,0.00,14.69,-1.59,9.75,1553.00,1549.00,1549.00,1553.00
43583,1,0,0.00,0.00,-0.22,0.00,16.87,-1.11,17.31,1557.00,1545.00,1545.00,1557.00
43710,1,0,0.00,0.00,3.57,0.00,31.87,2.45,36.69,1550.00,1520.00,1520.00,1550.00
44037,1,0,0.00,0.00,0.52,0.00,-19.56,0.15,-20.37,1012,1024.00,1024.00,1010.00
44060,1,0,0.00,0.00,0.13,0.00,-11.00,-0.32,-16.37,1011.00,1023.00,1023.00,1011.00
44095,1,0,0.00,0.00,-0.10,0.00,-5.75,-0.61,-8.50,1014.00,1020.00,1020.00,1014.00
44254,0,0,0.00,0.00,1.46,0.00,19.37,0.52,20.75,1023.00,1007.00,1007.00,00
44279,0,0,0.00,0.00,1.99,0.00,17.94,1.08,17.94,1022.00,1008.00,1008.00,1022.00
44382,0,0,0.00,0.00,3.69,0.00,20.06,2.75,20.50,1023.1023.00,1005.00,1005.00,1023.00
44541,0,0,0.00,0.00,3.95,0.00,-10.50,3.49,-7.87,1013.00,1015.00,0,1012.00
44563,0,0,0.00,0.00,3.54,0.00,-15.75,3.13,-14.50,1011.00,1017.00,1017.00,1011.00
44623,0,0,0.00,0.00,1.97,0.00,-17.75,1.82,-18.06,1008.00,1020.00,1020.00,1008.00
44725,0,0,0.00,0.00,0.21,0.00,-15.06,-05,-15.06,1008.00,1020.00,1020.00,1008.00
44774,0,0,0.00,0.00,-0.34,0.00,-6.31,-0.84,-7.94,1011.00,1017.00,1017.00,1011.00
44975,0,0,0.00,0.00,1.13,0.00,19.87,0.26,18.00,1021.00,1007.00,1007.00,1021.00
45132,0,0,0.00,0.00,3.04,0.00,10.06,2.37,11.31,1020.00,1010.00,1010.00,1020.00
45170,0,0,0.00,0.00,3.11,0.00,0.81,2.56,4.87,1018.00,1012.00,1012.00,1018.00
45319,0,0,0.00,0.00,1.22,0.00,-18.87,1.03,-16.81,1011.00,1023.00,1023.00,1011.00
45425,0,0,0.00,0.00,-71,0.00,-14.75,-0.99,-15.63,1011.00,1023.00,1023.00,1011.00
45447,0,0,0.00,0.00,-0.85,0.00,-13.44,-1.27,-14.75,3.00,1025.00,1025.00,1013.00
45547,0,0,0.00,0.00,-1.41,0.00,3.56,-2.02,0.56,1017.00,1017.00,1017.00,1017.00
45704,0,0,0.00,0.00,0.44,0.00,18.25,-0.47,18.44,1026.00,1012.00,1012.00,1026.00
45768,0,0,0.00,0.00,1.60,0.00,17.44,0.88,18.00,1026.00,1012.00,1012.00,1026.00
45896,0,0,0.00,0.00,2.47,0.00,0.31,1.92,2.00,1020.00,1018.00,1018.00,1020.00
46011,0,0,0.00,0.00,1.17,0.00,-16.50,0.94,-15.19,1017.00,1027.00,1027.00,0
46048,0,0,0.00,0.00,0.66,0.00,-17.31,0.27,-16.94,1016.00,1028.00,1028.00,1016.00
46092,0,0,0.00,0.00,-0.22,0.00,-18.25,-0.42,-18.12,1015.00,1029.00,1029.00,1015.00
46112,0,0,0.00,0.00,-0.70,0.00,-15.13,-0.95,-17.00,1015.00,1029.00,1029.00,1015.00
46278,0,0,0.00,0.00,-1.49,0.00,5.44,-2.10,2.37,1022.00,1022.00,1022.00,1022.00
46321,0,0,0.00,0.00,-1.04,0.00,11.00,-1.89,9.75,1024.00,1020.00,1020.00,1024.00
46479,0,0,0.00,0.00,1.28,0.00,17.00,0.42,17.44,1029.00,1015.00,1015.00,1029.00
46799,0,0,0.00,0.00,0.06,0.00,-17.06,-0.24,-16.94,1020.00,103200,1033.00,1019.00
46821,0,0,0.00,0.00,-0.44,0.00,-16.37,-0.67,-16.94,1019.00,1033.00,1033.00,1019.00
47047,0,0,0.00,0.00,-1.14,0.00,11.88,-1.91,9.31,1029.00,1025.00,1025.00,1029.00
47205,0,0,0.00,0.00,1.15,0.00,16.06,0.22,16.94,1033.00,1021.00,1021.00,1033.00
47243,0,0,0.00,0.00,1.66,0.00,12.31,0.92,13.31,1031.00,1021.00,1021.00,1031.00
47262,0,0,0.00,0.00,1.93,0.00,8.69,1.22,9.88,1030.00,1022.00,1022.00,1030.00
47390,0,0,0.00,0.00,1.69,0.00,-9.25,1.23,-6.56,1026.00,1028.00,1028.00,1026.00
47490,0,0,0.00,0.00,0.43,0.00,-16.50,.13,-16.50,1021.00,1033.00,1033.00,1021.00
47514,0,0,0.00,0.00,-0.06,0.00,-16.44,-0.45,-16.56,1021.00,1033.00,100,1021.00
47546,0,0,0.00,0.00,-0.52,0.00,-15.31,-0.93,-15.88,1021.00,1033.00,1033.00,1021.00
47616,0,0,0.00,0.00,-1.41,0.00,-7.50,-1.87,-9.75,1023.00,1031.00,1031.00,1023.00
47770,0,0,0.00,0.00,-0.88,0.00,12.63,-1.67,10.56,1030.00,1024.00,1024.00,1030.00
47944,0,0,0.00,0.00,1.55,0.00,13.88,0.75,14.69,1033.00,10,1022.00,1032.00
47970,0,0,0.00,0.00,1.84,0.00,10.75,1.10,11.75,1032.00,1022.00,1022.00,1032.00
48325,0,0,0.00,0.00,-1.22,0.00,-10.25,-1.74,-12.19,1022.00,1032.00,1032.00,10
48349,0,0,0.00,0.00,-1.46,0.00,-7.06,-1.95,-8.06,1023.00,1031.00,1031.00,1023.00
48393,0,0,0.00,0.00,-1.60,0.00,0.13,-2.21,-2.81,1025.00,1029.00,1029.00,1025.00
48544,0,0,0.00,0.00,-0.26,0.00,15.50,-1.11,14.69,1032.00,1022.00,1022.00,1032.00
48700,0,0,0.00,0.00,1.70,0.00,9.06,0.98,11.19,1031.00,1023.00,1023.00,1031.00
48901,0,0,0.00,0.00,0.79,0.00,-14.13,0.30,-12.31,1023.00,1031.00,1031.00,1023.00
49020,0,0,0.00,0.00,-0.91,0.00,-12.38,-1.35,-13.13,102,1032.00,1032.00,1022.00
49118,0,0,0.00,0.00,-1.58,0.00,-0.06,-2.14,-2.69,1025.00,1029.00,1029.00,1025.00
49235,0,0,0.00,0.00,-0.58,0.00,13.81,-1.27,12.56,1031.00,1023.00,0,1031.00
49273,0,0,0.00,0.00,-0.16,0.00,15.19,-0.86,14.56,1032.00,1022.00,1022.00,1032.00
49315,0,0,0.00,0.00,0.57,0.00,15.50,-0.35,15.81,1033.00,1021.00,1021.00,1033.00
49459,0,0,0.00,0.00,1.78,0.00,1.87,1.14,3.31,1028.00,1026.00,1026.00,1028.00
49788,0,0,0.00,0.00,-1.44,0.00,-6.44,-1,-6.44,1024.00,1030.00,1030.00,1024.00
49839,0,0,0.00,0.00,-1.56,0.00,1.12,-2.13,-0.19,1026.00,1028.00,1028.00,1026.00
50025,0,0,0.00,0.00,0.10,0.00,15.00,-0.81,14.75,1032.00,100,1022.00,1032.00
50047,0,0,0.00,0.00,0.52,0.00,14.81,-0.39,14.94,1032.00,1022.00,1022.00,1032.00
50189,0,0,0.00,0.00,1.70,0.00,1.94,1.06,3.12,1028.00,1026.00,1026.00,1028.00
50390,0,0,0.00,0.00,-0.12,0.00,-14.13,-0.40,-14.19,1022.00,1032.00,1032.00,1022.00
50488,0,0,0.00,00,-1.33,0.00,-7.25,-1.73,-9.25,1023.00,1031.00,1031.00,1023.00
50608,0,0,0.00,0.00,-1.28,0.00,6.87,-1.90,4.69,1027.00,1027.00,1027.00,1027.00
50762,0,0,0.00,0.00,0.56,0.00,13.88,-0.13,14.69,1032.00,1022.00,1022.00,1032.00
50946,0,0,0.00,0.00,1.52,0.00,-5.37,1.01,-4.37,1026.00,1028.00,1028.00,1026.00
51078,0,0,0.00,0.00,0.26,0.00,-13.56,-0.17,-13.31,1022.00,1032.00,1032.00,102
51115,0,0,0.00,0.00,-0.14,0.00,-13.63,-0.56,-13.63,1022.00,1032.00,1032.00,1022.00
51402,0,0,0,0.00,-0.22,0.00,13.44,-0.47,12.31,1004.00,1000.00,1000.00,1004.00
51533,0,0,0.00,0.00,1.29,0.00,10.69,1.09,12.19,1005.00,1000.00,1000.00,1005.00
51652,0,0,0.00,0.00,1.70,0.00,-1.25,1.72,-0.19,1000.00,1000.00,1000.00,1000.00
51804,0,0,0.00,0.00,0.33,0.00,-13.00,0.45,-12.63,1000.00,1004.00,1004.00,1000.00
51874,0,0,0.00,0.00,-0.66,0.00,-10.81,-0.44,-11.94,1000.00,1004.00,1004.00,1000.00
52037,0,0,0.00,0.00,-1.22,0.00,3.94,-1.26,2.75,1000.00,1000.00,1000.00,1000.00
