micros,flip,phase,spf_roll,roll_rlv,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
27714,0,0,0.00,0.00,0.04,0.00,-3.25,-0.42,-3.56,1013.00,1015.00,1015.00,1013.00
27913,0,0,0.00,0.00,0.16,0.00,4.69,-0.42,4.06,1015.00,1013.00,1013.00,1015.00
28004,0,0,0.00,0.00,0.57,0.00,5.31,-0.01,5.56,1016.006.00,1012.00,1012.00,1016.00
28027,0,0,0.00,0.00,0.70,0.00,5.00,0.13,5.44,1016.00,1012.00,1012.00,1016.00
28260,0,0,0.00,0.00,-0.19,0.00,-13.81,-0.40,-1,1009.00,1019.00,1019.00,1009.00
28378,0,0,0.00,0.00,0.14,0.00,18.12,-0.67,11.88,1018.00,1010.00,1010.00,1018.00
28481,0,0,0.00,0.00,1.58,0.00,-5.69,1.23,0.88,1015.00,1013.00,1013.00,1
28521,0,0,0.00,0.00,1.21,0.00,-12.56,0.98,-11.06,1011.00,1017.00,1017.00,1011.00
28567,0,0,0.00,0.00,0.70,0.00,-10.94,0.32,-12.88,1010.00,1018.00,1018.00,1010.00
28694,0,0,0.00,0.00,0.56,0.00,5.19,0.02,4.19,1015.00,1013.00,1013.00,1011016.00
28718,0,0,0.00,0.00,0.77,0.00,8.13,0.13,6.25,1016.00,1012.00,1012.00,1016.00
28832,0,0,0.00,0.00,0.12,0.00,-20.19,0.03,-19.37,1007.00,1021.00,1021.00,1007.00
28864,0,0,0.00,0.00,-0.29,0.00,-11.00,-0.54,-17.75,1007.00,1021.00,1021.00,1007.00
29033,0,0,0.00,0.00,-0.07,0.00,-5.37,-0.52,-9.50,1010.00,1018.00,101,1012.00
29057,0,0,0.00,0.00,0.02,0.00,7.81,-0.55,2.75,1014.00,1014.00,1014.00,1014.00
29167,0,0,0.00,0.00,1.01,0.00,0.13,0.52,3.06,1015.014.00,1014.00,1014.00,1014.00
29331,0,0,0.00,0.00,1.56,0.00,-6.69,1.18,-0.88,1014.00,1014.00,1014.00,1014.00
29526,0,0,0.00,0.00,0.71,0.00,-10.56,0.33,-11.75,1010.00,1018.00,1018.00,1010.00
29980,0,0,0.00,0.00,1.49,0.00,7.00,0.93,6.75,1017.00,1011.00,1011.00,1017.00
30093,0,0,0.00,0.00,1.46,0.00,-4.19,1.06,-3.94,1014.00,1014.00,1014.00,1014.00
30249,0,0,0.00,0.00,0.87,0.00,-8.37,0.55,-8.69,1011.00,1017.00,1017.00,1011.00
30441,0,0,0.00,0.00,0.38,0.00,0.00,-0.10,-2.19,1014.00,1014.00,1014.00,1014.00
30530,0,0,0.00,0.00,0.75,0.00,6.56,0.13,6.50,1016.00,1012.002.00,1012.00,1016.00
30554,0,0,0.00,0.00,0.94,0.00,6.75,0.32,6.75,1016.00,1012.00,1012.00,1016.00
30670,0,0,0.00,0.00,1.44,0.00,6.44,0.88,5.50,1016.00,1012.00,1012.00,1016.00
30825,0,0,0.00,0.00,1.64,0.00,-1.94,1.19,-1.44,1014.00,1014.00,1014.00,1014.00
31007,0,0,0.00,0.00,0.71,0.00,-4.12,0.28,-4.62,1013.00,1015.00,1015.00,1013.00
31112,0,0,0.00,0.00,0.46,0.00,-2.62,-0.00,-2.69,00,1015.00,1015.00,1013.00
31138,0,0,0.00,0.00,0.37,0.00,-1.69,-0.09,-2.50,1013.00,1015.00,1015.00,1013.00
31158,0,0,0.00,0.00,0.34,0.00,1.25,-0.15,-0.56,1014.00,1014.00,1014.00,1014.00
31294,0,0,0.00,0.00,0.69,0.00,4.31,0.13,4.44,1015.00,1013.00,1013.00,1015.00
31418,0,0,0.00,0.00,1.15,0.00,5.81,0.61,6.06,1016.00,1012.00,1012.00,1016.00
31706,0,0,0.00,0.00,0.47,0.00,-4.81,0.04,-5.00,1013.00,1015.00,1015.00,1013.00
31865,0,0,0.00,0.00,-0.07,0.00,-0.62,-0.55,-1.44,1014.00,1014.00,1014.00,1014.00
31920,0,0,0.00,0.00,0.02,0.00,2.81,-0.53,2.75,1014.00,1014.00,1014.00,1014.00
32045,0,0,0.00,0.00,0.43,0.00,5.87,-0.16,5.37,1016.00,1012.00,1012.00,1016.00
32162,0,0,0.00,0.00,0.86,0.00,3.94,0.34,3.94,1015.00,1013.00,1013.00,1015.00
32450,0,0,0.00,0.00,0.45,0.00,-4.50,0.03,-3.69,1013.00,1015.00,1015.00,1013.00
32493,0,0,0.00,0.00,0.10,0.00,-5.12,-0.34,-5.50,1012.00,1016.00,1016.00,1012.00
32678,0,0,0.00,0.00,-0.10,0.00,1.50,-0.60,0.69,1014.00,1014.00,1014.00,1014.00
32776,0,0,0.00,0.00,0.34,0.00,5.44,-0.20,4.81,1015.00,1013.00,1013.00,1015.00
33092,0,0,0.00,0.00,0.70,0.00,-3.69,0.29,-3.31,1013.00,1015.00,1015.00,1013.00
33232,0,0,0.00,0.00,0.04,0.00,-3.12,-0.37,-3.87,1013.00,1015.00,1015.00,1013.00
33435,0,0,0.00,0.00,-0.01,0.00,3.81,-0.53,3.19,1047.00,1047.00,1047.00,1047.00
33583,0,0,0.00,0.00,0.52,0.00,2.31,-0.03,4.37,1106.00,1104.00,1104.00,1106.00
33702,0,0,0.00,0.00,0.59,0.00,-0.31,0.08,1.87,1172.00,1172.00,1172.00,1172.00
34001,0,0,0.00,0.00,0.66,0.00,3.19,0.14,0.44,1246.00,1246.00,1246.00,1246.00
34099,0,0,0.00,0.00,0.70,0.00,-3.12,0.24,1.56,1270.00,12,1271.00,1269.00
34122,0,0,0.00,0.00,0.69,0.00,-0.94,0.21,-1.12,1279.00,1279.00,1279.00,1279.00
34401,0,0,0.00,0.00,0.85,0.00,0.88,0.36,1.12,1359.00,1359.00,1359.00,1359.00
34510,0,0,0.00,0.00,1.06,0.00,2.37,0.55,2.50,1404.00,1402.00,1402.00,1404.00
34548,0,0,0.00,0.00,1.10,0.00,0.50,0.61,1.44,1405.00,1405.00,1405.00,1405.00
34687,0,0,0.00,0.00,1.30,0.00,0.13,0.81,-1.31,1410.00,1410.00,1410.00,1410.00
34807,0,0,0.00,0.00,1.15,0.00,-3.00,0.71,-2.50,1410.00,1410.00,1410.00,1410.00
34962,0,0,0.00,0.00,0.81,0.00,-1.50,0.35,-2.06,1422.00,1422.00,1422.00,1422.00
35081,0,0,0.00,0.00,0.72,0.00,0.19,0.23,-0.81,1449.00,1449.00,1449.00,1449.00
35371,0,0,0.00,0.00,1.67,0.00,1.87,1.16,1.12,1473.00,1471.00,1471.00,1473.074.00
35396,0,0,0.00,0.00,1.72,0.00,1.62,1.20,2.50,1474.00,1472.00,1472.00,1474.00
35501,0,0,0.00,0.00,1.61,0.00,-0.88,1.14,-2.81,1478.00,1478.00,1478.00,1478.00
35654,0,0,0.00,0.00,1.42,0.00,1.00,0.92,0.62,1485.00,1485.00,1485.00,1485.00
35766,0,0,0.00,0.00,1.71,0.00,7.37,1.14,5.94,1498.00,1494.00,1494.00,1498.00
35896,0,0,0.00,0.00,2.24,0.00,5.50,1.66,4.44,1503.00,1499.00,1499.00,1503.00
35935,0,0,0.00,0.00,2.34,0.00,0.19,1.85,3.94,1522.00,1518.00,1518.00,1522.00
35958,0,0,0.00,0.00,2.31,0.00,-2.19,1.84,-0.62,1520.00,1520.00,1520.00,1520.00
36079,0,0,0.00,0.00,2.09,0.00,-3.87,1.68,-3.44,1522.00,1522.00,1522.00,1522.00
36293,0,0,0.00,0.00,1.80.80,0.00,0.81,1.31,1.12,1525.00,1523.00,1523.00,1525.00
36351,0,0,0.00,0.00,1.90,0.00,3.12,1.37,2.69,1528.00,1526.00,1526.00,1528.00
36393,0,0,0.00,0.00,2.03,0.00,2.94,1.49,2.44,1531.00,1529.00,1529.00,1531.00
36463,0,0,0.00,0.00,2.16,0.00,1.50,1.66,1.12,1533.00,1531.00,1531.00,1533.00
36645,0,0,0.00,0.00,2.13,0.00,-1.75,1.67,-1.56,1545.00,1545.00,1545.00,1545.00
36765,0,0,0.00,0.00,1.63,0.00,-6.19,1.27,-7.06,1544.00,1548.00,1548.00,1544.00
36912,0,0,0.00,0.00,1.09,0.00,1.12,0.60,-2.69,1549.00,1549.00,1549.00,1549.00
37081,0,0,0.00,0.00,2.01,0.00,8.75,1.35,7.81,1556.00,1550.00,1550.00,1556.00
37221,0,0,0.00,0.00,2.25,0.00,-2.00,1.78,-2.37,1555.00,1555.00,1555.00,1555.00
37505,0,0,0.00,0.00,1.07,0.00,2.19,0.55,2.81,1556.00,1554.00,1554.00,1556.00
37544,0,0,0.00,0.00,1.14,0.00,0.75,0.64,1.56,1555.00,1555.00,1555.00,1555.00
37805,0,0,0.00,0.00,1.44,0.00,-3.00,1.01,-4.12,1554.00,1556.00,1556.00,1554.00
38009,1,1,5.17,-0.03,1.18,165.81,1.56,-5.20,-165.75,1424.00,1686.00,1686.00,1424.00
38034,1,1,11.78,0.10,1.54,247.82,20.56,-11.67,-236.07,1356.00,1754.00,1754.00,1356.00
38064,1,1,16.04,0.31,2.6,326.78,63.94,-20.29,-280.96,1302.00,1808.00,1808.00,1302.00
38165,1,1,63.61,12.34,24.6.73,557.45,437.81,-56.63,-188.89,1271.00,1839.00,1839.00,1271.00
38273,1,2,123.63,42.12,75.01,656.95,606.50,-81.51,-60.20,1297.00,1813.00,1813.00,1297.00
38377,1,2,203.50,88.32,153.61,678.05,777.94,-115.18,39.64,1279.00,1831.00,1831.00,1279.00
38423,1,2,226.21,104.54,178.11,657.14,883.81,-121.67,187.36,1367.00,1743.00,1743.00,1367.00
38501,1,3,279.32,157.25,-85.08,551.76,1272.75,-122.07,654.55,1698.01775.00,1335.00,1335.00,1775.00
38623,1,3,331.83,245.68,57.66,304.94.05,728.44,-81.00,724.57,1856.00,1254.00,1254.00,1856.00
38807,1,0,0.00,0.00,89.89,0.00,-303.194,86.38,-310.81,1481.00,1629.00,1629.00,1481.00
38859,1,0,0.00,0.00,58.32,0.00,-508.37,683,-508.37,1387.00,1723.00,1723.00,1387.00
38949,1,0,0.00,0.00,17.36,0.00,-430..44,16.87,-430.00,1395.00,1715.00,1715.00,1395.00
38974,1,0,0.00,0.00,5.91,0.00,-365.25,12.79,-420.44,1397.00,100,1696.00,1414.00
39104,1,0,0.00,0.00,-9.81,0.00,83.06,-11.13,57.94,1571.00,1539.00,1539.00,1571.00
39156,1,0,0.00,0.00,-1.97,0.00,202.87,-6.26,162.94,1615.00,1495.00,1495.00,1615.00
39178,1,0,0.00,0.00,3.70,0.00,187.62,1.39,202.31,1635.00,1475.00,1475.00,1635.00
39337,1,0,0.00,0.00,11.48,0.00,-45.00,11.43,-27.31,1551.00,1559.00,1559.00,1551.00
39382,1,0,0.00,0.00,8.63,0.00,-61.06,9.30,-58.63,1539.00,1573.00,1573.00,1539.00
39417,1,0,0.00,0.00,6.16,0.00,-100.00,7.45,-70.44,1533.00,1579.00,1579.00,1533.00
39439,1,0,0.00,0.00,5.09,0.00,-11,4.60,-111.75,1515.00,1597.00,1597.00,1515.00
39529,1,0,0.00,0.00,-1.95,0.00,-3.69,-2.40,-16.25,1548.00,1562.00,0,1553.00
39567,1,0,0.00,0.00,-1.42,0.00,26.81,-2.17,19.06,1561.00,1549.00,1549.00,1561.00
39741,1,0,0.00,0.00,4.99,0.00,45.44,3.58,49.13,1576.00,1534.00535.00,1535.00,1575.00
39770,1,0,0.00,0.00,5.60,0.00,6.50,4.84,34.44,1571.00,1539.00,1539.00,1571.00
39875,1,0,0.00,0.00,2.74,0.00,-28.81,2.83,-30.94,1545.00,0,1565.00,1545.00
39988,1,0,0.00,0.00,-0.22,0.00,-20.44,-0.52,-26.75,1545.00,1565.00,1565.00,1545.00
40145,1,0,0.00,0.00,1.71,0.00,18.31,0.84,19.19,1563.00,1547.00,1547.00,1563.00
40336,1,0,0.00,0.00,4.09,0.00,-9.63,3.78,-8.81,1554.00,1556.00,1556.00,1554.00
40467,1,0,0.00,0.00,3.08,0.00,-14.25,2.85,-10.25,1516.00,1520.00,1520.00,15
40493,1,0,0.00,0.00,2.71,0.00,-9.75,2.44,-14.87,1467.00,1475.00,1475.00,1467.00
40607,1,0,0.00,0.00,3.22,0.00,5.56,2.63,9.13,1294.00,1284.00,1284.00,1294.00
40892,1,0,0.00,0.00,4.07,0.00,7.50,3.51,6.62,1019.00,1011.00,1011.001.00,1019.00
40916,1,0,0.00,0.00,4.22,0.00,2.94,3.70,5.44,1018.00,1010.00,1010.00,1018.00
41026,1,0,0.00,0.00,4.28,0.00,4.00,3.75,3.31,1017.00,1011.00,1011.00,1017.00
41177,0,0,0.00,0.00,4.12,0.00,2.50,3.60,-0.62,1015.00,1013.00,1013.00,1015.00
41293,0,0,0.00,0.00,3.99,0.00,-1.06,3.51,-1.75,1015.00,1013.00,1013.00,1015.00
41479,0,0,0.00,0.00,3.35,0.00,-1.25,2.87,-2.00,1014.00,1014.00,1014.00,1014.00
41610,0,0,0.00,0.00,2.85,0.00,-0.37,2.36,-0.94,1014.00,1014.00,1014.00,1014.00
41869,0,0,0.00,0.00,1.79,0.00,0.37,1.34,1.25,1015.00,1013.00,1013.00,1015.00
41911,0,0,0.00,0.00,1.64,0.00,-2.19,1.23,-1.56,1014.00,1014.00,1014.00,1014.00
42055,0,0,0.00,0.00,1.29,0.00,0.50,0.82,0.81,1014.00,1014.00,1014.00,1014.00
42178,0,0,0.00,0.00,1.17,0.00,1.75,0.68,2.37,1015.00,1013.00,1013.00,1015.00
42287,0,0,0.00,0.00,0.84,0.00,0.00,0.37,-0.25,1014.00,1014.00,1014.00,1014.00
42436,0,0,0.00,0.00,0.65,0.00,1.94,0.16,0.81,1015.00,1015.00,1015.00,1015.00
42509,0,0,0.00,0.00,0.71.72,0.00,1.37,0.22,2.00,1063.00,1063.00,1063.00,1063.00
42570,0,0,0.00,0.00,0.69,0.00,0.06,0.23,-0.06,1094.00,1094.00,1094.00,1094.00
42609,0,0,0.00,0.00,0.69,0.00,1.75,0.19,2.31,1132.00,1130.00,1130.00,1132.00
42853,0,0,0.00,0.00,1.46,0.00,0.19,0.95,0.75,1307.00,1307.00,1307.00,1307.00
43005,0,0,0.00,0.00,1.34,0.00,-2.44,0.88,0.06,1343.00,1343.00,1343.00,1343.00
43256,0,0,0.00,0.00,1.41,0.00,3.00,0.89,4.19,1470.00,1466.00,1466.00,1470.00
43359,0,0,0.00,0.00,1.80,0.00,2.31,1.24,4.69,1505.00,1501.00,1501.00,1505.00
43535,0,0,0.00,0.00,1.79,0.00,-3.19,1.36,-2.81,1516.00,1516.00,1516.00,00
43561,0,0,0.00,0.00,1.72,0.00,-1.31,1.27,-2.69,1517.00,1517.00,1517.00,1517.00
43682,0,0,0.00,0.00,1.59,0.00,-2.31,1.15,-2.62,1530.00,1530.00,1530.00,1530.00
43939,0,0,0.00,0.00,2.04,0.00,0.25,1.54,2.25,1568.00,1566.00,1566.00,1568.00
44052,0,0,0.00,0.00,2.13,0.00,1.31,1.63,2.19,1577.00,1575.00,1575.00,1577.00
44241,0,0,0.00,0.00,2.05,0.00,-3.69,1.63,-2.31,1581.00,1581.00,1581.00,1581.00
44344,0,0,0.00,0.00,1.82,0.00,-0.94,1.34,-1.06,1581.00581.00,1581.00,1581.00,1581.00
44524,0,0,0.00,0.00,1.42,0.00,2.00,0.91,2.00,1583.00,1581.00,1581.00,1583.00
44684,0,0,0.00,0.00,1.99,0.00,5.31,1.45,7.00,1587.00,1581.00,1581.00,1587.00
44827,0,0,0.00,0.00,2.27,0.00,2.50,1.73,4.44,1588.00,1584.00,1584.00,1588.00
44932,0,0,0.00,0.00,2.15,0.00,4.62,1.57,2.62,1590.00,1588.00,1588.00,1590.00
45202,0,0,0.00,0.00,1.92,0.00,-0.62,1.43,-2.94,1592.00,1592.00,1592.00,1592.00
45490,0,0,0.00,0.00,1.85,0.00,-5.44,1.50,-7.87,1592.00,1596.00,1596.1596.00,1594.00
45511,0,0,0.00,0.00,1.79,0.00,-0.81,1.33,-3.19,1595.00,1595.00,1595.00,1595.00
45782,0,0,0.00,0.00,1.88,0.00,0.50,1.39,1.75,1601.00,1599.00,1599.00,1601.00
45899,0,0,0.00,0.00,2.47,0.00,-0.50,1.96,4.25,1602.00,1598.00,1598.00,1602.00
46058,0,0,0.00,0.00,2.46,0.00,-1.44,1.99,-0.81,1600.00,1600.00,1600.00,0
46084,0,0,0.00,0.00,2.39,0.00,-3.00,1.95,-2.06,1600.00,1600.00,1600.00,1600.00
46197,0,0,0.00,0.00,2.28,0.00,-1.44,1.81,0.44,1601.00,1599.00,1599.00,1601.00
46295,1,1,0.29,0.02,2.27,39.27,2,-1.15,-77.65,1542.00,1658.00,1658.00,1542.00
46453,1,1,32.10,2.65,9.09,396.69,170.25,-29.45,-283.69,1320.00,1880.00,1880.00,13203.00
46484,1,1,46.32,6.40,16.05,465.75,272.06,-39.92,-261.62,1308.00,1892.00,1892.00,1308.00
46525,1,1,71.69,15.92,34.23,554.70,448.94,-55.78,-180.08,1325.006.00,1854.00,1854.00,1346.00
46696,1,2,167.65,69.14,124.03,686.62,698.50,-98.51,-5.81,1336.00,1864.04.00,1864.00,1336.00
46887,1,3,304.69,202.94,-7.88,461.39,1309.00,-101.76,926.80,1991.00,1209.00,1209.00,1991.00
47048,1,3,348.33,277.62,97.52,94.83,144.87,-70.70,196.92,1554.00,1646.00,1646.00,1554.00
47168,1,0,0.00,0.00,66.66,0.00,-367.19,73.47,-342.94,1506.00,1694.00,1694.00,1506.00
47212,1,0,0.00,0.00,50.38,0.00,-442.81,54.17,-427.81,1462.00,1738.00,1738.00,14624.00
47240,1,0,0.00,0.00,34.07,0.00,-409.62,41.31,-437.00,1451.00,1749.00,1749.00,1451.00
47451,1,0,0.00,0.00,-2.50,0.00,-11.13,99,-11.13,1594.00,1606.00,1606.00,1594.00
47495,1,0,0.00,0.00,1.31,0.00,111.19,-0.24,83.56,1632.00,1568.00,1568.00,1632.00
47700,1,0,0.00,0.00,9.92,0.00,-8.75,9.66,-1.50,1604.00,1596.00,1596.00,1604.00
47822,1,0,0.00,0.00,2.24,0.00,-72.00,3.09,-79.44,1571.00,0,1627.00,1573.00
47899,1,0,0.00,0.00,0.47,0.00,7.25,-0.08,-3.00,1599.00,1601.00,1601.00,159
47924,1,0,0.00,0.00,1.02,0.00,24.75,0.30,20.19,1608.00,1592.00,1592.00,1608.00
48050,1,0,0.00,0.00,4.64,0.00,37.81,3.78,37.38,1616.00,1584.00,1584.00,1616.00
48163,1,0,0.00,0.00,7.20,0.00,-20.31,6.91,-2.37,1602.00,1598.00,1,1596.00
48199,1,0,0.00,0.00,6.49,0.00,-24.31,6.47,-24.00,1595.00,1605.00,1605.00,1595.00
48264,1,0,0.00,0.00,4.86,0.00,-17.37,4.54,-22.00,1594.00,1606.00,1606.00,1594.00
48389,1,0,0.00,0.00,2.36,0.00,-11.75,2.11,-17.56,1595.00,1605.00,1605.00,1
48421,1,0,0.00,0.00,2.35,0.00,6.81,1.80,-6.81,1599.00,1601.00,1601.00,1599.00
48749,1,0,0.00,0.00,5.67,0.00,-12.88,5.43,-10.13,1575.00,1575.00,1575.00,1575.00
49010,1,0,0.00,0.00,5.10,0.00,8.31,4.53,4.69,1560.00,1552.00,1552.00,1560.00
49048,1,0,0.00,0.00,5.49,0.00,4.06,4.90,8.56,1561.00,1549.00,1549.00,1561.00
49188,1,0,0.00,0.00,5.73,0.00,7.37,5.17,6.81,1547.00,1537.00,1537.00,1547.00
49293,1,0,0.00,0.00,5.82,0.00,-9.31,5.42,-6.44,1540.00,154,1530.00,1530.00
49323,1,0,0.00,0.00,5.51,0.00,-10.00,5.12,-11.00,1529.00,1531.00,1531.00,1529.00
49459,1,0,0.00,0.00,5.11,0.00,-8.88,4.79,-5.37,1475.00,1475.00,1475.00,1475.00
49575,1,0,0.00,0.00,4.87,0.00,8.75,4.19,6.12,1417.00,1409.00,1409.00,1417.00
49647,1,0,0.00,0.00,5.21,0.00,-0.31,4.72,1.56,1325.00,1319.00,1319.00,1325.00
49764,1,0,0.00,0.00,5.66,0.00,9.13,5.01,7.81,1134.00,1124.00,1124.00,1134.00
49895,1,0,0.00,0.00,5.64,0.00,0.56,5.13,-1.81,1016.00,1012.00,1012.00,1016.00
50163,1,0,0.00,0.00,4.72,0.00,4.06,4.14,5.62,1016.00,1008.00,1008.00,1016.00
50467,1,0,0.00,0.00,3.37,0.00,2.31,2.83,1.56,1014.00,1010.00,1010.00,1014.00
50579,1,0,0.00,0.00,2.70,0.00,-4.81,2.30,-4.00,1014.00,1014.00,1014.00,1014.00
50715,1,0,0.00,0.00,2.16,0.00,0.88,1.66,2.75,1014.00,1010.00,1010.00,1014.00
50845,1,0,0.00,0.00,1.83,0.00,3.12,1.43,2.12,1013.00,1011.00,1011.00,1013.00
50887,0,0,0.00,0.00,1.89,0.00,4.06,1.36,5.44,1014.00,1010.00,1010.00,1014.00
51026,0,0,0.00,0.00,1.49,0.00,1.75,1.09,0.06,1012.00,1012.00,1012.00,1012.00
51128,0,0,0.00,0.00,1.40,0.00,-1.87,0.99,-1.12,1012.00,10,1012.00,1012.00
51151,0,0,0.00,0.00,1.26,0.00,-3.81,0.87,-3.62,1012.00,1012.00,1012.00,1012.00
51419,0,0,0.00,0.00,0.93,0.00,4.00,0.42,2.56,1013.00,1011.00,1011.00,1013.00
51537,0,0,0.00,0.00,0.91,0.00,-2.69,0.46,-2.62,1012.00,1012.00,1012.00,1012.00
51744,0,0,0.00,0.00,0.47,0.00,-2.12,0.05,-2.31,1014.00,1014.00,1014.00,1014.00
51839,0,0,0.00,0.00,0.49,0.00,1.56,-0.02,2.44,1014.00,1014.00,1014.00,1014.00
51994,0,0,0.00,0.00,0.49,0.00,2.94,-0.03,2.69,1015.00,1013.00,1013.00,1015.00
52036,0,0,0.00,0.00,0.50,0.00,-0.37,0.03,0.62,1014.00,1014.00,1014.00,1014.00
52189,0,0,0.00,0.00,0.27,0.00,0.81,-0.22,1.25,1014.00,1014.00,1014.00,1014.00
52453,0,0,0.00,0.00,0.20,0.00,-0.50,-0.28,-0.62,1014.00,1014.00,1014.00,1014.00
52501,0,0,0.00,0.00,0.18,0.00,0.75,-0.31,0.13,1014.00,1014.00,1014.00,1014.00
52522,0,0,0.00,0.00,0.20,0.00,2.00,-0.31,1.62,1014.00,1014.00,1014.00,1014.00
52660,0,0,0.00,0.00,0.13,0.00,-1.69,-0.33,-1.87,1014.00,1014.00,1014.00,1014.00
53111,0,0,0.00,0.00,0.06,0.00,1.25,-0.45,1.37,1014.00,1014.00,1014.00,1014.00
53207,0,0,0.00,0.00,0.02,0.00,-1,-0.47,-1.06,1014.00,1014.00,1014.00,1014.00
53231,0,0,0.00,0.00,-0.01,0.00,-0.56,-0.50,-0.88,1014.00,1014.00,1,1014.00
53256,0,0,0.00,0.00,-0.03,0.00,0.13,-0.52,-0.19,1014.00,1014.00,1014.00,1014.00
