micros,flip,phase,spf_roll,roll_rlv,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
28781,0,0,0.00,0.00,1.38,0.00,-0.69,0.84,-0.50,1551.00,1551.00,1551.00,1551.00
28906,1,0,0.00,0.00,1.09,0.00,-1.25,0.55,-0.62,1551.00,1551.00,1551.00,1551.00
28941,1,1,0.31,-0.02,1.08,41.14,-0.37,-0.34,-42.14,1520.00,1582.00,1582.00,1520.00
28986,1,1,5.23,-0.03,1.09,166.72,1.94,-5.26,-166.72,1415.00,1687.00,1687.00,1415.00
29014,1,1,11.78,0.04,1.30,247.82,12.69,-11.74,-242.51,1338.00,1764.00,1764.00,1338.00
29047,1,1,16.04,0.17,1.92,28.78,59.44,-20.49,-287.21,1276.00,1826.00,1826.00,1276.00
29146,1,1,63.42,11.97,24.14,529.4.91,452.87,-56.70,-178.22,1228.00,1874.00,1874.00,1228.00
29262,1,2,134.43,48.72,89.02.23,677.48,674.12,-90.31,-16.73,1227.00,1875.00,1875.00,1227.00
29372,1,2,203.03,92.15,162.43,678.35,883.00,-110.88,128.84,1260.00,1842.00,1842.00,1260.00
29723,1,0,350.00,286.15,105.371,0.00,-140.87,104.81,-165.25,1545.00,1557.00,1557.00,1545.00
29788,1,0,0.00,0.00,102.12,0.00,-84.37,99.14,-95.25,1569.00,1533.00,1533.00,1569.00
29837,1,0,0.00,0.00,83.14,0.00,-346.94,898,-346.94,1461.00,1641.00,1641.00,1461.00
29924,1,0,0.00,0.00,44.15,0.00,-578.487,43.52,-578.44,1348.00,1754.00,1754.00,1348.00
29948,1,0,0.00,0.00,26.93,0.00,-601.62,37.87,-585.87,1341.00,13.00,1773.00,1329.00
30056,1,0,0.00,0.00,-20.57,0.00,-249.50,-18.72,-331.87,1410.00,1692.00,1692.00,1441.00
30093,1,0,0.00,0.00,-26.31,0.00,-171.37,-25.20,-197.75,1459.00,1643.00,1643.00,1459.00
30141,1,0,0.00,0.00,-29.21,0.00,17.19,-30.01,-21.12,1526.00,1576.00,560.00,1542.00
30166,1,0,0.00,0.00,-26.79,0.00,113.75,-28.45,84.87,1568.00,1534.00,1534.00,1568.00
30248,1,0,0.00,0.00,-19.74,0.00,228.12,-12.57,245.38,1640.00,1462.00,1462.00,1640.00
30398,1,0,0.00,0.00,2.96,0.00,-26.87,3.07,-9.56,1549.00,1553.00,1553.00,1549.00
30532,1,0,0.00,0.00,-11.99,0.00,-113.81,-12.52,-126.31,1495.00,1607.00,1607.00,1495.00
30616,1,0,0.00,0.00,-16.91,0.00,-19.25,-17.23,-26.69,1531.00,1571.00,1571.00,1531.00
30639,1,0,0.00,0.00,-16.88,0.00,2.25,-174,2.25,1543.00,1559.00,1559.00,1543.00
30671,1,0,0.00,0.00,-16.27,0.00,28.37,-17.18,20.25,1550.00,150,1541.00,1561.00
30782,1,0,0.00,0.00,-8.61,0.00,80.50,-10.02,85.81,1579.00,1523.00,1523.00,1579.00
30825,1,0,0.00,0.00,-6.20,0.00,29.19,-7.49,48.06,1565.00,1537.00,1537.00,1565.00
30842,1,0,0.00,0.00,-5.78,0.00,5.81,-6.61,22.31,1556.00,1546.00,1546.00,1556.00
31005,1,0,0.00,0.00,-8.36,0.00,-39.50,-8.54,-35.25,1533.00,1569.00,100,1531.00
31039,1,0,0.00,0.00,-9.82,0.00,-54.50,-9.91,-44.44,1528.00,1574.00,1574.00,1528.00
31068,1,0,0.00,0.00,-12.17,0.00,-37.50,-12.01,-48.69,1526.00,1576.00,11572.00,1530.00
31090,1,0,0.00,0.00,-12.83,0.00,-8.37,-13.30,-31.94,1531.00,1571.00,1571.00,1531.00
31212,1,0,0.00,0.00,-10.81,0.00,24.12,44,24.12,1554.00,1548.00,1548.00,1554.00
31535,1,0,0.00,0.00,-9.22,0.00,-25.44,-9.5,-25.44,1004.00,1034.00,1034.00,1004.00
31557,1,0,0.00,0.00,-9.93,0.00,-24.87,-10.25,-23.06,1005.00,1033.00,10300,1004.00
31591,1,0,0.00,0.00,-10.81,0.00,-32.13,-11.06,-30.87,1000.00,1035.00,1035.00,1000.00
31661,1,0,0.00,0.00,-12.29,0.00,-7.50,-12.73,-11.56,1003.00,1025.00,1025.00,1003.00
31698,1,0,0.00,0.00,-12.46,0.00,-5.62,-12.90,-4.81,1005.00,1023.00,1023.00,1005.00
31814,1,0,0.00,0.00,-12.19,0.00,16.19,-13.12,11.56,1012.00,14.00,1014.00,1014.00
31943,1,0,0.00,0.00,-10.29,0.00,12.56,-11.11,14.75,1014.00,1014.00,1014.00,1014.00
31988,0,0,0.00,0.00,-9.66,0.00,13.31,-10.50,12.25,1013.00,1015.00,1015.00,10130
32010,0,0,0.00,0.00,-9.19,0.00,16.50,-10.14,16.12,1014.00,1014.00,1014.00,1014.00
32163,0,0,0.00,0.00,-9.17,0.00,-9.56,-9.61,-10.00,1005.00,1023.00,1023.00,1005.00
32205,0,0,0.00,0.00,-9.50,0.00,-8.75,-9.98,-8.37,1006.00,1022.00,1022.00,1006.00
32250,0,0,0.00,0.00,-10.,0.00,-18.31,-10.74,-16.12,1002.00,1026.00,1026.00,1002.00
32288,0,0,0.00,0.00,-10.69,0.00,-21.31,-111.66,-21.06,1000.00,1028.00,1028.00,1000.00
32362,0,0,0.00,0.00,-12.03,0.00,-10.44,-12.,-10.44,1003.00,1025.00,1025.00,1003.00
32443,0,0,0.00,0.00,-12.43,0.00,-3.81,-12.91,-.81,1006.00,1022.00,1022.00,1006.00
32469,0,0,0.00,0.00,-12.53,0.00,-2.31,-13.13,-3.75,1006.00,1022.00,1022.00,.00
32499,0,0,0.00,0.00,-12.47,0.00,4.44,-13.07,-0.44,1007.00,1021.00,1021.00,1007.00
32577,0,0,0.00,0.00,-11.34,0.00,19.25,-12.27,18.12,1014.00,1014.00,1014.00,1014.00
32614,0,0,0.00,0.00,-0,0.00,18.25,-11.72,19.06,1014.00,1014.00,1014.00,1014.00
32682,0,0,0.00,0.00,-9.95,00,14.25,-10.51,13.63,1014.00,1014.00,1014.00,1014.00
32704,0,0,0.00,0.00,-9.54,0.00,14.44,-10.23,14.25,1014.00,00,1014.00,1014.00
32808,0,0,0.00,0.00,-8.62,0.00,-2.44,-9.23,2.75,1010.00,1018.00,1018.00,1010.00
32938,0,0,0.00,0.00,-9.53,0.00,-9.88,-10.06,-8.44,1006.00,1022.00,100,1005.00
32961,0,0,0.00,0.00,-9.90,0.00,-14.25,-10.27,-11.19,1004.00,1024.00,1024.00,1004.00
33058,0,0,0.00,0.00,-11.29,0.00,-16.69,-11.58,-18.81,1001.00,1027.00,1027.00,1001.00
33084,0,0,0.00,0.00,-11.68,0.00,-11.63,-12.12,-15.19,1002.00,1026.00,1026.00,1002.00
33133,0,0,0.00,0.00,-12.04,0.00,-5.62,-12.49,-7.19,1005.00,1023.00,1023.00,1005.00
33155,0,0,0.00,0.00,-12.21,0.00,-5.12,-12.66,-5.50,1005.00,1023.00,1023.00,1005.00
33276,0,0,0.00,0.00,-11.86,0.00,13.31,-12.55,11.75,1071.00,1075.00,1000,1083.00
33314,0,0,0.00,0.00,-11.41,0.00,15.94,-12.19,15.56,1097.00,1097.00,1097.00,1097.00
33384,0,0,0.00,0.00,-10.17,0.00,16.50,-10.96,15.75,1144.00,1144.00,1144.00,1144.00
33565,0,0,0.00,0.00,-7.71,0.00,9.13,-8.37,8.19,1246.00,1248.00,1248.00,1246.00
33593,0,0,0.00,0.00,-7.70,0.00,-3.06,-8.23,-1.44,1271.00,1281.00,1281.00,1271
33617,0,0,0.00,0.00,-7.84,0.00,-4.69,-8.30,-3.81,1293.00,1305.00,1305.00,1293.00
33736,0,0,0.00,0.00,-9.17,0.00,-14.50,-9.66,-15.00,1356.00,137,1399.00,1377.00
33825,0,0,0.00,0.00,-9.93,0.00,-1.81,-10.43,-6.44,1412.00,1428.00,1400,1415.00
33848,0,0,0.00,0.00,-9.87,0.00,3.44,-10.46,0.69,1428.00,1438.00,1438.00,1428.00
33948,0,0,0.00,0.00,-9.44,0.00,6.69,-10.07-10.00,6.69,1469.00,1473.00,1473.00,1469.00
34008,0,0,0.00,0.00,-8.82,0.00,14.25,-9.52,11.00,1480.00,1482.00,1482.00,1480.00
34051,0,0,0.00,0.00,-8.12,0.00,11.81,-8.93,15.00,1493.00,1493.00,1493.00,1493.00
34075,0,0,0.00,0.00,-7.91,0.00,3.81,-8.58,10.50,1504.00,1504.00,1504.00,1504.00
34195,0,0,0.00,0.00,-7.83,0.00,1.56,-8.44,3.75,1524.00,1530.00,1530.00,1524.00
34426,0,0,0.00,0.00,-8.60,0.00,1.25,-9.17,1.00,1555.00,1563.00,1563.00,1555.00
34766,0,0,0.00,0.00,-8.47,0.00,-3.62,-9.04,-1.75,1566.00,1576.00,1576.00,1566.00
35005,0,0,0.00,0.00,-8.43,0.00,4.00,-9.02,4.31,1572.00,1578.00,1578.00,1572.00
35115,0,0,0.00,0.00,-8.26,0.00,4.00,-8.90,2.25,1572.00,1580.00,1580.00,1572.00
35338,0,0,0.00,0.00,-8.03,0.00,3.00,-8.63,2.00,1575.00,1583.00,1583.00,1575.00
35438,0,0,0.00,0.00,-8.10,0.00,-1.25,-8.64,5,1576.00,1586.00,1586.00,1576.00
35586,0,0,0.00,0.00,-7.94,0.00,-7.00,-8.43,-2.06,0,1591.00,1591.00,1577.00
35676,0,0,0.00,0.00,-8.12,0.00,1.75,-8.75,-0.75,1579.00,1589.00,1,1580.00
35700,0,0,0.00,0.00,-7.97,0.00,5.56,-8.70,5.50,1582.00,1586.00,1586.00,1582.00
35844,0,0,0.00,0.00,-8.16,0.00,1.62,-8.85,-1.25,1585.00,1595.00,1595.00,1585.00
35886,0,0,0.00,0.00,-7.90,0.00,6.44,-8.53,6.75,1588.00,1592.00,1592.00,1588.00
36035,0,0,0.00,0.00,-7.26,0.00,10.63,-7.99,7.00,1592.00,1594.00,1594.00,1592.00
36134,0,0,0.00,0.00,-7.15,0.00,50,-7.71,-7.94,1587.00,1601.00,1601.00,1587.00
36198,0,0,0.00,0.00,-7.38,0.00,0.44,-8.01,-3.62,1589.00,1599.00,1599.00,1589.00
36393,0,0,0.00,0.00,-7.56,0.00,6.00,-8.23,2.81,1593.00,1599.00,1599.00,1593.00
36611,0,0,0.00,0.00,-7.32,0.00,8.13,-7.96,8.81,1599.00,1599.00,1599.00,1599.00
36932,0,0,0.00,0.00,-6.80,0.00,-2.06,-7.38,-2.62,1595.00,1605.00,1605.001604.00,1596.00
36956,0,0,0.00,0.00,-6.84,0.00,-1.00,-7.45,-2.06,1595.00,1605.00,1605.00,1595.00
37192,0,0,0.00,0.00,-7.28,0.00,3.44,-7.94,3.75,1598.00,1602.00,1602.00,1598.00
37278,0,0,0.00,0.00,-7.26,0.00,-1.19,-7.80,9,1596.00,1604.00,1604.00,1596.00
37433,1,1,8.07,0.04,-7.18,206.33,-.19,-11.68,-249.76,1382.00,1818.00,1818.00,1382.00
37573,1,1,47.13,5.48,5.14,469.18,275.25,-416.79,-225.07,1278.00,1922.00,1922.00,1278.00
37662,1,2,112.59,36.82,58.02,642.04,699.19,-79.74,4.92,1328.00,1872.00,1872.00,1328.00
37792,1,2,190.50,89.17,147.30,684.578.94,954.25,-104.09,204.31,1386.00,1814.00,1814.00,1386.00
37875,1,2,258.24,152.06,-106.58,604.49,1270.63,-106.19,595.26,1656.00,1544.00,1544.00,1656.00
37915,1,3,278.56,178.39,-53.63,553.98,1400.81,-100.17,808.39,1829.00,1371.00,1371.00,1829.00
37999,1,3,319.17,243.73,42.31,389.54,1043.50,-75.44,795.52,1905.00,1295354.00,1354.00,1846.00
38115,1,3,348.29,285.47,99.52,95.76,34.19,-62.82,111.6.93,1368.00,1832.00,1832.00,1368.00
38211,1,0,0.00,0.00,94.55,0.00,-80.06,93.92,-80.06,1621.00,1579.00,1579.00,1621.00
38428,1,0,0.00,0.00,14.48,0.00,-523.50,18.94,-539.94,1398.00,1800.00,1800.00,1398.00
38454,1,0,0.00,0.00,-3.56,0.00,-455.06,4.34,-477.31,1414.00,1786.00,1786.00,1414.00
38480,1,0,0.00,0.,-13.72,0.00,-314.06,-7.93,-387.69,1443.00,1757.00,1757.00,1443.00
38601,1,0,0.00,0.00,-26.,0.00,56.06,-27.15,-13.88,1580.00,1620.00,1620.00,1580.00
38665,1,0,0.00,0.00,-17.10,0.00,209.00,-17.67,197.37,1668.00,1532.00,1532.00,1668.00
38795,1,0,0.00,0.00,0.63,0.00,25.19,-0.18,43.25,1616.00,1584.00,1584.00,1616.00
38899,1,0,0.,0.00,-5.68,0.00,-127.31,-3.95,-99.62,1559.00,1641.00,1641.00,1559.00
38925,1,0,0.00,0.00,-7.00,0.00,-135.06,-656,-135.06,1543.00,1657.00,1657.00,1543.00
39042,1,0,0.00,0.00,-17.69,0.00,-16.50,-17.87,-46.06,1.00,1616.00,1616.00,1584.00
39129,1,0,0.00,0.00,-16.47,0.00,36.06,-17.38,31.94,1602.0,1596.00,1596.00,1604.00
39151,1,0,0.00,0.00,-14.64,0.00,57.69,-16.24,43.69,1608.00,1592.00,1592.00,1608.00
39362,1,0,0.00,0.00,-7.68,0.00,-27.50,-7.80,-190,1585.00,1615.00,1615.00,1585.00
39384,1,0,0.00,0.00,-8.45,0.00,-26.06,-8.57,-27.00,1585.00,1615.00,1615.00,1500
39407,1,0,0.00,0.00,-9.30,0.00,-31.75,-9.27,-27.06,1585.00,1615.00,1615.00,1585.00
39483,1,0,0.00,0.00,-12.40,0.00,-42.06,-12.21,-45.00,1576.00,1624.00,1624.00,1576.00
39503,1,0,00,0.00,-13.43,0.00,-30.06,-13.35,-40.75,1577.00,1623.00,1623.00,1577.00
39586,1,0,0,0.00,-13.27,0.00,21.50,-14.19,9.56,1596.00,1604.00,1604.00,1596.00
39718,1,0,0.00,0.00,-11.17,0.00,14.25,-11.93,12.19,1599.00,1601.00,1601.00,.00
39756,1,0,0.00,0.00,-10.68,0.00,19.31,-11.42,16.81,1600.00,1600.00,1600.00,1600.00
39829,1,0,0.00,0.00,-9.71,0.00,-3.81,-10.24,6.56,1597.00,1603.00,1603.00,1597.00
39878,1,0,0.00,0.00,-10.58,0.00,-24.00,-10.65,-25.56,1584.00,1616.00,1616.00,1584.00
40052,1,0,0.00,0.00,-12.32,0.00,-15.31,-12.73,-13.13,1587.00,1613.00,1613.00,1587.00
40079,1,0,0.00,0.00,-12.78,0.00,-15.19,-13.19,-16.44,1587.00,1613.00,1613.00,17.00
40103,1,0,0.00,0.00,-12.98,0.00,3.37,-13.61,-7.56,1590.00,1610.00,1610.00,1590.00
40180,1,0,0.00,0.00,-11.87,0.00,16.50,-12.58,19.31,1600.00,1600.00,1600.00,1600.00
40197,1,0,0.00,0.00,-,0.00,2.31,-12.24,6.75,1596.00,1604.00,1604.00,1596.00
40350,1,0,0.00,0.00,-11.85,0.00,2.56,-12.48,3.81,1595.00,1605.00,1605.00,1595.00
40404,1,0,0.00,0.00,-12.34,0.00,-11.88,-12.66,-9.63,1590.00,1610.00,1610.00,1590.00
40508,1,0,0,0.00,-12.49,0.00,10.75,-13.22,9.44,1597.00,1603.00,1603.00,1597.00
40617,1,0,0.00,0.00,-11.88,0.00,1.87,-12.48,2.19,1594.00,1606.001605.00,1605.00,1593.00
40641,1,0,0.00,0.00,-11.75,0.00,3.44,-12.41,2.37,1593.00,1605.00,1605.00,1593.00
40676,1,0,0.00,0.00,-11.48,0.00,9.38,-12.24,8.19,1576.00,1582.00,1582.00,1576.00
40746,1,0,.00,0.00,-10.61,0.00,7.63,-11.32,11.19,1500.00,1502.00,1502.00,1500.00
40872,1,0,0.00,0.00,-11.66,0.00,-7.25,-12.14,-8.81,1077.00,1097.00,.00,1017.00
40908,1,0,0.00,0.00,-11.93,0.00,-11.81,-12.37,-7.00,1005.00,1023.00,1023.00,1005.00
40955,1,0,0.00,0.00,-12.94,0.00,-23.69,-13.11,-21.37,1000.00,1029.000,1030.00,1000.00
40981,1,0,0.00,0.00,-13.58,0.00,-19.25,-13.80,-24.06,1000.00,1031.00,1031.00,1000.00
41015,1,0,0.00,0.00,-13.89,0.00,-7.06,-14.45,-14.44,1001.00,1027.00,1027.00,1001.00
41194,1,0,0.00,0.00,-13.34,0.00,8.00,-14.01,-0.50,0.00,1018.00,1018.00,1010.00
41250,1,0,0.00,0.00,-12.49,0.00,18.50,-13.24,15.13,1013.00,1015.00,1015.00,1013.00
41418,0,0,0.00,0.00,-11.63,0.00,7.06,-12,7.06,1010.00,1018.00,1018.00,1010.00
41443,0,0,0.00,0.00,-11.48,0.00,3.44,-12.14,6.44,1010.00,1018.00,1018.00,0
41476,0,0,0.00,0.00,-11.57,0.00,-6.62,-12.07,0.44,1008.00,1020.00,1020.00,1008.00
41524,0,0,0.00,0.00,-12.15,0.00,-13.63,-12.46,-12.63,1003.00,1025.00,1025.00,1003.00
41553,0,0,0.00,0.00,-12.51,0.00,-10.00,-12.85,-13.44,1002.00,1026.00,1026.00,1002.00
41584,0,0,0.,0.00,-12.65,0.00,-3.06,-13.25,-7.31,1004.00,1024.00,1024.00,1004.00
41656,0,0,0.00,0.0,-13.07,0.00,-11.44,-13.50,-6.25,1004.00,1024.00,1024.00,1004.00
41796,0,0,0.00,0.00,-13.39,0.00,9.75,-14.05,9.06,1010.00,1018.00,1018.00,101
41825,0,0,0.00,0.00,-13.11,0.00,9.56,-13.83,10.38,1011.00,1017.00,1017.00,1011.00
41869,0,0,0.00,0.00,-12.87,0.00,1.94,-13.45,4.06,1009.00,1019.00,1019.00,1009.00
41946,0,0,0.00,0.00,-12.31,0.00,12.06,-13.12,9.50,1011.00,1010,1015.00,1013.00
42018,0,0,0.00,0.00,-11.54,0.00,5.37,-12.15,8.25,1011.00,1017.00,1017.00,10
42056,0,0,0.00,0.00,-11.52,0.00,-1.56,-12.06,0.31,1008.00,1020.00,1020.00,1008.00
42209,0,0,0.00,0.00,-11.56,0.00,-1.87,-12.17,2.19,9.00,1025.00,1025.00,1009.00
42353,0,0,0.00,0.00,-12.50,0.00,-1.56,-13.12,-3.06,1011.00,106.00,1026.00,1012.00
42379,0,0,0.00,0.00,-12.60,0.00,-2.69,-13.16,-1.87,1011.00,1027.00,1027.00,1011.00
42403,0,0,0.00,0.00,-12.78,0.00,-5.81,-13.21,-5.81,1010.00,1028.00,1028.00,1010.00
42813,0,0,0.00,0.00,-9.03,0.00,-4.56,-9.62,-4.25,1000,1029.00,1029.00,1015.00
42835,0,0,0.00,0.00,-9.15,0.00,-3.19,-9.75,-4.31,1015.00,1029.00,1029.00,1015.00
43266,0,0,0.00,0.00,-7.68,0.00,11.38,-8.53,11.69,1023.00,1020,1023.00,1023.00
43287,0,0,0.00,0.00,-7.41,0.00,8.00,-8.05,10.38,1022.00,1022.00,1022.00,1022.00
43435,0,0,0.00,0.00,-5.40,0.00,7.06,-6.03,9.25,1023.00,1023.00,1023.00,1023.00
43479,0,0,0.00,0.00,-5.31,0.00,-0.69,-5.86,1.44,1022.00,1026.00,1026.00,1022.00
43631,0,0,0.00,0.00,-5.05,0.00,-4.69,-5.52,-3.44,1020.00,1028.00,1028.00,1020.00
43669,0,0,0.00,0.00,-4.94,0.00,-10.50,-5.76,-7.50,1018.00,1030.00,1030.00,1018.00
43859,0,0,0.00,0.00,-4.94,0.00,-1.12,-5.76,-1.50,1021.00,1027.00,1027.00,1021.00
44013,0,0,0.00,0.00,-3.67,0.00,6.56,-4.42,9.44,1024.00,1022.00,1022.00,1024.00
44085,0,0,0.00,0.00,-3.00,0.00,5.00,-3.63,3.50,1023.00,1023.00,1023.00,1023.00
44184,0,0,0.00,0.00,-2.39,0.00,0.25,-3.04,3.62,1024.00,10,1025.00,1023.00
44207,0,0,0.00,0.00,-2.34,0.00,-4.87,-2.97,-1.87,1021.00,1025.00,1025.00,1021.00
44415,0,0,0.00,0.00,-2.88,0.00,-10.06,-3.39,-9.75,1018.00,1028.00,10.00,1019.00
44438,0,0,0.00,0.00,-3.11,0.00,-8.13,-3.59,-9.25,1018.00,1028.00,1028.00,1018.00
44591,0,0,0.00,0.00,-2.57,0.00,1.06,-3.20,1.19,1022.00,1024.00,1024.00,1022.00
44630,0,0,0.00,0.00,-2.37,0.00,6.06,-3.06,3.50,1023.00,1023.00,1023.00,1023.00
44779,0,0,0.00,0.00,-1.16,0.00,2.75,-1.82,3.00,1023.00,1023.00,1023.00,1023.00
44940,0,0,0.00,0.00,-0.77,0.00,-5.62,-1.35,-2.31,1022.00,1024.00,1024.00,1022.00
45105,0,0,0.00,0.00,-1.57,0.00,-6.69,-2.04,-5.81,1.00,1026.00,1026.00,1020.00
45329,0,0,0.00,0.00,-1.42,0.00,3.31,-2.01,2.87,1023.00,1023.00,1023.00,10
45352,0,0,0.00,0.00,-1.27,0.00,5.94,-1.97,4.00,1023.00,1023.00,1023.00,1023.00
45474,0,0,0.00,0.00,-0.31,0.00,3.75,-0.92,6.12,1024.00,1022.00,1022.00,1024.00
45619,0,0,0.00,0.00,-0.13,0.00,-3.00,-0.66,-0.50,1023.00,1023.00,1023.00,1023.00
