micros,flip,phase,spf_roll,roll_rlv,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
31004,0,0,0.00,0.00,0.33,0.00,-0.37,-0.22,-0.75,1064.00,1064.00,1064.00,1064.00
31173,0,0,0.00,0.00,0.32,0.00,-0.31,-0.24,-0.56,1064.00,1064.00,106,1064.00
31199,0,0,0.00,0.00,0.32,0.00,-0.25,-0.24,-0.25,1064.00,1064.00,1064.00,1064.00
31286,0,0,0.00,0.00,0.40,0.00,2.06,-0.19,1.69,1064.004.00,1064.00,1064.00,1064.00
31316,0,0,0.00,0.00,0.46,0.00,1.62,-0.14,2.19,1064.00,1064.00,1064.00,1064.00
31496,0,0,0.00,0.00,0.33,0.00,-2.87,-0.17,-2.44,1063.00,1065.00,1065.00,1063.00
31538,0,0,0.00,0.00,0.06,0.00,-3.44,-0.47,-3.62,1063.00,1065.00,1065.00,1063.00
31640,0,0,0.00,0.00,0.02,0.00,1.31,-0.55,1.75,1,1064.00,1064.00,1064.00
31665,0,0,0.00,0.00,0.06,0.00,1.44,-0.52,1.37,1064.00,1064.00,1064.00,1064.00
31804,0,0,0.00,0.00,0.50,0.00,4.69,-0.16,6.19,1066.00,1062.00,1062.00,1066.00
31912,0,0,0.00,0.00,0.69,0.00,0.56,0.13,1.19,1064.00,1064.00,1064.00,1064.00
32084,0,0,0.00,0.00,0.23,0.00,-0.19,-0.31,-2.94,1063.00,0,1064.00,1064.00
32109,0,0,0.00,0.00,0.16,0.00,-5.50,-0.33,0.37,1064.00,1064.00,1064.00,1064.00
32311,0,0,0.00,0.00,-0.35,0.00,0.25,-0.89,0.94,1064.00,1064.00,1064.00,1064
32336,0,0,0.00,0.00,-0.38,0.00,-0.19,-0.93,-1.50,1063.00,1065.00,1065.00,1063.00
32499,0,0,0.00,0.00,-0.36,0.00,3.12,-0.98,1.69,1064.00,1064.00,1064.00,1064.00
32701,0,0,0.00,0.00,1.15,0.00,1.00,0.55,4.69,1066.00,1062.00,1062.00,1066.00
32782,0,0,0.00,0.00,0.96,0.00,-3.87,0.47,-1.94,1064.00,0,1065.00,1063.00
32802,0,0,0.00,0.00,0.81,0.00,-6.75,0.36,-4.06,1063.00,1065.00,1065.00,1063.00
33054,0,0,0.00,0.00,-1.16,0.00,-4.19,-1.68,-5.56,1061.00,1067.00,1067.00,1061.00
33189,0,0,0.00,0.00,-0.68,0.00,9.88,-1.33,7.63,1066.00,1062.00,1062.00,1066.00
33232,0,0,0.00,0.00,-0.15,0.00,9.81,-0.81,11.13,1067.00,1061.00,1061.00,1067.00
33397,0,0,0.00,0.00,0.85,0.00,1.69,0.24,3.25,1065.00,1063.00,1063.00,1065.00
33504,0,0,0.00,0.00,0.64,0.00,-6.50,0.14,-5.50,1062.00,1066.00,1066.00,1062.00
33652,0,0,0.00,0.00,-0.56,0.00,-9.06,-1.04,-8.75,1060.00,1068.00,1068.00,1060.00
33697,0,0,0.00,0.00,-0.91,0.00,-5.06,-1.42,-7.12,1061.00,1067.00,1067.00,1061
33719,0,0,0.00,0.00,-1.00,0.00,-2.75,-1.54,-4.37,1062.00,1066.00,1066.00,1062.00
34012,0,0,0.00,0.00,0.27,0.00,8.81,-0.37,8.81,1067.00,1061.00,1061.00,1067.00
34186,0,0,0.00,0.00,0.60,0.00,-4.75,0.09,-3.12,1063.00,1065.00,1065.00,1063.00
34306,0,0,0.00,0.00,-0.22,0.00,-7.50,-0.63,-7.37,1061.00,1067.00,1067.00,00
34338,0,0,0.00,0.00,-0.44,0.00,-7.94,-0.93,-7.37,1061.00,1067.00,1067.00,1061.00
34386,0,0,0.00,0.00,-0.76,0.00,-6.06,-1.21,-6.56,1061.00,1067.00,1067.00,1061.00
34410,0,0,0.00,0.00,-0.88,0.00,-3.94,-1.37,-4.50,1062.00,1066.00,1066.00,1062.00
34530,0,0,0.00,0.00,-0.84,0.00,3.87,-1.47,2.62,1064.00,1064.00,1064.00,1064.00
34684,0,0,0.00,0.00,0.14,0.00,7.56,-0.57,7.44,1066.00,1062.00,1062.00,1066.00
34865,0,0,0.00,0.00,0.56,0.00,-2.87,0.07,-1.94,1064.00,1064.00,1064.00,1064.00
35215,0,0,0.00,0.00,-0.75,0.00,3.00,-1.35,2.06,1064.00,1064.00,1064.00,1064.00
35370,0,0,0.00,0.00,0.07,0.00,6.69,-0.56,6.75,1066.00,1062.00,1062.00,1066.00
35494,0,0,0.00,0.00,0.58,0.00,2.06,-0.02,2.94,1065.00,1063.00,1063.00,1065.00
35535,0,0,0.00,0.00,0.61,0.00,-0.31,0.05,0.13,1064.00,1064.00,1064.00,1064.00
35559,0,0,0.00,0.00,0.56,0.00,-2.50,0.02,-1.25,1064.00,1064.00,1064.00,1064.00
35677,0,0,0.00,0.00,-0.01,0.00,-6.00,-0.51,-5.75,1062.00,1066.00,1066.00,1062.00
35788,0,0,0.00,0,-0.58,0.00,-3.81,-1.07,-4.56,1062.00,1066.00,1066.00,1062.00
35807,0,0,0.00,0.00,-0.63,0.00,-3.81,-1.14,-3.81,0,1066.00,1066.00,1062.00
35828,0,0,0.00,0.00,-0.70,0.00,-2.62,-1.24,-2.75,1063.00,1065.00,1065.00,1
35911,0,0,0.00,0.00,-0.71,0.00,2.12,-1.31,0.75,1064.00,1064.00,1064.00,1064.00
36178,0,0,0.00,0.00,0.47,0.00,3.00,-0.14,2.75,1065.00,1063.00,1063.00,1065.00
36222,0,0,0.00,0.00,0.51,0.00,0.19,-0.06,1.62,1064.00,1064.00,1064.00,1064.00
36244,0,0,0.00,0.00,0.49,0.00,-1.44,-0.06,-0.31,1064.00,1064.00,1064.00,1064.00
36366,0,0,0.00,0.00,0.04,0.00,-5.25,-0.42,-4.75,1062.00,1066.00,1066.00,1062.00
36608,0,0,0.00,0.00,-0.63,0.00,1.50,-1.21,0.56,1064.00,1064.00,1064.00,1064.00
36873,0,0,0.00,0.00,0.37,0.00,2.56,-0.21,3.06,1065.00,1063.00,1063.00,1065.00
36910,0,0,0.00,0.00,0.43,0.00,0.06,-0.14,1.12,1064.00,1064.00,1064.00,1064.00
37059,0,0,0.00,0.00,0.04,0.00,-4.25,-0.44,-4.19,1063.00,1065.00,1065.00,1063.00
37156,0,0,0.00,0.00,-,0.00,-3.75,-0.90,-3.69,1063.00,1065.00,1065.00,1063.00
37288,0,0,0.00,0.00,-0.58,0.00,0.25,-1.14,-0.13,1064.00,1064.00,1064.00,1064.00
37563,0,0,0.00,0.00,0.27,0.00,2.56,-0.31,3.00,1065.00,1063.00,1063.00,1065.00
37610,0,0,0.00,0.00,0.34,0.00,1.12,-0.23,1.37,1064.00,1064.00,1064.00,1064.00
37635,0,0,0.00,0.00,0.34,0.00,-0.06,-0.22,0.31,1064.00,1064.00,1064.00,1064.00
37748,0,0,0.00,0.00,0.10,0.00,-3.37,-0.42,-3.37,1063.00,1065.00,1065.00,1063.00
37846,0,0,0.00,0.00,29,0.00,-3.44,-0.82,-3.69,1063.00,1065.00,1065.00,1063.00
38007,0,0,0.00,0.00,-0.50,0.00,-0.25,-1.06,-0.31,1064.00,1064.00,1064.00,1064.00
38296,0,0,0.00,0.00,0.23,0.00,1.00,-0.35,1.12,1064.00,1064.00,1064.00,1064.00
38423,0,0,0.00,0.00,0.12,0.00,-2.37,-0.42,-2.25,1063.00,1065.00065.00,1065.00,1063.00
38447,0,0,0.00,0.00,0.05,0.00,-2.75,-0.49,-2.69,1063.00,1065.00,1065.00,1063.00
38569,0,0,0.00,0.00,-0.30,0.00,-2.94,-0.84,-2.62,1,1065.00,1065.00,1063.00
38691,0,0,0.00,0.00,-0.45,0.00,-0.31,-1.01,-0.88,1064.00,1064.00,1064.00,1064.00
38820,0,0,0.00,0.00,-0.21,0.00,2.94,-0.82,2.44,1064.00,1064.00,1064.00,1064.00
39006,0,0,0.00,0.00,0.18,0.00,0.25,-0.38,0.69,1064.00,1064.00,1064.00,1064.00
39130,0,0,0.00,0.00,0.05,0.00,-2.25,-0.49,-2.00,1063.00,1065.00,1065.00,1063.00
39172,0,0,0.00,0.00,-0.02,0.00,-2.44,-0.56,-2.25,1063.00,1065.00,1065.00,1063.00
39242,0,0,0.00,0,-0.21,0.00,-2.37,-0.72,-2.44,1063.00,1065.00,1065.00,1063.00
39356,0,0,0.00,0.00,-0.39,0.00,-0.56,-0.94,-1.00,1064.00,1064.00,1064.00,1064.00
39508,0,0,0.00,0.00,-0.22,0.00,2.12,-0.82,2.00,1064.00,1064.00,1064.00,1064.00
39684,0,0,0.00,0.00,0.07,0.00,0.88,-0.50,1.19,1064.00,1064.00,1064.00,0
39702,0,0,0.00,0.00,0.08,0.00,0.19,-0.48,0.81,1064.00,1064.00,1064.00,1064.00
40071,0,0,0.00,0.00,-0.33,0.00,-0.25,-0.89,-0.50,1064.00,1064.00,1064.00,1064.00
40215,0,0,0.00,0.00,-0.20,0.00,1.50,-0.79,1.31,1064.00,1064.00,1064.00,1064.00
40392,0,0,0.00,0.00,-0.00,0.00,0.19,-0.56,0.44,1064.00,1064.00,1064.00,1064.00
40554,0,0,0.00,0.00,-0.11,0.00,-1.37,-0.65,-1.06,1064.00,1064.00,1064.00,1064.00
40600,0,0,0.00,0.00,-0.18,0.00,-1.25,-0.72,-1.62,1063.00,1065.00,1065.00,1063
40623,0,0,0.00,0.00,-0.22,0.00,-1.19,-0.75,-1.31,1064.00,1064.00,1064.00,1064.00
40777,0,0,0.00,0.00,-0.28,0.00,0.19,-0.84,0.00,1064.00,1064.00,1064.00,1064.00
40821,0,0,0.00,0.00,-0.28,0.00,0.50,-0.84,0.37,1064.00,1064.00,1064.00,1064.00
40970,0,0,0.00,0.00,-0.14,0.00,1.00,-0.70,1.06,1064.00,1064.00,1064.00,1064.00
41086,0,0,0.00,0.00,-0.09,0.00,0.06,-0.65,0.31,1064.00,1064.00,1064.00,1064.00
41296,0,0,0.00,0.00,-0.20,0.00,-0.94,-0.75,-0.69,1064.00,100,1064.00,1064.00
41316,0,0,0.00,0.00,-0.23,0.00,-1.06,-0.77,-0.88,1064.00,1064.00,1064.00,1064.00
41538,0,0,0.00,0.00,-0.22,0.00,0.62,-0.79,0.88,1064.00,1064.00,1064.00,1064.00
41662,0,0,0.00,0.00,-0.14,0.00,0.69,-0.71,0.75,1064.00,1064.00,1064.00,1064.00
41815,0,0,0.00,0.00,-0.14,0.00,-0.62,-0.70,-0.31,1064.00,1064.00,1064.00,1064.00
41885,0,0,0.00,0.00,-0.16,0.00,-0.62,-0.71,-0.56,1064.00,1064.00,1064.00,1064.00
42037,0,0,0.00,0.00,-0.18,0.00,-0.25,-0.74,-0.25,1064.00,1064.00,1064.00,1064.00
42245,0,0,0.00,0.00,-0.16,0.00,0.31,-0.73,0.69,1064.00,10,1064.00,1064.00
42270,0,0,0.00,0.00,-0.16,0.00,0.44,-0.72,0.44,1064.00,1064.00,1064.00,1064.00
42391,0,0,0.00,0.00,-0.16,0.00,0.13,-0.72,0.00,1064.00,1064.00,1064.00,1064.00
42434,0,0,0.00,0.00,-0.16,0.00,-0.13,-0.72,-0.06,1064.00,1064.00,1064.00,1064.00
42599,0,0,0.00,0.00,-0.16,0.00,-0.44,-0.72,-0.37,1064.00,1064.00,1064.00,1064.00
42624,0,0,0.00,0.00,-0.16,0.00,-0.50,-0.72,-0.31,1064.00,1064.00,1064.00,1064.00
42819,0,0,0.00,0.00,-0.16,0.00,0.37,-0.72,0.25,1064.00,1064.00,1064.00,1064.00
43085,0,0,0.00,0.00,-0.13,0.00,0.13,-0.69,0.13,1064.00,1064.00,1064.00,1064.00
43275,0,0,0.00,0.00,-0.13,0.00,0.25,-0.69,0.25,1064.00,1064.00,1064.00,1064.00
43428,0,0,0.00,0.00,-0.13,0.00,0.31,-0.69,0.13,1064.00,1064.00,1064.00,1064.00
43626,0,0,0.00,0.00,-0.13,0.00,-0.13,-0.69,0.37,1064.00,1064.00,1064.00,1064.00
43777,0,0,0.00,0.00,-0.13,0.00,-0.06,-0.69,0.00,1064.00,1064.00,1064.00,1064.00
43825,0,0,0.00,0.00,-0.13,0.00,-0.31,-0.69,-0.19,1064.00,1064.00,1064.00,1064.00
43851,0,0,0.00,0.00,-0.13,0.00,0.06,-0.69,-0.06,1064.00,1064.00,1064.00,1064.00
43959,0,0,0.00,0.00,-0.13,0.00,-0.06,-0.69,0.06,1064.00,1064.00,1064.00,1064.00
44107,0,0,0.00,0.00,-0.13,0.00,0.19,-0.69,0.25,1064.00,1064.00,1064.00,1064.00
44306,0,0,0.00,0.00,-0.13,0.00,-0.37,-0.69,-0.13,1064.00,1064.00,1064.00,1064.00
44513,0,0,0.00,0.00,-0.13,0.00,-0.06,-0.69,-0.06,1064.00,1064.00,1064.00,1.00
44539,0,0,0.00,0.00,-0.13,0.00,-0.13,-0.69,-0.06,1064.00,1064.00,1064.00,1064.00
44663,0,0,0.00,0.00,-0.13,0.00,0.19,-0.69,-0.13,1064.00,1064.00,1064.00,10
44695,0,0,0.00,0.00,-0.13,0.00,-0.06,-0.69,-0.13,1064.00,1064.00,1064.00,1064.00
44737,0,0,0.00,0.00,-0.13,0.00,0.19,-0.69,-0.13,1064.00,1064.00,1064.00,1064.00
44898,0,0,0.00,0.00,-0.13,0.00,-0.19,-0.69,-0.13,1064.00,1064.00,1064.00,1064.00
44924,0,0,0.00,0.00,-0.13,0.00,-0.31,-0.69,-0.25,1064.00,1064.00,1064.00,1064.00
45029,0,0,0.00,0.00,-0.13,0.00,-0.13,-0.69,0.00,1064.00,1064.00,1064.00,1
45129,0,0,0.00,0.00,-0.13,0.00,-0.06,-0.69,0.00,1064.00,1064.00,1064.00,1064.00
45290,0,0,0.00,0.00,-0.13,0.00,-0.13,-0.69,0.00,1064.00,1064.00,1064.00,1064.00
45463,0,0,0.00,0.00,-0.13,0.00,-0.13,-0.69,-0.13,1064.00,1064.00,1064.00,1064.00
45682,0,0,0.00,0.00,-0.13,0.00,0.00,-0.69,-0.25,1064.00,1064.00,1064.00,1064.00
45953,0,0,0.00,0.00,-0.13,0.00,0.00,-0.69,0.13,1064.00,1064.00,1064.00,1064.00
46020,0,0,0.00,0.00,-0.13,0.00,0.37,-0.69,0.00,1064.00,1064.00,1064.00,1064.00
46122,0,0,0.00,0.00,-0.13,0.00,0.19,-0.69,-0.06,100,1064.00,1064.00,1064.00
46148,0,0,0.00,0.00,-0.13,0.00,-0.19,-0.69,-0.06,1064.00,1064.00,1064.00,1064.00
46352,0,0,0.00,0.00,-0.13,0.00,0.00,-0.69,-0.06,1064.00,1064.00,1064.00,10
46376,0,0,0.00,0.00,-0.13,0.00,0.19,-0.69,-0.13,1064.00,1064.00,1064.00,1064.00
46721,0,0,0.00,0.00,-0.13,0.00,-0.06,-0.69,-0.13,1064.00,1064.00,1064.00,1064.00
47041,0,0,0.00,0.00,-0.13,0.00,-0.19,-0.69,-0.06,1064.00,1064.00,1064,1064.00
47064,0,0,0.00,0.00,-0.13,0.00,-0.13,-0.69,-0.31,1064.00,1064.00,1064.00,1064.00
47185,0,0,0.00,0.00,-0.13,0.00,0.00,-0.69,-0.13,1064.00,1064.00,1064.00,1
47226,0,0,0.00,0.00,-0.13,0.00,0.00,-0.69,-0.13,1064.00,1064.00,1064.00,1064.00
47273,0,0,0.00,0.00,-0.13,0.00,-0.06,-0.69,-0.06,1064.00,1064.00,1064.00,1064.00
47424,0,0,0.00,0.00,-0.13,0.00,0.00,-0.69,-0.06,1064.00,1064.00,1064.00,1064.00
47562,0,0,0.00,0.00,-0.13,0.00,0.13,-0.69,0.00,1064.00,1064.00,1064.00,1064.00
47735,0,0,0.00,0.00,-0.13,0.00,-0.19,-0.69,-0.06,1064.00,00,1064.00,1064.00
47756,0,0,0.00,0.00,-0.13,0.00,0.19,-0.69,0.06,1064.00,1064.00,1064.00,1064.00
47915,0,0,0.00,0.00,-0.13,0.00,-0.06,-0.69,-0.13,1022.00,1022.00,1022.00,1022.00
47956,0,0,0.00,0.00,-0.13,0.00,-0.06,-0.69,-0.06,1022.00,1022.00,1022.00,1022.00
47975,0,0,0.00,0.00,-0.13,0.00,-0.19,-0.69,-0.13,1022.00,1022.00,1022.00,1022.00
48135,0,0,0.00,0.00,-0.13,0.00,0.06,-0.69,0.00,1022.00,1022.00,1022.00,1022.00
48344,0,0,0.00,0.00,-0.13,0.00,0.00,-0.69,0.00,1022.00,1022.00,1022.00,1022.00
48655,0,0,0.00,0.00,-0.13,0.00,-0.06,-0.69,-0.19,1019.00,1019.00,1000,1019.00
48680,0,0,0.00,0.00,-0.13,0.00,-0.06,-0.69,-0.13,1019.00,1019.00,1019.00,1019.00
48868,0,0,0.00,0.00,-0.13,0.00,0.06,-0.69,-0.06,1017.00,1017.00,1017.00,1017.00
48900,0,0,0.00,0.00,-0.13,0.00,-0.06,-0.69,0.25,1019.00,1019.00,1019.00,1019.00
48923,0,0,0.00,0.00,-0.13,0.00,0.00,-0.69,-0.13,1017.00,1017.00,1017.00,1017.00
49023,0,0,0.00,0.00,-0.13,0.00,-0.37,-0.69,0.06,1017.00,1017.00,1017.00,1017.00
49060,0,0,0.00,0.00,-0.13,0.00,-0.13,-0.69,-0.06,1017.00,1017.00,1017.00,1017.00
49157,0,0,0.00,0.00,-0.13,0.00,-0.25,-0.69,0.00,0,1017.00,1017.00,1017.00
49253,0,0,0.00,0.00,-0.13,0.00,0.06,-0.69,0.19,1017.00,1017.00,1017.00,1017.00
49355,0,0,0.00,0.00,-0.13,0.00,0.13,-,0.13,1017.00,1017.00,1017.00,1017.00
49410,0,0,0.00,0.00,-0.13,0.00,0.06,-0.69,0.19,1017.00,1017.00,1017.00,1017.00
49580,0,0,0.00,0.00,-0.13,0.00,0.00,-0.69,-0.06,1017.00,1017.00,10,1017.00
49607,0,0,0.00,0.00,-0.13,0.00,0.06,-0.69,-0.06,1017.00,1017.00,1017.00,1017.00
49765,0,0,0.00,0.00,-0.13,0.00,-0.13,-0.69,0.06,1017.00,1017.00,1017.00,1017.00
49942,0,0,0.00,0.00,-0.13,0.00,0.13,-0.69,0.19,1017.00,1017.00,1017.00,1017.00
50063,0,0,0.00,0.00,-0.13,0.00,-0.06,-0.69,-0.06,1017.00,1017.00,1,1017.00
50094,0,0,0.00,0.00,-0.13,0.00,0.19,-0.69,0.37,1017.00,1017.00,1017.00,1017.00
50270,0,0,0.00,0.00,-0.13,0.00,0.13,-0.69,0.13,1017.00,1017.00,00,1017.00
50292,0,0,0.00,0.00,-0.13,0.00,0.19,-0.69,0.06,1017.00,1017.00,1017.00,1017.00
50463,0,0,0.00,0.00,-0.13,0.00,0.00,-0.69,0.00,1017.00,1017.00,1017.00,1017.00
50492,0,0,0.00,0.00,-0.13,0.00,0.00,-0.69,0.06,1017.00,1017.00,1017.00,1017.00
50635,0,0,0.00,0.00,-0.13,0.00,0.06,-0.69,0.00,1017.00,1017.00,1017.00,1017.00
50778,0,0,0.00,0.00,-0.13,0.00,0.00,-0.69,0.06,1017.00,1017.00,1017.00,1017.00
50983,0,0,0.00,0.00,-0.13,0.00,0.06,-0.69,-0.06,1017.00,1017.00,1017.00,1017.00
51135,0,0,0.00,0.00,-0.13,0.00,-0.06,-0.69,-0.06,1017.00,1017.00,1017.00,1017.00
51554,0,0,0.00,0.00,-0.13,0.00,0.13,-0.69,0.19,1017.00,1017.00,1017.00,1017.00
51891,0,0,0.00,0.00,-0.13,0.00,-0.06,-0.69,0.00,1017.00,1017.00,1017.00,.00
51913,0,0,0.00,0.00,-0.13,0.00,-0.25,-0.69,0.00,1017.00,1017.00,1017.00,1017.00
52054,0,0,0.00,0.00,-0.13,0.00,-0.06,-0.69,-0.06,1017.00,1017.00,1017.00,1017.00
52267,0,0,0.00,0.00,-0.13,0.00,0.19,-0.69,0.13,1017.00,1017.00,1017.00,1017.00
52395,0,0,0.00,0.00,-0.13,0.00,0.25,-0.69,-0.31,1017.00,1017.00,1017.00,1017.00
52589,0,0,0.00,0.00,-0.13,0.00,0.13,-0.69,0.19,1017.00,1017.00,1017.00,1017.00
52744,0,0,0.00,0.00,-0.13,0.00,0.13,-0.69,0.25,1017.00,1017.00,1017.00,1017.00
52792,0,0,0.00,0.00,-0.13,0.00,0.25,-0.69,0.19,1017.00,1017.00,1017.00,1017.00
52815,0,0,0.00,0.00,-0.13,0.00,0.06,-0.69,0.00,1017.00,1017.00,1017.00,1017.00
52945,0,0,0.00,0.00,-0.13,0.00,-0.19,-0.69,-0.06,1044.00,1044.00,1044.00,1044.00
53170,0,0,0.00,0.00,-0.19,0.00,1.00,-0.76,0.56,1185.00,1185.00,1185.00,1185.00
53453,0,0,0.00,0.00,0.35,0.00,2.94,-0.24,2.00,1217.00,1217.00,1217.00,1217.00
53488,0,0,0.00,0.00,0.36,0.00,4.31,-0.24,-3.62,1219.00,1221.00,1221.00,1219.00
53630,0,0,0.00,0.00,0.15,0.00,-0.13,-0.41,-3.00,1234.00,1236.00,1236.00,1234.00
53770,0,0,0.00,0.00,0.12,0.00,0.00,-0.44,-1.06,1242.00,1242.00,1242.00,1242.00
54083,0,0,0.00,0.00,0.29,0.00,1.81,-0.30,1.19,1266.00,1266.00,1266.00,1266.00
54232,0,0,0.00,0.00,0.29,0.00,0.19,-0.26,-1.69,1279.00,1279.00,1279.00,1279.00
54433,0,0,0.00,0.00,0.29,0.00,0.75,-0.28,0.13,1292.00,1292.00,1292.00,1292.00
54769,0,0,0.00,0.00,0.28,0.00,-0.06,-0.28,0.44,1305.00,1305.00,1305.00,1305.00
54903,0,0,0.00,0.00,0.30,0.00,1.06,-0.27,0.44,1305.00,1305.00,1305.00,1305.00
55054,0,0,0.00,0.00,0.33,0.00,0.31,-0.23,-0.13,1305.00,1305.00,1305.00,1305.00
55159,0,0,0.00,0.00,0.35,0.00,-0.31,-0.21,0.37,1305.00,1305.00,1305.00,1305.00
55225,0,0,0.00,0.00,0.35,0.00,-0.19,-0.21,-0.56,1305.00,1305.00,1305.00,1305.00
55349,0,0,0.00,0.00,0.34,0.00,-0.44,-0.22,-0.37,1305.00,1305.00,1305.00,1305.00
55520,0,0,0.00,0.00,0.25,0.00,-1.69,-0.30,-1.44,1305.00,1305.00,1305.00,1305.00
55592,0,0,0.00,0.00,0.21,0.00,0.31,-0.35,-0.44,1305.00,1305.00,1305.00,1305.00
55698,1,1,6.52,0.02,0.28,212.38,2.12,-6.50,-211.70,1192.00,1418.00,1418.00,11920
55739,1,1,14.88,0.07,0.48,316.96,11.81,-14.81,-314.15,1129.00,1481.00,1481.00,1129.00
55787,1,1,33.93,0.72,2.33,464.76,62.25,-33.21,-428.51,1045.00,1565.00,156584.00,1026.00
55817,1,1,50.33,2.13,5.24,551.19,120.19,-48.20,-471.63,1002.00,1608.00,1608.00,1002.00
55846,1,1,69.56,4.75,9.99,626.84,182.94,-64.81,-485.65,1000.00,1641.00,1641.00,1000.00
55980,1,2,153.65,24.35,45.82,779.53,407.19,-129.30,-396.22,1000.00,1695.00,1695.00,1000.00
56022,1,2,193.58,37.15,67.49,780.96,467.81,-156.44,-328.33304.52,1000.00,1705.00,1705.00,1000.00
56051,1,2,219.80,46.58,81.29,759.23,482.37,-173.22,-283.54,1000.00,1707.1708.00,1708.00,1000.00
56404,1,0,0.00,168.20,-1.44,0.00,1167.06,-24.43,1182.94,1758.00,1000.00,1000.00,1758.00
56431,1,0,0.00,168.20,30.49,0.00,1061.81,8.99,1137.50,1759.00,1000.00,1000.00,1759.00
56480,1,0,0.00,168.20,65.34,0.00,811.75,56.92,865.06,1678.00,1000.00,1000.00,1661.00
56503,1,0,0.00,168.20,92.32,0.00,619.12,79.24,728.56,1637.00,1000.00,1000.00,1637.00
56536,1,0,00,168.20,105.31,0.00,336.00,97.09,552.19,1577.00,1033.00,1033.00,1577.00
56612,1,0,0.00,168.20,103.12,0.00,-209.00,106.04,-109.94,1321.00,1289.00,1289.00,1321.00
56637,1,0,0.00,168.20,92.90,0.00,-419.06,96.39,-282.37,1248.00,1362.00,1362.00,1248.00
56698,1,0,0.00,168.20,66.41,0.00,-630.06,77.66,-548.50,1133.00,1477.00,1477.00,1133.00
56725,1,0,0.00,168.20,46.09,0.00,-730.25,52.59,-704.50,1057.00,1553.00,1553.00,1057.00
56752,1,0,0.00,168.20,16.55,0.00,-772.75,30.95,-762.75,1022.00,1588.00,1588.00,1022.00
56969,1,0,0.00,168.20,-93.80,0.00,-173.50,-92.70,-256.69,1152.00,1458.00,1458.00,1152.00
57009,1,0,0.00,18.20,-92.68,0.00,68.69,-95.12,0.19,1252.00,1358.00,1358.00,1252.00
57089,1,0,0.00,168.20,-57.47,0.00,591.75,-58.40,561.75,1494.00,1116.00,1116.00,1494.00
57200,1,0,0.00,168.20,6.15,0.00,4.87,5.59,475.00,1495.00,1115.00,1115.00,1495.00
57247,1,0,0.00,168.20,18.43,0.00,398.37,9.92,447.87,1463.00,1147.00,1147.00,1463.00
57310,1,0,0.00,168.20,35.11,0.00,50.06,33.13,141.12,13,1266.00,1266.00,1344.00
57410,1,0,0.00,168.20,22.21,0.00,-261.12,26.61,-238.61.12,1215.00,1395.00,1395.00,1215.00
57436,1,0,0.00,168.20,13.86,0.00,-303.37,19.00,-273.81,1208.00,1402.00,147.00,1193.00
57644,1,0,0.00,168.20,-23.87,0.00,-4.37,-24.39,-38.06,1277.00,1320.00,1320.00,1290.00
57675,1,0,0.00,168.20,-21.27,0.00,82.25,-23.59,58.50,1314.00,1296.00,1296.00,1314.00
57699,1,0,0.00,168.20,-18.03,0.00,115.00,-20.79,107.37,1335.00,1275.00,1275.00,1335.00
57771,1,0,0.00,168.20,-7.58,0.00,162.81,-11.21,146.00,1356.00,1254.00,1254.00,1356.00
57805,1,0,0.00,168.20,-2.66,0.00,165.94,-4.84,169.19,1369.00,1241.00,1241.00,1369.00
57852,1,0,0.00,168.20,3.41,0.00,90.50,0.88,130.31,1356.00,1254.00,1254.00,1356.00
57873,1,0,0.00,168.20,4.51,0.00,14.31,3.46,63.00,1331.00,1279.00,1279.00,1331.00
58018,1,0,0.00,168.20,0.78,0.00,-51.63,0.72,-45.00,1288.00,1322.00,5.00,1285.00
58090,1,0,0.00,168.20,-5.99,0.00,-92.06,-5.66,-98.31,1263.00,1347..00,1345.00,1265.00
58116,1,0,0.00,168.20,-8.03,0.00,-60.63,-8.00,-70.81,1273.00,1337.00,1337.00,1273.00
58148,1,0,0.00,168.20,-9.36,0.00,-28.62,-9.48,-39.13,1285.00,1325.00,1325.00,1285.00
58237,1,0,0.00,168.20,-3,0.00,16.75,-10.08,10.63,1304.00,1306.00,1306.00,1304.00
58374,1,0,0.00,168.20,-4.08,0.00,25.37,-5.19,38.63,1317.00,1293.00,1293.00,13.00
58461,1,0,0.00,168.20,-2.82,0.00,15.25,-3.67,14.50,1308.00,1302.00,1302.00,1308.00
58501,1,0,0.00,168.20,-2.42,0.00,12.25,-3.24,14.62,1308.00,1302.00,1302.00,1308.00
58567,1,0,0.00,168.20,-3.64,0.00,-32.81,-3.59,-26.44,1293.00,1317.00,1317.00,1293.00
58586,1,0,0.00,168.20,-3.97,0.,-31.44,-4.53,-34.44,1289.00,1321.00,1321.00,1289.00
58794,1,0,0.00,168.20,-7.23,0.00,-7.69,-7.71,-69,1298.00,1312.00,1312.00,1298.00
58818,1,0,0.00,168.20,-7.12,0.00,8.94,-7.77,3.62,1303.00,1307.00,1307.00,130
58843,1,0,0.00,168.20,-6.59,0.00,21.87,-7.37,17.87,1307.00,1303.00,1303.00,1307.00
58925,1,0,0.00,168.20,-5.46,0.00,7.69,-6.09,9.38,1305.00,1305.00,1305.00,1305.00
59025,1,0,0.00,168.20,-4.46,0.00,1.69,-5.02,15.88,1308.00,1302.00,1302.00,1308.00
